OpNo;Description;Type;Short;SqlWrite;Picture;String
0;nothing;0;nothing;NULL;Pictures\Default\empty.png;NULL
110;pressing;1;pressing;;Pictures\Default\Operations\Pressing.png;
111;pressing with force regulation;1;pressing (reg.);;Pictures\Default\Operations\Pressing.png;
112;heating part;1;heating;;Pictures\Default\Operations\Heating.png;
113;turning part;1;turn;;Pictures\Default\Operations\Turning2.png;NULL
114;print label;1;labelling;;Pictures\Default\Operations\Printing.png;^XA^XF?:#Parameter1.ZPL^FN11^FD#ONo^FS^FN12^FD#OPos^FS^FN13^FDQA,http://172.21.0.90/I4.0/mes4/mes4.php?content=order&ONo-OPos=#ONo-#OPos^FS^XZ
115;measure part orientation;1;analog measure;;Pictures\Default\Operations\Measure.png;
116;pick part;1;pick by light;0;Pictures\Default\Operations\PickByLight.png;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=116&program=#Parameter1
117;dispensing of pellets;1;dispensing;0;Pictures\Default\Operations\PickByLight.png;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=116&program=#Parameter1
120;drilling right;1;drilling right;;Pictures\Default\Operations\Drilling.png;
121;drilling left;1;drilling left;;Pictures\Default\Operations\Drilling.png;
122;drilling both;1;drilling both;;Pictures\Default\Operations\Drilling.png;
123;drilling;1;drilling;;Pictures\Default\Operations\Drilling.png;
193;CNC milling of 
front cover;1;BufRobM fc;;Pictures\Default\Operations\Milling.png;(Default programs: ... 
10 - main pocket contour
20 - main pocket contour, joy stck opening, rectangle and 4 round pockets
21 - joy stick opening, rectangle and 4 round pockets
30 - all pockets and opening)
194;CNC milling of 
front cover;1;FeedRobM fc;;Pictures\Default\Operations\Feeding.png;(Default programs: ... 
10 - main pocket contour
20 - main pocket contour, joy stck opening, rectangle and 4 round pockets
21 - joy stick opening, rectangle and 4 round pockets
30 - all pockets and opening)
195;3D printing;1;start 3D print;;Pictures\Default\Operations\Feeding.png;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=195&Workpiece=#Parameter1&Action=#Parameter2&custom
200;feed front cover from magazin;1;feed front cover;;Pictures\Default\Operations\Feeding.png;
201;feed back cover from magazine;1;feed back cover;;Pictures\Default\Operations\Feeding.png;
202;store part;1;store;/* update buffer table */
UPDATE tblbufferpos 
SET tblbufferpos.PNo = #Parameter3, tblbufferpos.TimeStamp = Now(), tblbufferpos.Booked = 0
WHERE tblbufferpos.BufPos = #Parameter2 AND tblbufferpos.BufNo = 1 AND tblbufferpos.ResourceId = #ResourceID;

/* update buffer table when error */
Error(UPDATE tblbufferpos SET tblbufferpos.PNo = 26, tblbufferpos.TimeStamp = Now(), tblbufferpos.Booked = 0 
WHERE tblbufferpos.BufPos = #Parameter2 AND tblbufferpos.BufNo = 1 AND tblbufferpos.ResourceId = #ResourceID);;Pictures\Default\Operations\Release.png;
203;release part;1;release;/* update buffer table */
UPDATE tblbufferpos SET tblbufferpos.PNo = 0, tblbufferpos.ONo = 0, tblbufferpos.OPos = 0, tblbufferpos.TimeStamp = Null, tblbufferpos.Booked = 0
WHERE tblbufferpos.BufPos = #Parameter1 AND tblbufferpos.BufNo = 1 AND tblbufferpos.ResourceId = #ResourceID;

/*update buffer table when error */
Error(UPDATE tblbufferpos SET tblbufferpos.PNo = 26, tblbufferpos.TimeStamp = Now(), tblbufferpos.Booked = 0
WHERE tblbufferpos.BufPos = #Parameter1 AND tblbufferpos.BufNo=1 AND tblbufferpos.ResourceId = #ResourceID);;Pictures\Default\Operations\Release.png;
205;deliver part;1;deliver;;Pictures\Default\Operations\Output.png;
210;store a part from stopper 1;1;store P1;/* update buffer table */
UPDATE tblbufferpos 
SET tblbufferpos.PNo = #Parameter3, tblbufferpos.TimeStamp = Now(), tblbufferpos.Booked = 0
WHERE tblbufferpos.BufPos = #Parameter2 AND tblbufferpos.BufNo = 1 AND tblbufferpos.ResourceId = #ResourceID;

/* update buffer table when error */
Error(UPDATE tblbufferpos SET tblbufferpos.PNo = 26, tblbufferpos.TimeStamp = Now(), tblbufferpos.Booked = 0 
WHERE tblbufferpos.BufPos = #Parameter2 AND tblbufferpos.BufNo = 1 AND tblbufferpos.ResourceId = #ResourceID);;Pictures\Default\Operations\store.png;
211;store a part from stopper 2;1;store P2;/* update buffer table */
UPDATE tblbufferpos 
SET tblbufferpos.PNo = #Parameter3, tblbufferpos.TimeStamp = Now(), tblbufferpos.Booked = 0
WHERE tblbufferpos.BufPos = #Parameter2 AND tblbufferpos.BufNo = 1 AND tblbufferpos.ResourceId = #ResourceID;

/* update buffer table when error */
Error(UPDATE tblbufferpos SET tblbufferpos.PNo = 26, tblbufferpos.TimeStamp = Now(), tblbufferpos.Booked = 0 
WHERE tblbufferpos.BufPos = #Parameter2 AND tblbufferpos.BufNo = 1 AND tblbufferpos.ResourceId = #ResourceID);;Pictures\Default\Operations\store.png;
212;release a part on stopper 1;1;release P1;/* update buffer table */
UPDATE tblbufferpos SET tblbufferpos.PNo = 0, tblbufferpos.ONo = 0, tblbufferpos.OPos = 0, tblbufferpos.TimeStamp = Null, tblbufferpos.Booked = 0
WHERE tblbufferpos.BufPos = #Parameter1 AND tblbufferpos.BufNo = 1 AND tblbufferpos.ResourceId = #ResourceID;

/*update buffer table when error */
Error(UPDATE tblbufferpos SET tblbufferpos.PNo = 26, tblbufferpos.TimeStamp = Now(), tblbufferpos.Booked = 0
WHERE tblbufferpos.BufPos = #Parameter1 AND tblbufferpos.BufNo=1 AND tblbufferpos.ResourceId = #ResourceID);;Pictures\Default\Operations\release.png;
213;release a defined part on stopper 2;1;release P2;/* update buffer table */
UPDATE tblbufferpos SET tblbufferpos.PNo = 0, tblbufferpos.ONo = 0, tblbufferpos.OPos = 0, tblbufferpos.TimeStamp = Null, tblbufferpos.Booked = 0
WHERE tblbufferpos.BufPos = #Parameter1 AND tblbufferpos.BufNo = 1 AND tblbufferpos.ResourceId = #ResourceID;

/*update buffer table when error */
Error(UPDATE tblbufferpos SET tblbufferpos.PNo = 26, tblbufferpos.TimeStamp = Now(), tblbufferpos.Booked = 0
WHERE tblbufferpos.BufPos = #Parameter1 AND tblbufferpos.BufNo=1 AND tblbufferpos.ResourceId = #ResourceID);;Pictures\Default\Operations\release.png;
215;store box to target;1;store box;/* Update PNo in position in box and remove ONo OPos */
UPDATE tblboxpos 
INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblboxpos.BoxPNo AND tblbufferpos.BoxID = tblboxpos.BoxId 
SET tblboxpos.ONo = IF(#Parameter3, 0, tblboxpos.ONo), tblboxpos.OPos = IF(#Parameter3, 0, tblboxpos.OPos) 
WHERE tblboxpos.ONo = #ONo AND 
;tblboxpos.OPos = #OPos AND 
;tblbufferpos.ResourceId = #ResourceID;;Pictures\Default\empty.png;
217;feed from box with customizable parameters;1;feed from box (custom.);UPDATE tblboxpos
SET tblboxpos.ONo=0, tblboxpos.OPos=0, tblboxpos.PNo=0
WHERE tblboxpos.ONo=#ONo AND tblboxpos.OPos=#OPos;;Pictures\Default\empty.png;
218;feed into box with customizable parameters;1;feed into box (custom.);;Pictures\Default\empty.png;
300;assemble 
PCB and fuses;1;robot assembly;UPDATE tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.BoxID = tblBoxPos.BoxId) AND (tblBufferPos.PNo = tblBoxPos.BoxPNo)
SET tblBoxPos.ONo = 0, tblBoxPos.OPos = 0, tblBoxPos.PNo = 0
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBoxPos.BoxPos)=( SELECT tblStepParameter.Parameter 
FROM tblStepParameter
WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=4)))) AND ((tblBufferPos.BufPos)=2));;Pictures\Default\Operations\AssPCB2Fuses.png;
301;assemble a PCB with no fuse;1;assemble PCB, no fuse;UPDATE tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.BoxID = tblBoxPos.BoxId) AND (tblBufferPos.PNo = tblBoxPos.BoxPNo)
SET tblBoxPos.ONo = 0, tblBoxPos.OPos = 0, tblBoxPos.PNo = 0
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBoxPos.BoxPos)=( SELECT tblStepParameter.Parameter 
FROM tblStepParameter
WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=4)))) AND ((tblBufferPos.BufPos)=2));;Pictures\Default\Operations\AssPCB.png;NULL
302;assemble a PCB with fuse in the front;1;assemble PCB, front fuse;UPDATE tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.BoxID = tblBoxPos.BoxId) AND (tblBufferPos.PNo = tblBoxPos.BoxPNo)
SET tblBoxPos.ONo = 0, tblBoxPos.OPos = 0, tblBoxPos.PNo = 0
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBoxPos.BoxPos)=( SELECT tblStepParameter.Parameter 
FROM tblStepParameter
WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=4)))) AND ((tblBufferPos.BufPos)=2));;Pictures\Default\Operations\AssPCB1FuseR.png;NULL
303;assemble PCB with a fuse in the back;1;assemble PCB, rear fuse;UPDATE tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.BoxID = tblBoxPos.BoxId) AND (tblBufferPos.PNo = tblBoxPos.BoxPNo)
SET tblBoxPos.ONo = 0, tblBoxPos.OPos = 0, tblBoxPos.PNo = 0
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBoxPos.BoxPos)=( SELECT tblStepParameter.Parameter 
FROM tblStepParameter
WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=4)))) AND ((tblBufferPos.BufPos)=2));;Pictures\Default\Operations\AssPCB1Fuse.png;NULL
304;assemble a PCB with both fuses;1;assemble PCB, both fuses;UPDATE tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.BoxID = tblBoxPos.BoxId) AND (tblBufferPos.PNo = tblBoxPos.BoxPNo)
SET tblBoxPos.ONo = 0, tblBoxPos.OPos = 0, tblBoxPos.PNo = 0
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBoxPos.BoxPos)=( SELECT tblStepParameter.Parameter 
FROM tblStepParameter
WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=4)))) AND ((tblBufferPos.BufPos)=2));;Pictures\Default\Operations\AssPCB2Fuses.png;NULL
310;place part from carrier to box;1;PALROB (to box);/* Update PNo in position in box and remove ONo OPos */
UPDATE tblboxpos 
INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblboxpos.BoxPNo AND tblbufferpos.BoxID = tblboxpos.BoxId 
SET tblboxpos.ONo = IF(#Parameter11, 0, tblboxpos.ONo), tblboxpos.OPos = IF(#Parameter11, 0, tblboxpos.OPos), tblBoxPos.PNo = #Parameter9
WHERE tblbufferpos.ResourceId = #ResourceID AND 
;tblBufferPos.BufNo = #Parameter2 AND 
;tblBoxPos.BoxPos= #Parameter3;Pictures\Default\Operations\AssPCB2Fuses.png;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=310&program=2000&text=The robot is placing the part into box
311;place part from box to carrier;1;PALROB (from box);/* clear position in box */
UPDATE tblboxpos 
INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblboxpos.BoxPNo AND tblbufferpos.BoxID = tblboxpos.BoxId 
SET tblboxpos.ONo = IF(#Parameter11, 0, tblboxpos.ONo), tblboxpos.OPos = IF(#Parameter11, 0, tblboxpos.OPos), tblBoxPos.PNo = 0
WHERE tblbufferpos.ResourceId = #ResourceID AND 
;tblBufferPos.BufNo = #Parameter2 AND 
;tblBoxPos.BoxPos= #Parameter3;Pictures\Default\Operations\AssPCB2Fuses.png;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=311&program=#Parameter9&text=The robot is looking for the following part
312;place part to hand;1;cobot (to hand);;Pictures\Default\Operations\AssPCB2Fuses.png;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=
400;check part with camera;1;camera check;;Pictures\Default\Operations\Camera.png;
401;camera check false if any fuse is detected;1;check no fuse;;Pictures\Default\Operations\Camera.png;
402;true if the front fuse is detected;1;check front fuse;;Pictures\Default\Operations\Camera.png;
403;true if the rear fuse is detected;1;check rear fuse;;Pictures\Default\Operations\Camera.png;
404;true if the both fuses are detected;1;check both fuses;;Pictures\Default\Operations\Camera.png;
405;check part upside down;1;check part upside down;;Pictures\Default\Operations\Camera.png;
502;manual boxing;1;Manual boxing;UPDATE tblboxpos 
INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblboxpos.BoxPNo AND tblbufferpos.BoxID = tblboxpos.BoxId 
SET tblboxpos.PNo = #Parameter2 
WHERE tblboxpos.ONo = #ONo AND 
;tblboxpos.OPos = #OPos AND 
;tblbufferpos.ResourceId = #ResourceID;;Pictures\Default\empty.png;
503;manual unboxing;1;Manual unboxing;UPDATE tblboxpos 
INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblboxpos.BoxPNo AND tblbufferpos.BoxID = tblboxpos.BoxId 
SET tblboxpos.PNo = 0, tblboxpos.ONo = 0, tblboxpos.OPos = 0
WHERE tblboxpos.ONo = #ONo AND 
;tblboxpos.OPos = #OPos AND 
;tblbufferpos.ResourceId = #ResourceID;;Pictures\Default\empty.png;
510;manual;1;manual work;;Pictures\Default\Operations\ManualAssembly.png;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter1&Action=#Parameter2&PNo=#Parameter3
600;send an empty carrier out to the branch;1;deliver empty carrier;0;Pictures\Default\empty.png;NULL
601;receive an empty carrier back form another island;1;receive empty carrier;;Pictures\Default\Operations\store.png;NULL
610;plan box;1;Plan Box;0;Pictures\Default\empty.png;
904;custom operation with 4 paramters;1;Custom 4;NULL;NULL;NULL
1010;start suborder;5;StartSub;NULL;Pictures\Default\empty.png;NULL
1020;wait for suborder;5;WaitForSub;NULL;Pictures\Default\empty.png;NULL
1030;service;5;Service;;Pictures\Default\Operations\ManualAssembly.png;NULL
1040;search for a box that have this part and book the order in this box position;5;book order for part in box;NULL;Pictures\Default\empty.png;NULL
1100;Wait for SubOrders;1;Wait for SubOrders;0;Pictures\Default\empty.png;SELECT IF(#Parameter1=0, 1, 0) as ReturnValue
1101;Select Empty Box;1;Select Empty Box;UPDATE 
tblboxpos
INNER JOIN tblstepparameter ON tblstepparameter.ParameterNo = tblboxpos.BoxPos
INNER JOIN tblstep ON tblstepparameter.ONo = tblstep.ONo AND tblstepparameter.OPos = tblstep.OPos AND tblstepparameter.StepNo = tblstep.StepNo 
SET 
tblboxpos.ONo=IF(tblstepparameter.Parameter <> 0, #ONo, 0), tblboxpos.OPos=IF(tblstepparameter.Parameter <> 0, #OPos, 0)
WHERE 
tblboxpos.BoxPNo=#Parameter1 AND 
tblboxpos.BoxID=#Parameter3 AND 
tblstepparameter.ParameterNo = tblboxpos.BoxPos AND 
(tblstep.OpNo = 1104 OR 
tblstep.OpNo = 1105) AND 
tblstepparameter.ONo = #ONo AND 
tblstepparameter.OPos = #OPos;
;Pictures\Default\empty.png;SELECT IF(#Parameter3>0, 1, 0) as ReturnValue
1102;Select Box with content;1;Select Box with content;UPDATE 
tblboxpos
SET 
ONo=#ONo, OPos=#OPos
WHERE 
BoxPNo=#Parameter1 AND 
BoxID=#Parameter3;
;Pictures\Default\empty.png;SELECT IF(#Parameter3>0, 1, 0) as ReturnValue
1103;Select part in box;1;Select part in box;UPDATE tblboxpos
SET ONo = #ONo, OPos=#OPos
WHERE
BoxId = #Parameter2 AND
BoxPos = #Parameter3 AND
BoxPNo = 30;
;Pictures\Default\empty.png;SELECT IF(#Parameter4>0, 1, 0) as ReturnValue
1104;Select parts to remove for Operation 310;1;Select parts to remove;;Pictures\Default\empty.png;SELECT IF(1=1, 1, 0) as ReturnValue
1105;Select parts to send in for Operation 311;1;Select parts to send in;UPDATE tblStepParameter AS tblStepParameterA 
INNER JOIN tblStepParameter AS tblStepParameterB 
INNER JOIN tblStepParameter AS tblStepParameterC 
INNER JOIN tblStep AS tblstepB ON tblstepB.ONo = tblStepParameterB.ONo AND tblstepB.OPos = tblStepParameterB.OPos AND tblstepB.StepNo = tblStepParameterB.StepNo
INNER JOIN tblStep AS tblstepC ON tblstepC.ONo = tblStepParameterC.ONo AND tblstepC.OPos = tblStepParameterC.OPos AND tblstepC.StepNo = tblStepParameterC.StepNo
SET tblStepParameterA.Parameter = tblStepParameterB.Parameter 
WHERE 
/* Order copy from */
tblStepParameterB.ONo = IF(CONVERT(SUBSTRING_INDEX(tblStepParameterC.Parameter, ".", 1), UNSIGNED) <> 0, CONVERT(SUBSTRING_INDEX(tblStepParameterC.Parameter, ".", 1), UNSIGNED), 0) AND 
tblStepParameterB.OPos = IF(CONVERT(SUBSTRING_INDEX(tblStepParameterC.Parameter, ".", -1), UNSIGNED) <> 0, CONVERT(SUBSTRING_INDEX(tblStepParameterC.Parameter, ".", -1), UNSIGNED), 0) AND 
tblStepB.OpNo = 311 AND 
tblStepParameterB.ParameterNo = 9 AND 
/* Order to copy */
tblStepParameterA.ONo = #ONo AND 
tblStepParameterA.StepNo = 10 AND 
tblStepParameterA.ParameterNo = 2 AND
/* Common */
tblStepParameterA.OPos = (100 + tblStepParameterC.ParameterNo) AND
tblStepParameterC.ONo = #ONo AND 
tblStepParameterC.OPos = #OPos AND 
tblstepC.OpNo = 1105;
;Pictures\Default\empty.png;SELECT IF(1=1, 1, 0) as ReturnValue
1106;Select parts to remove from Storage;1;Select parts from Storage;UPDATE tblstepparameter AS tblStepParameterA 
INNER JOIN tblStepParameter AS tblStepParameterB 
INNER JOIN tblStep ON tblstep.ONo = tblStepParameterB.ONo AND tblstep.OPos = tblStepParameterB.OPos AND tblstep.StepNo = tblStepParameterB.StepNo
SET tblStepParameterA.Parameter = IF(tblStepParameterB.Parameter <> 0, tblStepParameterB.Parameter, 0)
WHERE
/* Order copy from */
tblStepParameterB.ONo = #ONo AND 
tblStepParameterB.OPos = #OPos AND 
tblstep.OpNo = 1106 AND 
/* Order to copy */ 
tblStepParameterA.ONo = #ONo AND
tblStepParameterA.StepNo = 10 AND
tblStepParameterA.ParameterNo = 3 AND
/*common */
tblStepParameterA.OPos = (100 + tblStepParameterB.ParameterNo);
;Pictures\Default\empty.png;SELECT IF(1=1, 1, 0) as ReturnValue
1107;Update Suborders to Orders in box;1;Update Suborders to Orders;UPDATE 
tblboxpos
SET 
tblboxpos.OPos=IF(tblboxpos.PNo <> 0, #OPos, 0), tblboxpos.ONo =IF(tblboxpos.PNo <> 0, #ONo, 0)
WHERE 
tblboxpos.ONo=#ONo AND 
tblboxpos.OPos=((#OPos * 100) + tblboxpos.BoxPos);;Pictures\Default\empty.png;SELECT IF(1=1, 1, 0) as ReturnValue
1108;select destination of the Box;1;select destination of the Box;SetNextStep(140, 
;;SELECT 
;;;tblStep.StepNo as NextStep
;;FROM 
;;;tblStep
;;WHERE 
;;;tblStep.ONo= #ONo AND 
;;;tblStep.OPos= #OPos AND 
;;;tblStep.ResourceID=IF(#Parameter1 <> 0, 121, 110)
;;ORDER BY StepNo
;;LIMIT 1 

);
;Pictures\Default\empty.png;SELECT IF(1=1, 1, 0) as ReturnValue
1109;Start: check buffer state and avaialbel orders order;1;Check buffer and order;0;Pictures\Default\empty.png;SELECT IF((#Parameter1 + #Parameter2)<=2, 1, 0) as ReturnValue
1110;delay two seconds;5;Delay;NULL;Pictures\Default\empty.png;NULL
1120;reset order position before start ;5;ResetPos;NULL;Pictures\Default\empty.png;NULL
2113;turning part with parameter;1;turn with parameter;NULL;Pictures\Default\Operations\Turning2.png;NULL
2123;drilling pattern and time;1;drilling pattern time;NULL;Pictures\Default\Operations\Drilling.png;NULL
