OpNo;ParameterNo;Description;DataType;LowLimit;HighLimit;ParameterType;Parameter;QuerryChooseParameter;ValueType;StringLength
110;1;pressing time [s];2;0;120;1;5;;2;0
111;1;pressure [N];2;5;100;2;80;;1;0
111;2;pressing time [s];2;0;30;1;1;;2;0
112;1;temperature;2;30;80;1;30;;1;0
112;2;time [s];2;0;120;1;5;;2;0
114;1;printer program;2;0;0;2;2;SELECT tbltextlist.ListPos AS ValueMember, CONCAT(tbltextlist.ListPos, ' | ', tbltextlist.Description) AS DisplayMember 
FROM tbltextlist 
WHERE tbltextlist.ListID = 7 ORDER BY tbltextlist.ListPos;;1;0
114;2;parameter 1;3;0;0;1;0;;1;0
114;3;parameter 2;3;0;0;1;0;;1;0
115;1;default difference [0,1mm];2;0;300;1;20;;1;0
115;2;upper limit [0,1mm];2;0;300;2;22;;1;0
115;3;lower limit [0,1mm;2;0;300;2;16;;1;0
115;4;meassured [0,1mm];2;0;0;4;0;;1;0
116;1;program number;2;0;0;4;0;SELECT if( #Parameter2 =0 AND #Parameter3 = 0 AND #Parameter4 >0, 1, if( #Parameter2 > 0 AND #Parameter3 = 0 AND #Parameter4 > 0 AND #Parameter5 = 0 , 2, if( #Parameter2 = 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 3, if( #Parameter2 > 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 4, if( #Parameter2 = 0 AND #Parameter3 = 0 AND #Parameter4 = 0 AND #Parameter5 > 0, #Parameter5 , 5000) ) ) ) ) as Parameter;;1;0
116;2;front fuse;2;0;0;2;130;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;
;3;0
116;3;rear fuse;2;0;0;2;130;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;
;3;0
116;4;PCB;2;0;0;2;120;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=5
ORDER BY tblParts.PNo;
;3;0
116;5;other part;2;0;0;2;0;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=10
ORDER BY tblParts.PNo;
;3;0
117;1;front red;2;0;5;2;0;;1;0
117;2;front green;2;0;5;2;0;NULL;1;0
117;3;front blue;2;0;5;2;0;NULL;1;0
117;4;middle red;2;0;5;2;0;NULL;1;0
117;5;middle green;2;0;5;2;0;NULL;1;0
117;6;middle blue;2;0;5;2;0;NULL;1;0
117;7;back red;2;0;5;2;0;NULL;1;0
117;8;back green;2;0;5;2;0;NULL;1;0
117;9;back blue;2;0;5;2;0;NULL;1;0
120;1;drilling position;2;1;3;4;2;;1;0
121;1;drilling position;2;1;3;4;1;;1;0
122;1;drilling parameter;2;1;3;4;3;;1;0
123;1;drill program;2;1;3;2;1;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 3 ORDER BY tblTextList.ListPos;1;0
193;1;pos in box;2;0;8;4;0;SELECT tblboxpos.BoxPos AS Parameter
FROM tblboxpos
WHERE tblboxpos.ONo = #ONo AND tblboxpos.OPos = #OPos;;1;0
193;2;pos in CNC;2;0;1;1;1;;1;0
193;3;robot program load;2;0;0;1;1;;1;0
193;4;load offset X;2;-9;9;1;7;;1;0
193;5;load offset Y;2;-19;19;1;0;;1;0
193;6;load offset Z;2;0;20;1;7;;1;0
193;7;load offset C;2;-3;3;1;0;;1;0
193;8;milling program;2;0;0;2;10;;1;0
193;9;robot program unload;2;0;0;1;2;;1;0
193;10;unload offset X;2;-9;9;1;7;;1;0
193;11;unload offset Y;2;-19;19;1;0;;1;0
193;12;unload offset Z;2;0;20;1;7;;1;0
193;13;unload offset C;2;-3;3;1;0;;1;0
194;1;robot program load;2;0;0;1;1;;1;0
194;2;milling program;2;0;0;2;10;;1;0
194;3;robot program unload;2;0;0;1;2;;1;0
194;4;working time (CIROS);2;0;0;1;15;;1;0
194;5;R1;3;0;0;2;0;;1;0
194;6;R2;3;0;0;1;0;;1;0
194;7;R3;3;0;0;1;0;;1;0
194;8;R4;3;0;0;1;0;;1;0
194;9;_TXT[1];3;0;0;1;0;;1;0
194;10;_TXT[2];3;0;0;1;0;;1;0
195;1;program;3;0;0;2;Festo logo;SELECT tbltextlist.Description AS ValueMember, tbltextlist.Description AS DisplayMember 
FROM tbltextlist 
WHERE tbltextlist.ListID = 6
ORDER BY tbltextlist.ListPos;;1;0
195;2;filament;3;0;0;2;grey;SELECT tbltextlist.Description AS ValueMember, tbltextlist.Description AS DisplayMember 
FROM tbltextlist 
WHERE tbltextlist.ListID = 8 ORDER BY tbltextlist.ListPos;;1;0
200;1;part;2;0;0;2;110;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=2
ORDER BY tblParts.PNo;;3;0
201;1;part;2;0;0;2;111;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=3
ORDER BY tblParts.PNo;;3;0
202;1;source;2;0;0;1;90;;1;0
202;2;target;2;0;2;4;0;/* select buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)); 

/* update tblbufpos */;
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter2)) AND #ResourceID = #RequestID );
;1;0
202;3;part;2;0;0;2;110;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 2 ORDER BY tblParts.PNo;;1;0
202;4;Z-offset belt;2;0;0;2;0;;1;0
202;5;Z-offset storage;2;0;0;2;0;;1;0
203;1;source;2;0;0;4;0;/* select buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False)); 

/* update tblbufpos */
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter1)) AND #ResourceID = #RequestID );
;3;0
203;2;target;2;0;2;1;90;;1;0
203;3;part;2;0;0;2;25;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;;3;0
203;4;Z-offset belt;2;0;0;2;140;;1;0
203;5;Z-offset storage;2;0;0;2;50;;1;0
205;1;slide;2;0;2;2;0;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 5 ORDER BY tblTextList.ListPos;1;0
210;1;source;2;0;0;1;90;;1;0
210;2;target;2;0;0;4;0;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)); 

/* update tblbufpos */;
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter2)) AND #ResourceID = #RequestID );
;1;0
210;3;part number;2;0;0;2;25;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;;1;0
211;1;source;2;0;0;1;91;;1;0
211;2;target;2;0;0;4;0;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)); 

/* update tblbufpos */;
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter2)) AND #ResourceID = #RequestID );
;1;0
211;3;part number;2;0;0;2;25;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;;1;0
212;1;source;2;0;0;4;0;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False)); 

/* update tblbufpos */
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter1)) AND #ResourceID = #RequestID );;1;0
212;2;target;2;0;0;1;90;;1;0
212;3;part number;2;0;0;2;25;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;;3;0
213;1;source;2;0;0;4;0;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False)); 

/* update tblbufpos */
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter1)) AND #ResourceID = #RequestID );;1;0
213;2;target;2;0;0;1;91;;1;0
213;3;part number;2;0;0;2;25;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;;3;0
215;1;source;2;0;0;1;91;;1;0
215;2;target;2;0;0;4;0;SELECT tblBufferPos.BufPos AS Parameter
FROM tblBufferPos LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id
WHERE
tblBufferPos.BufPos>0 AND
tblBufferPos.PNo=0 AND
tblBufferPos.ResourceId=#ResourceID AND
tblBufferPos.BufNo=1 AND
tblPNoGroup.PNo=tblBufferPos.PNo AND
tblBufferPos.Zone>0

OR

tblBufferPos.BufPos>0 AND
tblBufferPos.PNo=0 AND
tblBufferPos.ResourceId=#ResourceID AND
tblBufferPos.BufNo=1 AND
tblBufferPos.Zone=0;

;1;0
215;3;Delete order in box at store ;2;0;0;2;0;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember
;1;0
217;1;source;2;0;0;4;0;SELECT tblBoxPos.BoxPos AS Parameter
FROM tblBoxPos
