OpNo;ParameterNo;Description;DataType;LowLimit;HighLimit;ParameterType;Parameter;QuerryChooseParameter;ValueType;StringLength
WHERE tblBoxPos.ONo = #ONo AND tblBoxPos.OPos = #OPos;;1;0
217;2;target;2;0;0;1;1;;1;0
217;3;robot program;2;0;0;1;1;;1;0
217;4;offset X;2;-9;9;2;7;;1;0
217;5;offset Y;2;-19;19;2;0;;1;0
217;6;offset Z;2;0;20;2;7;;1;0
217;7;offset C;2;-3;3;2;0;;1;0
218;1;source;2;0;0;1;1;;1;0
218;2;target;2;0;0;4;0;SELECT tblBoxPos.BoxPos AS Parameter
FROM tblBoxPos
WHERE tblBoxPos.ONo = #ONo AND tblBoxPos.OPos = #OPos;;1;0
218;3;robot program;2;0;0;1;2;;1;0
218;4;offset X;2;-9;9;2;7;;1;0
218;5;offset Y;2;-19;19;2;0;;1;0
218;6;offset Z;2;0;20;2;7;;1;0
218;7;offset C;2;-3;3;2;0;;1;0
300;1;robot program;2;0;0;4;0;SELECT if( #Parameter5 =0 AND #Parameter6 = 0 AND #Parameter7 >0, 1, if( #Parameter5 > 0 AND #Parameter6 = 0 AND #Parameter7 > 0, 2, if( #Parameter5 = 0 AND #Parameter6 > 0 AND #Parameter7 > 0, 3, if( #Parameter5 > 0 AND #Parameter6 > 0 AND #Parameter7 > 0, 4, 0) ) ) ) as Parameter;;1;0
300;2;Pos Fuse 1;2;0;0;4;0;SELECT tblBufferPos.BufPos as Parameter FROM tblBufferPos WHERE (((tblBufferPos.PNo)=(SELECT tblStepParameter.Parameter FROM tblStepParameter WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=5)))) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1));;1;0
300;3;Pos Fuse 2;2;0;0;4;0;SELECT tblBufferPos.BufPos as Parameter FROM tblBufferPos WHERE (((tblBufferPos.PNo)=(SELECT tblStepParameter.Parameter FROM tblStepParameter WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=6)))) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1));;1;0
300;4;Pos PCB;2;0;0;4;0;SELECT tblBoxPos.BoxPos as Parameter 
FROM tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.BoxID = tblBoxPos.BoxId) AND (tblBufferPos.PNo = tblBoxPos.BoxPNo)
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBoxPos.PNo)=( SELECT tblStepParameter.Parameter 
FROM tblStepParameter
WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=7)))) AND ((tblBufferPos.BufPos)=2));;1;0
300;5;front fue;2;0;0;2;130;SELECT 0 As ValueMember, '0 | Nothing ' As DisplayMember FROM tblParts UNION SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description)AS DisplayMember FROM tblParts WHERE tblParts.PNo = 130 OR tblParts.PNo = 0;;3;0
300;6;rear fuse;2;0;0;2;130;SELECT 0 As ValueMember, '0 | Nothing ' As DisplayMember FROM tblParts UNION SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts WHERE tblParts.PNo = 130 OR tblParts.PNo = 0;;3;0
300;7;PCB;2;0;0;2;120;SELECT 0 As ValueMember, '0 | Nothing ' As DisplayMember FROM tblParts UNION SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts WHERE tblParts.PNo = 120 OR tblParts.PNo = 0;;3;0
301;1;program number;2;0;0;1;1;;1;0
301;2;Pos Fuse 1;2;0;0;4;0;SELECT tblBufferPos.BufPos as Parameter FROM tblBufferPos WHERE (((tblBufferPos.PNo)=(SELECT tblStepParameter.Parameter FROM tblStepParameter WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=5)))) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1));;1;0
301;3;Pos Fuse 2;2;0;0;4;0;SELECT tblBufferPos.BufPos as Parameter FROM tblBufferPos WHERE (((tblBufferPos.PNo)=(SELECT tblStepParameter.Parameter FROM tblStepParameter WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=6)))) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1));;1;0
301;4;Pos PCB;2;0;0;4;0;SELECT tblBoxPos.BoxPos as Parameter 
FROM tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.BoxID = tblBoxPos.BoxId) AND (tblBufferPos.PNo = tblBoxPos.BoxPNo)
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBoxPos.PNo)=( SELECT tblStepParameter.Parameter 
FROM tblStepParameter
WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=7)))) AND ((tblBufferPos.BufPos)=2));
;1;0
301;5;PNo Fuse 1;2;0;0;1;0;;3;0
301;6;PNo Fuse 2;2;0;0;1;0;;3;0
301;7;PNo PCB;2;0;0;1;120;;3;0
302;1;program number;2;0;0;1;2;;1;0
302;2;Pos Fuse 1;2;0;0;4;0;SELECT tblBufferPos.BufPos as Parameter FROM tblBufferPos WHERE (((tblBufferPos.PNo)=(SELECT tblStepParameter.Parameter FROM tblStepParameter WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=6)))) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1));;1;0
302;3;Pos Fuse 2;2;0;0;4;0;SELECT tblBufferPos.BufPos as Parameter FROM tblBufferPos WHERE (((tblBufferPos.PNo)=(SELECT tblStepParameter.Parameter FROM tblStepParameter WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=6)))) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1));;1;0
302;4;Pos PCB;2;0;0;4;0;SELECT tblBoxPos.BoxPos as Parameter 
FROM tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.BoxID = tblBoxPos.BoxId) AND (tblBufferPos.PNo = tblBoxPos.BoxPNo)
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBoxPos.PNo)=( SELECT tblStepParameter.Parameter 
FROM tblStepParameter
WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=7)))) AND ((tblBufferPos.BufPos)=2));;1;0
302;5;PNo Fuse 1;2;0;0;1;130;;3;0
302;6;PNo Fuse 2;2;0;0;1;0;;3;0
302;7;PNo PCB;2;0;0;1;120;;3;0
303;1;program number;2;0;0;1;3;;1;0
303;2;Pos Fuse 1;2;0;0;4;0;SELECT tblBufferPos.BufPos as Parameter FROM tblBufferPos WHERE (((tblBufferPos.PNo)=(SELECT tblStepParameter.Parameter FROM tblStepParameter WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=6)))) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1));;1;0
303;3;Pos Fuse 2;2;0;0;4;0;SELECT tblBufferPos.BufPos as Parameter FROM tblBufferPos WHERE (((tblBufferPos.PNo)=(SELECT tblStepParameter.Parameter FROM tblStepParameter WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=6)))) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1));;1;0
303;4;Pos PCB;2;0;0;4;0;SELECT tblBoxPos.BoxPos as Parameter 
FROM tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.BoxID = tblBoxPos.BoxId) AND (tblBufferPos.PNo = tblBoxPos.BoxPNo)
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBoxPos.PNo)=( SELECT tblStepParameter.Parameter 
FROM tblStepParameter
WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=7)))) AND ((tblBufferPos.BufPos)=2));;1;0
303;5;PNo Fuse 1;2;0;0;1;0;;3;0
303;6;PNo Fuse 2;2;0;0;1;130;;3;0
303;7;PNo PCB;2;0;0;1;120;;3;0
304;1;program number;2;0;0;1;4;;1;0
304;2;Pos Fuse 1;2;0;0;4;0;SELECT tblBufferPos.BufPos as Parameter FROM tblBufferPos WHERE (((tblBufferPos.PNo)=(SELECT tblStepParameter.Parameter FROM tblStepParameter WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=6)))) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1));;1;0
304;3;Pos Fuse 2;2;0;0;4;0;SELECT tblBufferPos.BufPos as Parameter FROM tblBufferPos WHERE (((tblBufferPos.PNo)=(SELECT tblStepParameter.Parameter FROM tblStepParameter WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=6)))) AND ((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1));;1;0
304;4;Pos PCB;2;0;0;4;0;SELECT tblBoxPos.BoxPos as Parameter 
FROM tblBufferPos INNER JOIN tblBoxPos ON (tblBufferPos.BoxID = tblBoxPos.BoxId) AND (tblBufferPos.PNo = tblBoxPos.BoxPNo)
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBoxPos.PNo)=( SELECT tblStepParameter.Parameter 
FROM tblStepParameter
WHERE (((tblStepParameter.StepNo)=#StepNo) AND ((tblStepParameter.ONo)=#ONo) AND ((tblStepParameter.OPos)=#OPos) AND ((tblStepParameter.ParameterNo)=7)))) AND ((tblBufferPos.BufPos)=2));;1;0
304;5;PNo Fuse 1;2;0;0;1;130;;3;0
304;6;PNo Fuse 2;2;0;0;1;130;;3;0
304;7;PNo PCB;2;0;0;1;120;;3;0
310;1;robot program;2;0;0;1;2;;1;0
310;2;box buffer;2;0;2;4;0;SELECT if(#Parameter10, 0, tblbufferpos.BufNo) AS Parameter
FROM tblbufferpos
INNER JOIN 
tblboxpos ON tblbufferpos.boxID = tblboxpos.BoxId AND 
tblbufferpos.PNo = tblboxpos.BoxPNo
WHERE 
tblbufferpos.ResourceId = #ResourceID AND 
if(#Parameter12, 1, tblboxpos.ONo = #ONo) AND 
if(#Parameter12, 1, tblboxpos.OPos = #OPos) AND 
tblboxpos.PNo = 0 
LIMIT 1;;1;0
310;3;pos in box;2;0;8;4;0;SELECT if(#Parameter10, 0, boxpos) AS Parameter
FROM tblbufferpos
INNER JOIN tblboxpos ON tblbufferpos.BoxID = tblboxpos.BoxId AND tblbufferpos.PNo = tblboxpos.BoxPNo
WHERE 
tblbufferpos.ResourceId = #ResourceID AND 
tblbufferpos.BufNo = #Parameter2 AND 
tblboxpos.PNo = 0 AND 
if(#Parameter12, 1, tblboxpos.ONo = #ONo) AND 
if(#Parameter12, 1, tblboxpos.OPos = #OPos)
LIMIT 1;;1;0
310;4;offset X;2;-20;20;2;0;;1;0
310;5;offset Y;2;-20;20;2;0;;1;0
310;6;offset Z;2;-30;30;2;0;;1;0
310;7;standard part (16=customized);2;0;0;2;0;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 1 ORDER BY tblTextList.ListPos;1;0
310;8;action;2;0;0;1;0;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 2 ORDER BY tblTextList.ListPos;1;0
310;9;part (to box);2;0;0;2;2000;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=12
ORDER BY tblParts.PNo;;1;0
310;10;take it by the camera;2;0;0;2;1;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember;1;0
310;11;Delete order in box after placing;2;0;0;2;1;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember;1;0
310;12;Search position by order or part;2;0;0;2;0;/* Search position*/
SELECT 0 as ValueMember, 'by order' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'only by part number' as DisplayMember;1;0
311;1;robot program;2;0;0;1;1;;1;0
311;2;box buffer;2;0;2;4;0;SELECT if(#Parameter10, 0, tblbufferpos.BufNo) AS Parameter
FROM tblbufferpos
INNER JOIN 
tblboxpos ON tblbufferpos.boxID = tblboxpos.BoxId AND 
tblbufferpos.PNo = tblboxpos.BoxPNo
WHERE 
tblbufferpos.ResourceId = #ResourceID AND 
tblboxpos.PNo <> 0 AND
if(#Parameter12, 1, tblboxpos.ONo = #ONo) AND 
if(#Parameter12, 1, tblboxpos.OPos = #OPos) 
LIMIT 1;
;1;0
311;3;pos in box;2;0;8;4;0;SELECT if(#Parameter10, 0, boxpos) AS Parameter
FROM tblbufferpos
INNER JOIN tblboxpos ON tblbufferpos.BoxID = tblboxpos.BoxId AND tblbufferpos.PNo = tblboxpos.BoxPNo
WHERE 
tblbufferpos.ResourceId = #ResourceID AND 
tblbufferpos.BufNo = #Parameter2 AND 
tblboxpos.PNo = #Parameter9 AND 
if(#Parameter12, 1, tblboxpos.ONo = #ONo) AND 
if(#Parameter12, 1, tblboxpos.OPos = #OPos)
LIMIT 1;
;1;0
311;4;offset X;2;-20;20;2;0;;1;0
311;5;offset Y;2;-20;20;2;-10;;1;0
311;6;offset Z;2;-30;30;2;-17;;1;0
311;7;standard part (16=customized);2;0;0;1;0;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 1 ORDER BY tblTextList.ListPos;1;0
311;8;action;2;0;0;1;0;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 2 ORDER BY tblTextList.ListPos;1;0
311;9;part (BOM);2;0;0;2;0;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=1
ORDER BY tblParts.PNo;;3;0
311;10;take it by the camera;2;0;0;2;1;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember
;1;0
311;11;Delete order in box after picking;2;0;0;2;1;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember;1;0
311;12;Search position by order or part;2;0;0;2;0;/* Search position*/
SELECT 0 as ValueMember, 'by order' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'only by part number' as DisplayMember
;1;0
312;1;robot program;2;0;0;1;3;;1;0
312;2;BufNo;2;0;0;1;3;;1;0
312;3;reserved;2;0;0;1;0;;1;0
312;4;offset X;2;-20;20;2;0;;1;0
312;5;offset Y;2;-7;7;2;0;;1;0
312;6;offset Z;2;-20;20;2;0;;1;0
312;7;standard part (16=customized);2;0;0;1;0;;1;0
312;8;action;2;0;0;1;0;;1;0
312;9;part (BOM);2;0;0;1;0;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=4
ORDER BY tblParts.PNo;;1;0
400;1;camera program;2;0;0;2;1;SELECT tbltextlist.ListPos AS ValueMember, CONCAT(tbltextlist.ListPos, ' | ', tbltextlist.Description) AS DisplayMember
FROM tbltextlist
WHERE tbltextlist.ListID = 4 ORDER BY tbltextlist.ListPos;
;1;0
400;2;return value;2;0;0;4;0;;1;0
401;1;camera program;2;1;6;4;1;;1;0
401;2;return value;2;0;0;4;0;;1;0
402;1;camera program;2;1;6;4;2;;1;0
402;2;return value;2;0;0;4;0;;1;0
403;1;camera program;2;1;6;4;3;;1;0
403;2;return value;2;0;0;4;0;;1;0
404;1;camera program;2;1;6;4;4;;1;0
404;2;return value;2;0;0;4;0;;1;0
405;1;camera program;2;1;6;4;5;;1;0
405;2;return value;2;0;0;4;0;;1;0
502;1;box type;2;0;0;2;28;SELECT tblParts.PNo AS ValueMember,CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 9 ORDER BY tblParts.PNo;1;0
502;2;part;2;0;0;2;0;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=10
ORDER BY tblParts.PNo;;3;0
510;1;workpiece;2;0;0;2;0;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 1 ORDER BY tblTextList.ListPos;1;0
510;2;action;2;0;0;2;0;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 2 ORDER BY tblTextList.ListPos;1;0
510;3;part;2;0;0;2;0;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts ORDER BY tblParts.PNo;;3;0
510;4;reserved;2;0;0;1;0;;1;0
510;5;reserved;2;0;0;1;0;;1;0
510;6;reserved;2;0;0;1;0;;1;0
510;7;next part number (CIROS);2;0;0;1;0;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts ORDER BY tblParts.PNo;;1;0
610;1;ONo;2;0;0;2;0;;1;0
610;2;OPos;2;0;0;2;0;;1;0
610;3;StepNo;2;0;0;2;0;;1;0
610;4;BoxID;2;0;0;2;0;;1;0
904;1;Param1;2;0;0;1;0;NULL;1;0
904;2;Param2;2;0;0;1;0;NULL;1;0
904;3;Param3;2;0;0;1;0;NULL;1;0
904;4;Param4;2;0;0;1;0;NULL;1;0
1010;1;workplan (WPNo);2;0;0;2;0;SELECT WPNo AS ValueMember, CONCAT(WPNo , ' | ' , Short) AS DisplayMember FROM tblWorkPlanDef WHERE Type=3 OR Type = 4 OR Type = 0 ORDER BY WPNo;4;0
1010;2;part (PNo);2;0;0;2;0;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember 
FROM tblParts LEFT JOIN tblWorkPlanDef ON tblParts.WPNo = tblWorkPlanDef.WPNo 
WHERE (((tblParts.Type)=3 Or (tblParts.Type)=0) AND ((tblWorkPlanDef.Type)=3 OR (tblWorkPlanDef.Type)=4)) OR (((tblParts.PNo)=0)) 
ORDER BY tblParts.PNo;;3;0
1010;3;sub position;2;0;0;2;0;;1;0
1020;1;sub position;2;0;0;2;0;NULL;1;0
1030;1;resource id;1;0;0;2;0;SELECT Distinct tblResource.ResourceID AS ValueMember, CONCAT(tblResource.ResourceID , ' | ' , tblResource.ResourceName) AS DisplayMember FROM tblParts, tblResource WHERE (((tblResource.ResourceID)>0)) ORDER BY tblResource.ResourceID;;1;0
1030;2;error number;2;0;0;2;0;;1;0
1030;3;error index;3;0;0;2;0;;1;0
