OpNo;ParameterNo;Description;DataType;LowLimit;HighLimit;ParameterType;Parameter;QuerryChooseParameter;ValueType;StringLength
1030;4;priority;2;0;0;2;0;;1;0
1030;5;solution number;2;0;0;2;0;;1;0
1030;6;fault reporter;3;0;0;2;0;;1;0
1030;7;maintainer;3;0;0;2;0;;1;0
1030;8;maintenance id;2;0;0;2;0;;1;0
1040;1;resource id;2;0;0;2;0;SELECT tblResource.ResourceID AS ValueMember, CONCAT(tblResource.ResourceID , ' | ' , tblResource.ResourceName) AS DisplayMember 
FROM tblResource ORDER BY tblResource.ResourceID;1;0
1040;2;BufNo;2;0;0;2;1;;1;0
1040;3;part number;2;0;0;2;0;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts ORDER BY tblParts.PNo;;3;0
1040;4;BoxPNo;2;0;0;2;0;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts WHERE (((tblParts.Type)=9)) ORDER BY tblParts.PNo;;3;0
1100;1;Active SubOrders;2;0;0;4;0;SELECT COUNT(*) AS Parameter
FROM tblorderpos
WHERE ONo = #ONo AND MainOPos = #OPos AND State < 99
;1;0
1101;1;Box PNo;2;0;0;2;28;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember 

FROM tblParts 


WHERE tblParts.Type=9 


ORDER BY tblParts.PNo;
;3;0
1101;2;Requested Box ID;2;0;0;2;0;;1;0
1101;3;Found Box ID;2;0;0;4;0;SELECT 
tblboxpos.BoxId as Parameter
FROM 
tblbufferpos
INNER JOIN tblboxpos ON 
tblbufferpos.PNo = tblboxpos.BoxPNo AND
tblbufferpos.BoxID = tblboxpos.BoxId
INNER JOIN tblbox ON 
tblbox.BoxPNo = tblboxpos.BoxPNo AND
tblbox.BoxID = tblboxpos.BoxId
WHERE 
(tblbufferpos.ResourceID IN (#Parameter4) OR '#Parameter4' = '' OR '#Parameter4' = '0, 0, 0') AND
(tblboxpos.BoxPNo = #Parameter1 OR #Parameter1 = 0) AND 
tblboxpos.ONo = 0 AND 
tblboxpos.OPos = 0 AND 
tblboxpos.PNo = 0 AND 
tblbox.ONo = 0 AND 
(tblboxpos.BoxID = #Parameter2 OR #Parameter2 = 0)
GROUP BY 
tblboxpos.BoxId,
tblbufferpos.BufNo,
tblbufferpos.BufPos
HAVING 
Count(tblboxpos.BoxPos) = 8
ORDER BY 
FIELD(ResourceID, #Parameter4),
tblbufferpos.BufPos


;1;0
1101;4;ResourceIDs with priority;3;0;0;2;9, 0, 0;;1;0
1102;1;Box PNo;2;0;0;2;28;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember 

FROM tblParts 


WHERE tblParts.Type=9 


ORDER BY tblParts.PNo;
;3;0
1102;2;Requested Box ID;2;0;0;2;0;/* Products available in storage */
SELECT ValueMember, IF(ValueMember = '0' OR Quantity = -1, DisplayMember, CAST(CONCAT( DisplayMember, SUM(Quantity)) AS CHAR CHARACTER SET UTF8) ) as DisplayMember
FROM (


(

SELECT
tblboxpos.BoxId AS ValueMember, CONCAT('ID ', tblboxpos.BoxId , ' | ' , 'Num of parts: ') AS DisplayMember, COUNT(tblboxpos.PNo) AS Quantity, tblbufferpos.BufPos AS BufPos
FROM
tblbufferpos
INNER JOIN tblboxpos ON
tblbufferpos.PNo = tblboxpos.BoxPNo AND
tblbufferpos.BoxID = tblboxpos.BoxId
INNER JOIN tblbox ON
tblbox.BoxPNo = tblboxpos.BoxPNo AND
tblbox.BoxID = tblboxpos.BoxId

WHERE
tblbufferpos.ResourceID = 9 AND
(tblboxpos.BoxPNo = 28 OR tblboxpos.BoxPNo = 27 ) AND
tblboxpos.ONo = 0 AND
tblboxpos.OPos = 0 AND
tblboxpos.PNo <> 0 AND
tblbox.ONo = 0
GROUP BY
tblboxpos.BoxId,
tblbufferpos.BufNo,
tblbufferpos.BufPos
ORDER BY
tblbufferpos.ResourceId,
tblbufferpos.BufPos


)


UNION ALL



(

SELECT
tblboxpos.BoxId AS ValueMember, CONCAT('ID ', tblboxpos.BoxId , ' | ' , 'Order ', tblboxpos.ONo , ' | ' ) AS DisplayMember, COUNT(tblboxpos.PNo) AS Quantity, tblbufferpos.BufPos AS BufPos
FROM
tblbufferpos
INNER JOIN tblboxpos ON
tblbufferpos.PNo = tblboxpos.BoxPNo AND
tblbufferpos.BoxID = tblboxpos.BoxId
INNER JOIN tblbox ON
tblbox.BoxPNo = tblboxpos.BoxPNo AND
tblbox.BoxID = tblboxpos.BoxId
INNER JOIN tblfinorder ON
tblfinorder.ONo = tblboxpos.ONo
WHERE
tblbufferpos.ResourceID = 9 AND
(tblboxpos.BoxPNo = 28 OR tblboxpos.BoxPNo = 27) AND
(
tblboxpos.ONo <> 0 OR
tblboxpos.OPos <> 0 OR
tblboxpos.PNo <> 0
) AND
tblbox.ONo = 0
GROUP BY
tblboxpos.BoxId,
tblbufferpos.BufNo,
tblbufferpos.BufPos
ORDER BY
tblbufferpos.ResourceId,
tblbufferpos.BufPos

)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember,
-1 AS Quantity, 0 AS BufPos )


) AS result
GROUP BY result.ValueMember
ORDER BY BufPos DESC


;1;0
1102;3;Found Box ID;2;0;0;4;0;SELECT IF(#Parameter2<>0, #Parameter2, result.selectedBox) AS Parameter
FROM (

(
SELECT
tblboxpos.BoxId as selectedBox
FROM
tblbufferpos
INNER JOIN tblboxpos ON
tblbufferpos.PNo = tblboxpos.BoxPNo AND
tblbufferpos.BoxID = tblboxpos.BoxId
INNER JOIN tblbox ON
tblbox.BoxPNo = tblboxpos.BoxPNo AND
tblbox.BoxID = tblboxpos.BoxId
WHERE
(tblbufferpos.ResourceID IN (#Parameter4) OR '#Parameter4' = '' OR '#Parameter4' = '0, 0, 0') AND
(tblboxpos.BoxPNo = #Parameter1 OR #Parameter1 = 0) AND
tblboxpos.ONo = 0 AND
tblboxpos.OPos = 0 AND
tblboxpos.PNo <> 0
GROUP BY
tblboxpos.BoxId,
tblbufferpos.BufNo,
tblbufferpos.BufPos
ORDER BY
FIELD(ResourceID, #Parameter4),
tblbufferpos.BufPos
)

UNION ALL

(
SELECT
tblboxpos.BoxId as selectedBox
FROM
tblbufferpos
INNER JOIN tblboxpos ON
tblbufferpos.PNo = tblboxpos.BoxPNo AND
tblbufferpos.BoxID = tblboxpos.BoxId
INNER JOIN tblbox ON
tblbox.BoxPNo = tblboxpos.BoxPNo AND
tblbox.BoxID = tblboxpos.BoxId
INNER JOIN tblfinorder ON
tblfinorder.ONo = tblboxpos.ONo
WHERE
(tblbufferpos.ResourceID IN (#Parameter4) OR '#Parameter4' = '' OR '#Parameter4' = '0, 0, 0') AND
(tblboxpos.BoxPNo = #Parameter1 OR #Parameter1 = 0) AND
(
tblboxpos.ONo <> 0 OR
tblboxpos.OPos <> 0 OR
tblboxpos.PNo <> 0
)
GROUP BY
tblboxpos.BoxId,
tblbufferpos.BufNo,
tblbufferpos.BufPos
ORDER BY
FIELD(ResourceID, #Parameter4),
tblbufferpos.BufPos
)

) AS result
GROUP BY Parameter DESC

;1;0
1102;4;ResourceIDs with priority;3;0;0;2;9, 0, 0;;1;0
1103;1;Select part in box;2;0;0;2;0;/* Products available in storage */
SELECT ValueMember, IF(ValueMember = '0' OR Quantity = -1, DisplayMember, CONCAT(SUM(Quantity) , ' | ', DisplayMember)) as DisplayMember, BufPos
FROM (


(
;SELECT tblboxpos.PNo AS ValueMember, CONCAT(tblboxpos.PNo , ' | ', tblParts.Description ) AS DisplayMember, COUNT(tblboxpos.PNo) AS Quantity, tblbufferpos.BufPos AS BufPos
;
;FROM tblboxpos
;
;INNER JOIN tblbufferpos ON tblboxpos.BoxId = tblbufferpos.BoxId 
;
;INNER JOIN tblParts ON tblboxpos.PNo = tblParts.PNo
;
;WHERE 
;
;tblbufferpos.ResourceId = 9 AND 
;tblboxpos.PNo <> 0 AND 
;tblboxpos.ONo = 0 AND tblboxpos.OPos = 0 AND 
;tblbufferpos.BufNo = 1 AND 
;(tblboxpos.BoxPNo = 28 OR tblboxpos.BoxPNo = 27) 

;
;GROUP BY tblboxpos.PNo
)


UNION ALL

/* Orders available in storage */
(
;SELECT
;CONCAT(tblboxpos.ONo , '.' , tblboxpos.OPos) AS ValueMember,
;CONCAT('order: ', tblboxpos.ONo , '.' , tblboxpos.OPos, ' | ' , tblParts.Description) AS DisplayMember,
;-1 AS Quantity, tblbufferpos.BufPos AS BufPos
;
;FROM tblboxpos
;
;INNER JOIN tblbufferpos ON tblboxpos.BoxId = tblbufferpos.BoxId 
;
;INNER JOIN tblParts ON tblboxpos.PNo = tblParts.PNo
;
;INNER JOIN tblfinorder ON tblfinorder.ONo = tblboxpos.ONo
;
;WHERE 
;
;tblbufferpos.ResourceId = 9 AND 
;tblboxpos.ONo > 0 AND tblboxpos.OPos > 0 AND 
;tblbufferpos.BufNo = 1 AND 
;(tblboxpos.BoxPNo = 28 OR tblboxpos.BoxPNo = 27) 

)

UNION ALL

/* nothing */
(
;SELECT
;0 AS ValueMember,
;CONCAT('nothing' ) AS DisplayMember,
;-1 AS Quantity, 0 AS BufPos 
)


) AS result
GROUP BY result.ValueMember
ORDER BY BufPos ASC
;1;0
1103;2;Box Id;2;0;0;4;0;SELECT IFNULL((
;if(#Parameter1 = 0, 
;(
;;SELECT tblboxpos.BoxId AS Parameter
;;FROM tblboxpos
;;INNER JOIN tblbufferpos ON tblboxpos.BoxId = tblbufferpos.BoxId
;;WHERE tblboxpos.ONo = #ONo AND tblboxpos.OPos = #OPos
;;AND tblBufferPos.ResourceId=#Parameter5 
;;AND tblBufferPos.BufNo = 1 
;;LIMIT 1
;), 
;;if(#Parameter1 LIKE '%.%',
;;(
;;;SELECT tblboxpos.BoxId AS Parameter
;;;FROM tblboxpos
;;;INNER JOIN tblbufferpos ON tblboxpos.BoxId = tblbufferpos.BoxId 
;;;WHERE 
;;;tblboxpos.ONo=CONVERT(SUBSTRING_INDEX(#Parameter1, '.', 1), UNSIGNED)
;;;AND tblboxpos.OPos=CONVERT(SUBSTRING_INDEX(#Parameter1 , '.', -1), UNSIGNED)
;;;AND tblBufferPos.ResourceId=#Parameter5 
;;;AND tblBufferPos.BufNo = 1 
;;;LIMIT 1
;;),
;;(
;;;SELECT tblboxpos.BoxId AS Parameter
;;;FROM tblboxpos
;;;INNER JOIN tblbufferpos ON tblboxpos.BoxId = tblbufferpos.BoxId 
;;;WHERE tblboxpos.PNo=#Parameter1
;;;AND tblboxpos.ONo=0
;;;AND tblboxpos.OPos=0
;;;AND tblBufferPos.ResourceId=#Parameter5 
;;;AND tblBufferPos.BufNo = 1 
;;;LIMIT 1
;;))
;)
),0) as Parameter;;1;0
1103;3;Box Position;2;0;0;4;0;SELECT IFNULL((
if(#Parameter1 = 0,
(
SELECT tblboxpos.BoxPos AS Parameter
FROM tblboxpos
INNER JOIN tblbufferpos ON tblboxpos.BoxId = tblbufferpos.BoxId
WHERE tblboxpos.ONo = #ONo AND tblboxpos.OPos = #OPos
AND tblBufferPos.ResourceId=#Parameter5 
AND tblBufferPos.BufNo = 1
LIMIT 1
),
if(#Parameter1 LIKE '%.%',
(
SELECT tblboxpos.BoxPos AS Parameter
FROM tblboxpos
INNER JOIN tblbufferpos ON tblboxpos.BoxId = tblbufferpos.BoxId
WHERE
tblboxpos.ONo=CONVERT(SUBSTRING_INDEX(#Parameter1, '.', 1), UNSIGNED)
AND tblboxpos.OPos=CONVERT(SUBSTRING_INDEX(#Parameter1 , '.', -1), UNSIGNED)
AND tblBufferPos.ResourceId=#Parameter5 
AND tblBufferPos.BufNo = 1
LIMIT 1
),
(
SELECT tblboxpos.BoxPos AS Parameter
FROM tblboxpos
INNER JOIN tblbufferpos ON tblboxpos.BoxId = tblbufferpos.BoxId
WHERE tblboxpos.PNo=#Parameter1
AND tblboxpos.ONo=0
AND tblboxpos.OPos=0
AND tblBufferPos.ResourceId=#Parameter5 
AND tblBufferPos.BufNo = 1
LIMIT 1
))
)
),0) as Parameter;
;1;0
1103;4;Part number;2;0;0;4;0;SELECT IFNULL((
;if(#Parameter1 = 0, 
;(
;;SELECT tblboxpos.PNo AS Parameter
;;FROM tblboxpos
;;INNER JOIN tblbufferpos ON tblboxpos.BoxId = tblbufferpos.BoxId
;;WHERE tblboxpos.ONo = #ONo AND tblboxpos.OPos = #OPos
;;AND tblBufferPos.ResourceId=#Parameter5 
;;AND tblBufferPos.BufNo = 1 
;;LIMIT 1
;), 
;;if(#Parameter1 LIKE '%.%',
;;(
;;;SELECT tblboxpos.PNo AS Parameter
;;;FROM tblboxpos
;;;INNER JOIN tblbufferpos ON tblboxpos.BoxId = tblbufferpos.BoxId 
;;;WHERE 
;;;tblboxpos.ONo=CONVERT(SUBSTRING_INDEX(#Parameter1, '.', 1), UNSIGNED)
;;;AND tblboxpos.OPos=CONVERT(SUBSTRING_INDEX(#Parameter1 , '.', -1), UNSIGNED)
;;;AND tblBufferPos.ResourceId=#Parameter5 
;;;AND tblBufferPos.BufNo = 1 
;;;LIMIT 1
;;),
;;(
;;;SELECT tblboxpos.PNo AS Parameter
;;;FROM tblboxpos
;;;INNER JOIN tblbufferpos ON tblboxpos.BoxId = tblbufferpos.BoxId 
;;;WHERE tblboxpos.PNo=#Parameter1
;;;AND tblboxpos.ONo=0
;;;AND tblboxpos.OPos=0
;;;AND tblBufferPos.ResourceId=#Parameter5 
;;;AND tblBufferPos.BufNo = 1 
;;;LIMIT 1
;;))
;)
),0) as Parameter;;1;0
1103;5;Select resource;2;0;0;2;9;SELECT tblResource.ResourceID AS ValueMember, CONCAT(tblResource.ResourceID , ' | ' , tblResource.ResourceName) AS DisplayMember 
FROM tblResource ORDER BY tblResource.ResourceID;1;0
1104;1;Box position 1 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 310 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )


) AS result


;1;0
1104;2;Box position 2 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 310 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )


) AS result
;1;0
1104;3;Box position 3 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 310 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )


) AS result
;1;0
1104;4;Box position 4 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 310 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )

) AS result
;1;0
1104;5;Box position 5 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 310 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )

) AS result
;1;0
1104;6;Box position 6 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 310 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )

) AS result
;1;0
1104;7;Box position 7 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 310 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )

) AS result
;1;0
1104;8;Box position 8 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 310 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )

) AS result
;1;0
1105;1;Box position 1 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 311 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )

) AS result
;1;0
1105;2;Box position 2 part;3;0;0;2;0;SELECT *
FROM (

