OpNo;ParameterNo;Description;DataType;LowLimit;HighLimit;ParameterType;Parameter;QuerryChooseParameter;ValueType;StringLength
/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 311 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )

) AS result
;1;0
1105;3;Box position 3 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 311 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )

) AS result
;1;0
1105;4;Box position 4 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 311 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )

) AS result
;1;0
1105;5;Box position 5 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 311 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )

) AS result
;1;0
1105;6;Box position 6 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 311 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )

) AS result
;1;0
1105;7;Box position 7 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 311 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )

) AS result
;1;0
1105;8;Box position 8 part;3;0;0;2;0;SELECT *
FROM (

/* Orders available with specific Operation number */
(SELECT
CONCAT(tblstep.ONo , '.' , tblstep.OPos) AS ValueMember,
CONCAT('order: ', tblstep.ONo , '.' , tblstep.OPos, ' | ' , 'part: ', tblstepparameter.Parameter) AS DisplayMember

FROM tblstep

INNER JOIN tblParts ON tblstep.WPNo = tblParts.WPNo
INNER JOIN tblstepparameter ON tblstep.StepNo = tblstepparameter.StepNo AND tblstep.ONo = tblstepparameter.ONo AND tblstep.OPos = tblstepparameter.OPos

WHERE tblstep.OpNo = 311 AND tblstepparameter.ParameterNo = 9
GROUP BY tblstep.ONo, tblstep.OPos
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember )

) AS result
;1;0
1106;1;Box position 1 part;2;0;0;2;0;/* Products available in storage */
SELECT ValueMember, IF(ValueMember = '0' OR Quantity = -1, DisplayMember, CONCAT(SUM(Quantity) , ' | ', DisplayMember)) as DisplayMember, BufPos
FROM (


(SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember, COUNT(tblParts.PNo) AS Quantity, tblbufferpos.BufPos AS BufPos


FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo

WHERE tblbufferpos.ResourceId = 1 AND
tblbufferpos.BufNo = 1 AND tblbufferpos.ONo = 0 AND tblbufferpos.OPos = 0 AND tblbufferpos.PNo <> 0 AND tblparts.PNo != 25
GROUP BY tblParts.PNo
)


UNION ALL

/* Orders available in storage */
(SELECT
CONCAT(tblbufferpos.ONo , '.' , tblbufferpos.OPos) AS ValueMember,
CONCAT('order: ', tblbufferpos.ONo , '.' , tblbufferpos.OPos, ' | ' , tblParts.Description) AS DisplayMember,
-1 AS Quantity, tblbufferpos.BufPos AS BufPos

FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo
INNER JOIN tblfinorder ON tblfinorder.ONo = tblbufferpos.ONo

WHERE tblbufferpos.ResourceId = 1 AND tblbufferpos.ONo > 0 AND tblbufferpos.OPos > 0 AND
tblbufferpos.BufNo = 1 AND tblparts.PNo != 25
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember,
-1 AS Quantity, 0 AS BufPos )


) AS result
GROUP BY result.ValueMember
ORDER BY BufPos DESC
;1;0
1106;2;Box position 2 part;2;0;0;2;0;/* Products available in storage */
SELECT ValueMember, IF(ValueMember = '0' OR Quantity = -1, DisplayMember, CONCAT(SUM(Quantity) , ' | ', DisplayMember)) as DisplayMember, BufPos
FROM (


(SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember, COUNT(tblParts.PNo) AS Quantity, tblbufferpos.BufPos AS BufPos


FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo

WHERE tblbufferpos.ResourceId = 1 AND
tblbufferpos.BufNo = 1 AND tblbufferpos.ONo = 0 AND tblbufferpos.OPos = 0 AND tblbufferpos.PNo <> 0 AND tblparts.PNo != 25
GROUP BY tblParts.PNo
)


UNION ALL

/* Orders available in storage */
(SELECT
CONCAT(tblbufferpos.ONo , '.' , tblbufferpos.OPos) AS ValueMember,
CONCAT('order: ', tblbufferpos.ONo , '.' , tblbufferpos.OPos, ' | ' , tblParts.Description) AS DisplayMember,
-1 AS Quantity, tblbufferpos.BufPos AS BufPos

FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo
INNER JOIN tblfinorder ON tblfinorder.ONo = tblbufferpos.ONo

WHERE tblbufferpos.ResourceId = 1 AND tblbufferpos.ONo > 0 AND tblbufferpos.OPos > 0 AND
tblbufferpos.BufNo = 1 AND tblparts.PNo != 25
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember,
-1 AS Quantity, 0 AS BufPos )


) AS result
GROUP BY result.ValueMember
ORDER BY BufPos DESC
;1;0
1106;3;Box position 3 part;2;0;0;2;0;/* Products available in storage */
SELECT ValueMember, IF(ValueMember = '0' OR Quantity = -1, DisplayMember, CONCAT(SUM(Quantity) , ' | ', DisplayMember)) as DisplayMember, BufPos
FROM (


(SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember, COUNT(tblParts.PNo) AS Quantity, tblbufferpos.BufPos AS BufPos


FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo

WHERE tblbufferpos.ResourceId = 1 AND
tblbufferpos.BufNo = 1 AND tblbufferpos.ONo = 0 AND tblbufferpos.OPos = 0 AND tblbufferpos.PNo <> 0 AND tblparts.PNo != 25
GROUP BY tblParts.PNo
)


UNION ALL

/* Orders available in storage */
(SELECT
CONCAT(tblbufferpos.ONo , '.' , tblbufferpos.OPos) AS ValueMember,
CONCAT('order: ', tblbufferpos.ONo , '.' , tblbufferpos.OPos, ' | ' , tblParts.Description) AS DisplayMember,
-1 AS Quantity, tblbufferpos.BufPos AS BufPos

FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo
INNER JOIN tblfinorder ON tblfinorder.ONo = tblbufferpos.ONo

WHERE tblbufferpos.ResourceId = 1 AND tblbufferpos.ONo > 0 AND tblbufferpos.OPos > 0 AND
tblbufferpos.BufNo = 1 AND tblparts.PNo != 25
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember,
-1 AS Quantity, 0 AS BufPos )


) AS result
GROUP BY result.ValueMember
ORDER BY BufPos DESC
;1;0
1106;4;Box position 4 part;2;0;0;2;0;/* Products available in storage */
SELECT ValueMember, IF(ValueMember = '0' OR Quantity = -1, DisplayMember, CONCAT(SUM(Quantity) , ' | ', DisplayMember)) as DisplayMember, BufPos
FROM (


(SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember, COUNT(tblParts.PNo) AS Quantity, tblbufferpos.BufPos AS BufPos


FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo

WHERE tblbufferpos.ResourceId = 1 AND
tblbufferpos.BufNo = 1 AND tblbufferpos.ONo = 0 AND tblbufferpos.OPos = 0 AND tblbufferpos.PNo <> 0 AND tblparts.PNo != 25
GROUP BY tblParts.PNo
)


UNION ALL

/* Orders available in storage */
(SELECT
CONCAT(tblbufferpos.ONo , '.' , tblbufferpos.OPos) AS ValueMember,
CONCAT('order: ', tblbufferpos.ONo , '.' , tblbufferpos.OPos, ' | ' , tblParts.Description) AS DisplayMember,
-1 AS Quantity, tblbufferpos.BufPos AS BufPos

FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo
INNER JOIN tblfinorder ON tblfinorder.ONo = tblbufferpos.ONo

WHERE tblbufferpos.ResourceId = 1 AND tblbufferpos.ONo > 0 AND tblbufferpos.OPos > 0 AND
tblbufferpos.BufNo = 1 AND tblparts.PNo != 25
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember,
-1 AS Quantity, 0 AS BufPos )


) AS result
GROUP BY result.ValueMember
ORDER BY BufPos DESC
;1;0
1106;5;Box position 5 part;2;0;0;2;0;/* Products available in storage */
SELECT ValueMember, IF(ValueMember = '0' OR Quantity = -1, DisplayMember, CONCAT(SUM(Quantity) , ' | ', DisplayMember)) as DisplayMember, BufPos
FROM (


(SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember, COUNT(tblParts.PNo) AS Quantity, tblbufferpos.BufPos AS BufPos


FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo

WHERE tblbufferpos.ResourceId = 1 AND
tblbufferpos.BufNo = 1 AND tblbufferpos.ONo = 0 AND tblbufferpos.OPos = 0 AND tblbufferpos.PNo <> 0 AND tblparts.PNo != 25
GROUP BY tblParts.PNo
)


UNION ALL

/* Orders available in storage */
(SELECT
CONCAT(tblbufferpos.ONo , '.' , tblbufferpos.OPos) AS ValueMember,
CONCAT('order: ', tblbufferpos.ONo , '.' , tblbufferpos.OPos, ' | ' , tblParts.Description) AS DisplayMember,
-1 AS Quantity, tblbufferpos.BufPos AS BufPos

FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo
INNER JOIN tblfinorder ON tblfinorder.ONo = tblbufferpos.ONo

WHERE tblbufferpos.ResourceId = 1 AND tblbufferpos.ONo > 0 AND tblbufferpos.OPos > 0 AND
tblbufferpos.BufNo = 1 AND tblparts.PNo != 25
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember,
-1 AS Quantity, 0 AS BufPos )


) AS result
GROUP BY result.ValueMember
ORDER BY BufPos DESC
;1;0
1106;6;Box position 6 part;2;0;0;2;0;/* Products available in storage */
SELECT ValueMember, IF(ValueMember = '0' OR Quantity = -1, DisplayMember, CONCAT(SUM(Quantity) , ' | ', DisplayMember)) as DisplayMember, BufPos
FROM (


(SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember, COUNT(tblParts.PNo) AS Quantity, tblbufferpos.BufPos AS BufPos


FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo

WHERE tblbufferpos.ResourceId = 1 AND
tblbufferpos.BufNo = 1 AND tblbufferpos.ONo = 0 AND tblbufferpos.OPos = 0 AND tblbufferpos.PNo <> 0 AND tblparts.PNo != 25
GROUP BY tblParts.PNo
)


UNION ALL

/* Orders available in storage */
(SELECT
CONCAT(tblbufferpos.ONo , '.' , tblbufferpos.OPos) AS ValueMember,
CONCAT('order: ', tblbufferpos.ONo , '.' , tblbufferpos.OPos, ' | ' , tblParts.Description) AS DisplayMember,
-1 AS Quantity, tblbufferpos.BufPos AS BufPos

FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo
INNER JOIN tblfinorder ON tblfinorder.ONo = tblbufferpos.ONo

WHERE tblbufferpos.ResourceId = 1 AND tblbufferpos.ONo > 0 AND tblbufferpos.OPos > 0 AND
tblbufferpos.BufNo = 1 AND tblparts.PNo != 25
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember,
-1 AS Quantity, 0 AS BufPos )


) AS result
GROUP BY result.ValueMember
ORDER BY BufPos DESC
;1;0
1106;7;Box position 7 part;2;0;0;2;0;/* Products available in storage */
SELECT ValueMember, IF(ValueMember = '0' OR Quantity = -1, DisplayMember, CONCAT(SUM(Quantity) , ' | ', DisplayMember)) as DisplayMember, BufPos
FROM (


(SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember, COUNT(tblParts.PNo) AS Quantity, tblbufferpos.BufPos AS BufPos


FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo

WHERE tblbufferpos.ResourceId = 1 AND
tblbufferpos.BufNo = 1 AND tblbufferpos.ONo = 0 AND tblbufferpos.OPos = 0 AND tblbufferpos.PNo <> 0 AND tblparts.PNo != 25
GROUP BY tblParts.PNo
)


UNION ALL

/* Orders available in storage */
(SELECT
CONCAT(tblbufferpos.ONo , '.' , tblbufferpos.OPos) AS ValueMember,
CONCAT('order: ', tblbufferpos.ONo , '.' , tblbufferpos.OPos, ' | ' , tblParts.Description) AS DisplayMember,
-1 AS Quantity, tblbufferpos.BufPos AS BufPos

FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo
INNER JOIN tblfinorder ON tblfinorder.ONo = tblbufferpos.ONo

WHERE tblbufferpos.ResourceId = 1 AND tblbufferpos.ONo > 0 AND tblbufferpos.OPos > 0 AND
tblbufferpos.BufNo = 1 AND tblparts.PNo != 25
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember,
-1 AS Quantity, 0 AS BufPos )


) AS result
GROUP BY result.ValueMember
ORDER BY BufPos DESC
;1;0
1106;8;Box position 8 part;2;0;0;2;0;/* Products available in storage */
SELECT ValueMember, IF(ValueMember = '0' OR Quantity = -1, DisplayMember, CONCAT(SUM(Quantity) , ' | ', DisplayMember)) as DisplayMember, BufPos
FROM (


(SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember, COUNT(tblParts.PNo) AS Quantity, tblbufferpos.BufPos AS BufPos


FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo

WHERE tblbufferpos.ResourceId = 1 AND
tblbufferpos.BufNo = 1 AND tblbufferpos.ONo = 0 AND tblbufferpos.OPos = 0 AND tblbufferpos.PNo <> 0 AND tblparts.PNo != 25
GROUP BY tblParts.PNo
)


UNION ALL

/* Orders available in storage */
(SELECT
CONCAT(tblbufferpos.ONo , '.' , tblbufferpos.OPos) AS ValueMember,
CONCAT('order: ', tblbufferpos.ONo , '.' , tblbufferpos.OPos, ' | ' , tblParts.Description) AS DisplayMember,
-1 AS Quantity, tblbufferpos.BufPos AS BufPos

FROM tblParts

INNER JOIN tblbufferpos ON tblbufferpos.PNo = tblParts.PNo
INNER JOIN tblfinorder ON tblfinorder.ONo = tblbufferpos.ONo

WHERE tblbufferpos.ResourceId = 1 AND tblbufferpos.ONo > 0 AND tblbufferpos.OPos > 0 AND
tblbufferpos.BufNo = 1 AND tblparts.PNo != 25
)

UNION ALL

/* nothing */
(SELECT
0 AS ValueMember,
CONCAT('nothing' ) AS DisplayMember,
-1 AS Quantity, 0 AS BufPos )


) AS result
GROUP BY result.ValueMember
ORDER BY BufPos DESC
;1;0
1108;1;destination;2;0;0;2;0;SELECT 0 as ValueMember, 'Storage' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Delivery' as DisplayMember;;1;0
1109;1;Not empty buffers;2;0;0;4;0;SELECT COUNT(tblbufferpos.BufPos) AS Parameter
FROM tblbufferpos
WHERE tblbufferpos.ResourceId = 8 AND tblbufferpos.PNo <> 0;
;1;0
1109;2;Available logistic orders;2;0;0;4;0;SELECT COUNT(tblorderpos.WPNo) AS Parameter
FROM tblorderpos
WHERE 
tblorderpos.WPNo = 1 OR tblorderpos.WPNo = 2 OR tblorderpos.WPNo = 3;1;0
1110;1;delay [s];2;0;0;1;2;NULL;2;0
2113;1;turn [yes/no];2;0;0;1;1;NULL;1;0
2123;1;drilling position (1=left; 2=right; 3=both);2;1;3;1;1;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 3 ORDER BY tblTextList.ListPos;1;0
2123;2;drilling duration [s];2;0;120;1;5;NULL;2;0
