ResourceID;TimeStamp;PNo;ErrorID;ID
1;2024-11-05 12:11:45;0;0;658
1;2024-11-05 12:12:47;0;0;661
1;2024-11-05 12:13:16;0;0;662
1;2024-11-07 15:33:22;0;0;666
1;2024-11-07 15:34:36;0;0;668
1;2024-11-07 15:34:53;0;0;669
1;2024-11-07 15:35:52;0;0;671
1;2024-11-08 08:37:33;0;0;672
1;2024-11-08 08:57:27;0;0;674
1;2024-11-08 08:58:56;0;99;676
1;2024-11-08 09:00:17;0;0;677
1;2024-11-08 15:20:14;0;0;678
1;2024-11-08 15:20:32;0;0;679
1;2024-11-08 15:21:50;0;0;682
1;2024-11-08 15:22:08;0;0;683
1;2024-11-08 15:24:01;0;0;684
1;2024-11-08 15:24:17;0;0;685
1;2024-11-08 15:26:05;0;0;693
1;2024-11-08 15:26:31;0;0;695
1;2024-11-08 15:28:16;0;0;696
1;2024-11-08 15:28:34;0;0;697
1;2024-11-08 15:28:54;0;0;699
1;2024-11-08 15:29:58;0;0;702
1;2024-11-08 15:30:16;0;0;703
1;2024-11-08 15:30:40;0;0;704
1;2024-11-08 15:34:35;0;0;705
1;2024-11-08 15:34:53;0;0;706
1;2024-11-08 15:35:12;0;0;707
1;2024-11-08 15:39:08;0;0;716
1;2024-11-08 15:40:52;0;0;721
1;2024-11-08 15:41:13;0;0;722
1;2024-11-09 10:44:30;0;0;723
1;2024-11-09 10:45:22;0;0;725
1;2024-11-09 10:51:40;0;0;726
1;2024-11-09 10:53:05;0;0;728
1;2024-11-09 11:00:25;0;0;729
1;2024-11-09 11:03:30;0;0;730
1;2024-11-09 11:07:26;0;0;736
1;2024-11-09 11:16:51;0;0;740
1;2024-11-09 11:23:13;0;0;744
1;2024-11-09 11:23:29;0;0;745
1;2024-11-09 11:23:45;0;0;746
1;2024-11-09 11:24:42;0;0;749
1;2024-11-09 11:25:02;0;0;751
1;2024-11-09 11:27:01;0;0;752
1;2024-11-09 11:46:16;0;0;755
1;2024-11-09 11:46:37;0;0;756
1;2024-11-09 11:47:32;0;0;760
1;2024-11-09 11:47:54;0;0;761
1;2024-11-09 11:48:15;0;0;762
1;2024-11-09 11:48:47;0;0;764
1;2024-11-11 15:47:37;0;0;767
1;2024-11-11 15:47:53;0;0;768
1;2024-11-11 15:48:18;0;0;769
1;2024-11-11 15:48:37;0;0;772
1;2024-11-11 15:48:56;0;0;774
1;2024-11-11 15:49:12;0;0;776
1;2024-11-11 15:49:28;0;0;778
1;2024-11-11 15:49:53;0;0;779
1;2024-11-11 15:50:09;0;0;780
1;2024-11-11 15:50:28;0;0;781
1;2024-11-11 16:17:10;0;0;789
1;2024-11-11 16:17:28;0;0;790
1;2024-11-11 16:17:46;0;0;791
1;2024-11-11 16:18:33;0;0;794
1;2024-11-11 16:19:04;0;0;796
1;2024-11-11 16:19:34;0;0;797
1;2024-11-11 16:20:00;0;0;799
1;2024-11-11 16:21:23;0;0;801
1;2024-11-11 16:50:51;0;0;809
1;2024-11-11 16:52:13;0;0;811
1;2024-11-11 17:00:28;0;0;812
1;2024-11-11 17:00:46;0;0;813
1;2024-11-11 17:01:04;0;0;814
1;2024-11-11 17:02:02;0;0;820
1;2024-11-11 17:07:52;0;0;826
1;2024-11-11 17:09:08;0;0;832
1;2024-11-11 17:09:32;0;0;834
1;2024-11-11 17:09:55;0;0;835
1;2024-11-11 17:16:16;0;0;836
1;2024-11-11 17:17:48;0;0;838
1;2024-11-11 17:21:54;0;0;840
1;2024-11-11 17:23:09;0;0;845
1;2024-11-11 17:23:22;0;0;846
1;2024-11-11 17:23:39;0;0;847
1;2024-11-11 17:23:59;0;0;849
1;2024-11-11 17:24:49;0;0;852
1;2024-11-11 17:25:07;0;0;853
1;2024-11-11 17:25:32;0;0;854
1;2024-11-13 09:18:30;0;0;864
1;2024-11-13 09:18:49;0;0;865
1;2024-11-13 09:19:17;0;0;868
1;2024-11-13 09:21:51;0;0;871
1;2024-11-13 09:22:07;0;0;872
1;2024-11-13 09:33:42;0;0;880
1;2024-11-13 09:34:00;0;0;881
1;2024-11-13 09:34:19;0;0;882
1;2024-11-13 09:35:16;0;0;885
1;2024-11-13 09:35:32;0;0;886
1;2024-11-13 09:35:50;0;0;888
1;2024-11-13 09:36:06;0;0;889
1;2024-11-13 09:37:28;0;0;891
1;2024-11-13 09:37:44;0;0;892
1;2024-11-13 09:39:23;0;0;897
1;2024-11-13 09:43:19;0;0;905
1;2024-11-13 09:43:48;0;0;907
1;2024-11-13 09:46:08;0;0;912
1;2024-11-13 10:26:28;0;0;915
1;2024-11-13 10:26:49;0;0;916
1;2024-11-13 10:27:50;0;0;919
1;2024-11-13 10:28:07;0;0;920
1;2024-11-13 10:28:30;0;0;921
1;2024-11-13 10:28:46;0;0;922
1;2024-11-13 10:32:19;0;0;931
1;2024-11-13 10:32:51;0;0;933
1;2024-11-13 10:53:24;0;0;938
1;2024-11-13 10:54:47;0;0;940
1;2024-11-13 10:55:28;0;0;942
1;2024-11-13 10:55:47;0;0;943
1;2024-11-13 11:00:19;0;0;947
1;2024-11-13 11:00:36;0;0;949
1;2024-11-13 11:01:07;0;0;951
1;2024-11-13 11:02:29;0;0;956
1;2024-11-13 11:22:35;0;0;960
1;2024-11-13 11:23:58;0;0;962
1;2024-11-13 17:14:48;0;0;963
1;2024-11-13 17:17:49;0;0;970
1;2024-11-13 17:20:12;0;0;978
1;2024-11-13 17:21:02;0;0;980
1;2024-11-25 16:02:39;0;0;981
1;2024-11-25 16:04:53;0;0;983
1;2024-11-25 16:23:01;0;0;984
1;2024-11-25 16:24:23;0;0;986
1;2024-11-26 08:38:59;0;0;987
1;2024-11-26 08:47:33;0;0;992
1;2024-11-26 09:06:27;0;0;994
1;2024-11-26 09:07:49;0;0;996
1;2024-11-27 14:00:35;0;0;998
1;2024-11-27 14:02:35;0;0;1000
1;2024-11-27 14:14:28;0;0;1002
1;2024-11-27 14:15:49;0;0;1004
1;2024-11-27 14:27:37;0;0;1006
1;2024-11-27 14:29:20;0;0;1008
1;2024-11-27 14:34:14;0;0;1010
1;2024-11-27 14:35:40;0;0;1012
1;2024-11-27 14:39:34;0;0;1013
1;2024-11-27 14:41:30;0;0;1015
1;2024-12-05 10:04:52;0;0;1016
1;2024-12-05 10:07:31;0;0;1017
1;2024-12-05 10:10:55;0;0;1022
1;2024-12-05 11:09:34;0;0;1023
1;2024-12-05 11:11:49;0;0;1025
1;2024-12-05 11:12:49;0;0;1026
1;2024-12-05 11:17:29;0;0;1031
1;2024-12-05 11:18:17;0;0;1034
1;2025-03-19 11:27:30;0;0;1035
1;2025-03-19 11:33:56;0;0;1038
1;2025-03-19 11:43:05;0;0;1039
1;2025-03-19 11:46:06;0;99;1042
1;2025-03-19 11:50:24;0;0;1043
1;2025-03-19 11:52:00;0;0;1046
1;2025-03-19 12:57:44;0;0;1047
1;2025-03-19 13:00:47;0;0;1048
1;2025-03-19 13:07:28;0;0;1049
1;2025-03-19 13:15:31;0;0;1051
1;2025-03-19 13:18:25;0;0;1054
1;2025-03-19 13:23:30;0;0;1055
1;2025-03-19 13:36:04;0;0;1056
1;2025-03-19 13:48:47;0;0;1057
1;2025-03-19 13:50:07;0;0;1061
1;2025-03-19 14:44:30;0;0;1062
1;2025-03-19 14:48:12;0;0;1063
1;2025-03-19 14:50:54;0;0;1066
1;2025-03-19 14:54:51;0;0;1067
1;2025-03-19 14:57:30;0;0;1070
1;2025-03-19 15:21:11;0;0;1071
1;2025-03-19 15:25:07;0;0;1074
1;2025-03-19 15:25:25;0;0;1075
1;2025-03-19 16:08:01;0;0;1078
1;2025-03-20 13:20:51;0;0;1080
1;2025-03-20 13:22:46;0;0;1082
1;2025-03-21 11:37:19;0;0;1084
1;2025-03-21 11:38:44;0;0;1086
1;2025-03-21 11:55:39;0;0;1091
1;2025-03-21 11:55:59;0;0;1092
1;2025-03-21 11:56:26;0;0;1094
1;2025-03-21 11:56:45;0;0;1099
1;2025-03-21 11:57:02;0;0;1101
1;2025-03-21 11:57:19;0;0;1102
1;2025-03-21 11:57:35;0;0;1104
1;2025-03-21 11:57:59;0;0;1106
1;2025-03-21 11:58:19;0;0;1107
1;2025-03-21 11:58:34;0;0;1109
1;2025-03-21 11:58:51;0;0;1110
1;2025-03-21 11:59:07;0;0;1111
1;2025-03-21 11:59:26;0;0;1113
1;2025-03-21 11:59:42;0;0;1114
1;2025-03-21 12:00:15;0;0;1116
1;2025-03-21 12:00:52;0;0;1118
1;2025-03-21 14:08:46;0;0;1123
1;2025-03-21 14:09:06;0;0;1124
1;2025-03-21 14:09:25;0;0;1125
1;2025-03-21 14:09:45;0;0;1126
1;2025-03-21 14:45:26;0;0;1149
1;2025-03-21 14:45:56;0;0;1151
1;2025-03-26 10:50:49;0;0;1162
1;2025-03-26 11:29:56;0;0;1179
1;2025-03-26 11:41:31;0;0;1186
1;2025-06-12 18:21:26;0;0;1193
1;2025-06-12 19:24:09;0;0;1223
1;2025-06-26 16:13:42;0;0;1243
1;2025-11-17 09:36:10;0;0;1247
1;2025-11-17 09:39:15;0;1;1248
1;2025-11-17 09:50:17;0;1;1249
1;2025-11-17 09:59:58;0;1;1250
1;2025-11-17 10:09:51;0;1;1251
1;2025-11-17 10:36:19;0;1;1252
1;2025-11-17 11:29:55;0;1;1253
1;2025-11-17 11:31:46;0;1;1254
1;2025-11-17 11:32:50;0;0;1255
1;2025-11-17 11:37:14;0;0;1260
1;2025-11-17 11:39:38;0;0;1261
1;2025-11-17 11:41:49;0;0;1266
1;2025-11-17 11:42:16;0;0;1267
1;2025-11-17 11:51:37;0;0;1269
1;2025-11-17 11:57:24;0;0;1271
1;2025-11-17 12:00:51;0;0;1276
1;2025-11-17 12:02:49;0;0;1277
1;2025-11-17 12:04:22;0;0;1282
1;2025-11-24 08:37:59;0;1;1283
1;2025-11-24 08:40:07;0;0;1284
1;2025-11-24 08:41:05;0;1;1286
1;2025-11-24 08:56:50;0;1;1287
1;2025-11-24 08:58:44;0;1;1288
1;2025-11-24 09:20:18;0;1;1289
1;2025-11-24 09:26:22;0;0;1290
1;2025-11-24 09:29:19;0;0;1295
1;2025-11-24 09:31:12;0;1;1296
1;2025-11-24 10:10:25;0;0;1297
1;2025-11-24 10:15:47;0;0;1302
1;2025-11-24 10:26:37;0;0;1303
1;2025-11-24 10:26:58;0;0;1304
1;2025-11-24 10:28:50;0;0;1311
1;2025-11-24 10:29:56;0;0;1314
1;2025-11-25 16:05:34;0;0;1315
1;2025-11-25 16:07:45;0;0;1320
1;2025-11-25 16:08:43;0;0;1321
1;2025-11-25 16:09:39;0;0;1323
1;2025-11-25 16:10:55;0;0;1330
1;2025-11-25 16:11:28;0;0;1332
2;2023-10-16 18:27:53;0;0;145
2;2023-10-16 18:28:21;0;0;147
2;2023-10-16 18:33:35;0;0;150
2;2023-10-16 18:33:46;0;0;151
2;2023-10-17 16:25:32;0;0;164
2;2023-10-17 16:25:50;0;0;165
2;2023-10-17 16:26:08;0;0;167
2;2023-10-17 16:26:27;0;0;168
2;2023-10-18 10:30:14;0;0;228
2;2023-10-18 10:30:34;0;0;229
2;2023-10-18 15:27:19;0;0;244
2;2023-10-18 15:27:40;0;0;246
2;2023-10-18 15:28:01;0;0;248
2;2023-10-18 15:28:23;0;0;249
2;2023-10-18 15:51:58;0;0;298
2;2023-10-18 15:52:17;0;0;299
2;2023-10-18 15:56:52;0;0;315
2;2023-10-18 15:57:10;0;0;318
2;2023-10-18 16:42:32;0;0;368
2;2023-10-18 16:42:53;0;0;369
2;2023-10-19 11:03:43;0;0;400
2;2023-10-19 11:04:02;0;0;401
2;2023-10-19 17:09:15;0;0;405
2;2023-10-19 17:09:34;0;0;407
2;2023-10-19 17:09:53;0;0;409
2;2023-10-19 17:10:15;0;0;410
2;2023-10-19 18:38:31;0;0;439
2;2023-10-19 18:39:22;0;0;440
2;2024-11-05 11:57:36;0;0;642
2;2024-11-05 11:58:01;0;0;643
2;2024-11-05 12:01:51;0;0;650
2;2024-11-05 12:04:14;0;0;652
2;2024-11-07 15:34:04;0;0;667
2;2024-11-08 15:24:54;0;0;686
2;2024-11-08 15:25:20;0;0;688
2;2024-11-08 15:28:53;0;0;698
2;2024-11-08 15:29:06;0;0;700
2;2024-11-08 15:29:24;0;0;701
2;2024-11-08 15:35:54;0;0;708
2;2024-11-08 15:36:55;0;0;710
2;2024-11-08 15:37:40;0;0;712
2;2024-11-08 15:37:59;0;0;714
2;2024-11-08 15:39:42;0;0;717
2;2024-11-08 15:40:02;0;0;718
2;2024-11-09 10:45:10;0;0;724
2;2024-11-09 11:03:58;0;0;731
2;2024-11-09 11:07:05;0;0;735
2;2024-11-09 11:15:43;0;0;738
2;2024-11-11 15:48:49;0;0;773
2;2024-11-11 15:49:04;0;0;775
2;2024-11-11 15:49:22;0;0;777
2;2024-11-11 17:01:05;0;0;815
2;2024-11-11 17:01:23;0;0;817
2;2024-11-11 17:01:39;0;0;818
2;2024-11-11 17:06:27;0;0;822
2;2024-11-11 17:06:44;0;0;824
2;2024-11-11 17:07:59;0;0;827
2;2024-11-11 17:08:15;0;0;828
2;2024-11-11 17:08:32;0;0;829
2;2024-11-13 09:19:06;0;0;867
2;2024-11-13 09:19:21;0;0;869
2;2024-11-13 09:23:04;0;0;873
2;2024-11-13 09:25:50;0;0;875
2;2024-11-13 09:38:02;0;0;893
2;2024-11-13 09:42:14;0;0;898
2;2024-11-13 09:42:39;0;0;901
2;2024-11-13 09:44:58;0;0;908
2;2024-11-13 10:31:08;0;0;924
2;2024-11-13 10:31:38;0;0;927
2;2024-11-13 10:59:56;0;0;945
2;2024-11-13 11:01:14;0;0;952
2;2024-11-13 17:15:09;0;0;964
2;2024-11-13 17:16:32;0;0;966
2;2024-11-13 17:16:58;0;0;968
2;2024-11-13 17:18:33;0;0;971
2;2024-11-13 17:19:11;0;0;973
2;2024-11-13 17:20:01;0;0;977
2;2024-11-26 08:40:24;0;0;988
2;2024-12-05 10:09:42;0;0;1018
2;2024-12-05 11:13:43;0;0;1027
2;2024-12-05 11:17:08;0;0;1029
2;2025-03-19 11:30:23;0;0;1036
2;2025-03-19 11:43:33;0;0;1040
2;2025-03-19 11:50:46;0;0;1044
2;2025-03-19 13:14:03;0;0;1050
2;2025-03-19 13:17:21;0;0;1052
2;2025-03-19 14:49:50;0;0;1064
2;2025-03-19 14:56:26;0;0;1068
2;2025-03-19 16:06:56;0;0;1076
2;2025-03-21 14:09:59;0;0;1127
2;2025-03-21 14:11:04;0;0;1131
2;2025-03-21 14:11:48;0;0;1134
2;2025-03-21 14:12:10;0;0;1137
2;2025-03-21 14:45:55;0;0;1150
2;2025-03-21 14:46:32;0;0;1154
2;2025-03-26 10:55:28;0;0;1163
2;2025-03-26 10:57:36;0;0;1165
2;2025-03-26 10:59:39;0;0;1167
2;2025-03-26 11:01:55;0;0;1169
2;2025-03-26 11:03:43;0;0;1171
2;2025-03-26 11:05:15;0;0;1173
2;2025-03-26 11:30:18;0;0;1180
2;2025-03-26 11:41:52;0;0;1187
2;2025-06-12 18:25:13;0;0;1194
2;2025-06-12 18:29:25;0;0;1196
2;2025-06-12 18:32:07;0;0;1198
2;2025-06-12 19:01:42;0;0;1200
2;2025-06-12 19:03:29;0;0;1202
2;2025-06-12 19:05:25;0;0;1204
2;2025-06-12 19:07:21;0;0;1206
2;2025-06-12 19:09:22;0;0;1208
2;2025-06-12 19:11:27;0;0;1210
2;2025-06-12 19:13:16;0;0;1212
2;2025-06-12 19:16:06;0;0;1214
2;2025-06-12 19:17:57;0;0;1216
2;2025-06-12 19:20:07;0;0;1218
2;2025-06-12 19:22:05;0;0;1220
2;2025-06-12 19:26:55;0;0;1224
2;2025-06-12 19:28:03;0;0;1226
2;2025-06-12 19:28:48;0;0;1228
2;2025-06-12 19:29:57;0;0;1230
2;2025-06-12 19:30:48;0;0;1232
2;2025-06-12 19:31:57;0;0;1234
2;2025-06-12 19:34:10;0;0;1236
2;2025-06-12 19:34:24;0;0;1237
2;2025-06-12 19:38:47;0;0;1240
2;2025-11-17 11:34:45;0;0;1256
2;2025-11-17 11:40:27;0;0;1262
2;2025-11-17 11:42:38;0;0;1268
2;2025-11-17 11:52:15;0;0;1270
2;2025-11-17 11:57:53;0;0;1272
2;2025-11-17 12:03:11;0;0;1278
2;2025-11-24 09:26:51;0;0;1291
2;2025-11-24 10:10:53;0;0;1298
2;2025-11-24 10:27:38;0;0;1305
2;2025-11-24 10:28:28;0;0;1309
2;2025-11-25 16:06:31;0;0;1316
2;2025-11-25 16:09:25;0;0;1322
2;2025-11-25 16:10:17;0;0;1326
3;2023-10-17 09:04:30;0;0;153
3;2023-10-17 09:04:38;0;0;154
3;2023-10-17 09:05:07;0;0;155
3;2023-10-17 09:08:40;0;1;159
3;2023-10-17 16:27:42;0;0;169
3;2023-10-17 16:30:12;0;0;172
3;2023-10-17 16:32:24;0;0;175
3;2023-10-17 16:33:51;0;0;177
3;2023-10-18 09:05:55;0;0;210
3;2023-10-18 10:47:40;0;0;231
3;2023-10-18 10:47:49;0;0;233
3;2023-10-18 15:30:57;0;0;250
3;2023-10-18 15:34:27;0;0;256
3;2023-10-18 15:36:23;0;0;258
3;2023-10-18 15:42:52;0;0;277
3;2023-10-18 15:46:33;0;0;287
3;2023-10-18 15:53:47;0;0;305
3;2023-10-18 15:55:16;0;0;308
3;2023-10-18 16:02:01;0;0;319
3;2023-10-18 16:03:34;0;0;321
3;2023-10-18 16:06:47;0;0;323
3;2023-10-18 17:37:15;0;0;383
3;2023-10-18 17:40:55;0;0;384
3;2023-10-18 17:42:22;0;0;386
3;2023-10-19 17:25:28;0;0;411
3;2023-10-19 18:03:39;0;0;418
3;2023-10-19 18:07:17;0;0;419
3;2023-10-19 18:08:45;0;0;420
3;2023-10-19 18:40:59;0;0;441
3;2024-11-05 11:58:17;0;0;644
3;2024-11-05 12:02:10;0;0;651
3;2024-11-08 15:25:10;0;0;687
3;2024-11-08 15:25:35;0;0;690
3;2024-11-08 15:36:09;0;0;709
3;2024-11-08 15:37:11;0;0;711
3;2024-11-08 15:37:56;0;0;713
3;2024-11-09 11:06:33;0;0;732
3;2024-11-09 11:13:16;0;0;737
3;2024-11-11 17:01:22;0;0;816
3;2024-11-11 17:01:50;0;0;819
3;2024-11-11 17:04:27;0;0;821
3;2024-11-11 17:06:43;0;0;823
3;2024-11-13 09:23:21;0;5050;874
3;2024-11-13 09:26:06;0;5050;876
3;2024-11-13 09:38:28;0;0;894
3;2024-11-13 09:42:23;0;0;899
3;2024-11-13 09:42:54;0;0;903
3;2024-11-13 09:45:13;0;0;909
3;2024-11-13 10:31:24;0;0;925
3;2024-11-13 10:31:54;0;0;928
3;2024-11-13 11:00:11;0;0;946
3;2024-11-13 11:01:30;0;0;953
3;2024-11-13 17:15:25;0;5050;965
