ResourceID;TimeStamp;PNo;ErrorID;ID
3;2024-11-13 17:16:39;0;5050;967
3;2024-11-13 17:17:04;0;0;969
3;2024-11-13 17:18:42;0;5050;972
3;2024-11-13 17:19:19;0;0;974
3;2024-11-26 08:40:41;0;0;989
3;2024-12-05 10:09:58;0;0;1019
3;2024-12-05 11:13:58;0;5050;1028
3;2024-12-05 11:17:23;0;0;1030
3;2025-03-19 11:33:08;0;0;1037
3;2025-03-19 11:44:32;0;0;1041
3;2025-03-19 11:51:12;0;0;1045
3;2025-03-19 13:17:36;0;0;1053
3;2025-03-19 13:49:13;0;0;1058
3;2025-03-19 14:50:06;0;0;1065
3;2025-03-19 14:56:41;0;0;1069
3;2025-03-19 15:23:26;0;0;1072
3;2025-03-19 16:07:11;0;0;1077
3;2025-03-21 14:10:15;0;0;1128
3;2025-03-21 14:11:45;0;0;1132
3;2025-03-21 14:12:03;0;0;1136
3;2025-03-21 14:12:31;0;0;1140
3;2025-03-21 14:46:10;0;0;1152
3;2025-03-21 14:46:47;0;0;1156
3;2025-03-26 10:55:45;0;5050;1164
3;2025-03-26 10:57:52;0;5050;1166
3;2025-03-26 10:59:55;0;5050;1168
3;2025-03-26 11:02:11;0;5050;1170
3;2025-03-26 11:03:59;0;5050;1172
3;2025-03-26 11:05:31;0;0;1174
3;2025-03-26 11:30:35;0;0;1181
3;2025-03-26 11:45:31;0;0;1188
3;2025-06-12 18:25:30;0;5050;1195
3;2025-06-12 18:29:43;0;5050;1197
3;2025-06-12 18:32:35;0;5050;1199
3;2025-06-12 19:01:58;0;5050;1201
3;2025-06-12 19:03:47;0;5050;1203
3;2025-06-12 19:05:43;0;5050;1205
3;2025-06-12 19:07:40;0;5050;1207
3;2025-06-12 19:09:44;0;5050;1209
3;2025-06-12 19:11:43;0;5050;1211
3;2025-06-12 19:13:53;0;5050;1213
3;2025-06-12 19:16:22;0;5050;1215
3;2025-06-12 19:18:13;0;5050;1217
3;2025-06-12 19:20:24;0;5050;1219
3;2025-06-12 19:22:21;0;5050;1221
3;2025-06-12 19:27:11;0;5050;1225
3;2025-06-12 19:28:21;0;5050;1227
3;2025-06-12 19:29:04;0;5050;1229
3;2025-06-12 19:30:17;0;5050;1231
3;2025-06-12 19:31:04;0;5050;1233
3;2025-06-12 19:32:14;0;5050;1235
3;2025-06-12 19:34:26;0;5050;1238
3;2025-06-12 19:34:50;0;5050;1239
3;2025-06-12 19:39:03;0;5050;1241
3;2025-11-17 11:36:21;0;0;1257
3;2025-11-17 11:40:56;0;0;1263
3;2025-11-17 11:59:58;0;0;1273
3;2025-11-17 12:03:28;0;0;1279
3;2025-11-24 09:28:24;0;0;1292
3;2025-11-24 10:11:11;0;0;1299
3;2025-11-24 10:27:55;0;0;1306
3;2025-11-24 10:28:46;0;0;1310
3;2025-11-25 16:06:49;0;0;1317
3;2025-11-25 16:10:01;0;0;1324
3;2025-11-25 16:10:34;0;0;1328
4;2023-10-17 09:05:10;0;5050;156
4;2023-10-17 09:05:44;0;5050;157
4;2023-10-17 09:06:15;0;0;158
4;2023-10-17 16:27:55;0;0;170
4;2023-10-17 16:30:25;0;0;173
4;2023-10-17 16:32:38;0;0;176
4;2023-10-17 16:34:06;0;0;178
4;2023-10-18 10:47:42;0;5050;232
4;2023-10-18 10:48:41;0;0;235
4;2023-10-18 15:34:40;0;0;257
4;2023-10-18 15:36:37;0;0;259
4;2023-10-18 15:43:08;0;0;278
4;2023-10-18 15:46:48;0;0;288
4;2023-10-18 15:54:00;0;0;306
4;2023-10-18 15:55:30;0;0;310
4;2023-10-18 16:02:16;0;0;320
4;2023-10-18 16:03:49;0;0;322
4;2023-10-18 17:41:08;0;0;385
4;2023-10-18 17:42:37;0;0;388
4;2023-10-19 17:25:42;0;0;412
4;2023-10-19 18:24:14;0;0;421
4;2023-10-19 18:24:16;0;0;422
4;2023-10-19 18:24:19;0;0;423
4;2024-11-05 11:58:32;0;0;645
4;2024-11-08 15:25:24;0;0;689
4;2024-11-08 15:25:50;0;0;692
4;2024-11-09 11:06:47;0;0;733
4;2024-11-13 09:38:43;0;0;895
4;2024-11-13 09:42:38;0;0;900
4;2024-11-13 09:43:09;0;0;904
4;2024-11-13 09:45:28;0;0;910
4;2024-11-13 10:31:38;0;0;926
4;2024-11-13 10:32:08;0;0;930
4;2024-11-13 11:00:26;0;0;948
4;2024-11-13 11:01:45;0;0;954
4;2024-11-13 17:19:31;0;0;975
4;2024-11-26 08:40:56;0;0;990
4;2024-12-05 10:10:15;0;0;1020
4;2024-12-05 11:17:38;0;0;1032
4;2025-03-19 13:49:28;0;0;1059
4;2025-03-19 15:23:40;0;0;1073
4;2025-03-21 14:10:30;0;0;1129
4;2025-03-21 14:12:00;0;0;1135
4;2025-03-21 14:12:18;0;0;1139
4;2025-03-21 14:12:59;0;0;1142
4;2025-03-21 14:46:25;0;0;1153
4;2025-03-21 14:47:02;0;0;1157
4;2025-03-26 11:05:46;0;0;1175
4;2025-03-26 11:30:49;0;0;1182
4;2025-03-26 11:45:45;0;0;1189
4;2025-11-17 11:36:35;0;0;1258
4;2025-11-17 11:41:10;0;0;1264
4;2025-11-17 12:00:13;0;0;1274
4;2025-11-17 12:03:43;0;0;1280
4;2025-11-24 09:28:40;0;0;1293
4;2025-11-24 10:11:26;0;0;1300
4;2025-11-24 10:28:11;0;0;1307
4;2025-11-24 10:29:00;0;0;1312
4;2025-11-25 16:07:05;0;0;1318
4;2025-11-25 16:10:16;0;0;1325
4;2025-11-25 16:10:49;0;0;1329
5;2023-10-17 16:38:48;0;0;184
5;2023-10-17 16:39:07;0;0;187
5;2023-10-17 16:39:26;0;0;190
5;2023-10-17 16:39:46;0;0;192
5;2023-10-18 15:40:44;0;0;264
5;2023-10-18 15:41:00;0;0;265
5;2023-10-18 15:45:56;0;0;284
5;2023-10-18 15:49:36;0;0;292
5;2023-10-19 17:34:04;0;0;415
5;2023-10-19 18:27:47;0;0;433
5;2024-11-05 11:59:23;0;0;647
5;2024-11-05 12:05:30;0;0;653
5;2024-11-08 15:25:40;0;0;691
5;2024-11-08 15:26:06;0;0;694
5;2024-11-08 15:38:43;0;0;715
5;2024-11-08 15:40:26;0;0;719
5;2024-11-08 15:40:46;0;0;720
5;2024-11-09 11:07:02;0;0;734
5;2024-11-09 11:16:27;0;0;739
5;2024-11-11 17:07:27;0;0;825
5;2024-11-11 17:08:43;0;0;830
5;2024-11-11 17:09:01;0;0;831
5;2024-11-11 17:09:17;0;0;833
5;2024-11-13 09:38:58;0;0;896
5;2024-11-13 09:42:54;0;0;902
5;2024-11-13 09:43:24;0;0;906
5;2024-11-13 09:45:43;0;0;911
5;2024-11-13 10:31:54;0;0;929
5;2024-11-13 10:32:24;0;0;932
5;2024-11-13 11:00:42;0;0;950
5;2024-11-13 11:02:01;0;0;955
5;2024-11-13 17:19:47;0;0;976
5;2024-11-13 17:20:36;0;0;979
5;2024-11-26 08:43:21;0;0;991
5;2024-12-05 10:10:31;0;0;1021
5;2024-12-05 11:17:53;0;0;1033
5;2025-03-19 13:49:43;0;0;1060
5;2025-03-21 14:10:45;0;0;1130
5;2025-03-21 14:12:16;0;0;1138
5;2025-03-21 14:12:33;0;0;1141
5;2025-03-21 14:13:14;0;0;1143
5;2025-03-21 14:46:40;0;0;1155
5;2025-03-21 14:47:18;0;0;1158
5;2025-03-26 11:06:01;0;0;1176
5;2025-03-26 11:31:05;0;0;1183
5;2025-03-26 11:46:00;0;0;1190
5;2025-11-17 11:36:51;0;0;1259
5;2025-11-17 11:41:25;0;0;1265
5;2025-11-17 12:00:28;0;0;1275
5;2025-11-17 12:03:58;0;0;1281
5;2025-11-24 09:28:55;0;0;1294
5;2025-11-24 10:15:04;0;0;1301
5;2025-11-24 10:28:26;0;0;1308
5;2025-11-24 10:29:16;0;0;1313
5;2025-11-25 16:07:21;0;0;1319
5;2025-11-25 16:10:31;0;0;1327
5;2025-11-25 16:11:05;0;0;1331
6;2023-10-17 16:39:05;0;0;186
6;2023-10-17 16:39:24;0;0;189
6;2023-10-17 16:39:43;0;0;191
6;2023-10-17 16:40:03;0;0;193
6;2023-10-18 10:52:07;0;0;238
6;2023-10-18 15:41:01;0;0;266
6;2023-10-18 15:41:17;0;0;267
6;2023-10-18 15:46:13;0;0;285
6;2023-10-18 15:49:53;0;0;293
6;2023-10-18 16:13:53;0;0;326
6;2023-10-18 16:14:22;0;0;328
6;2023-10-18 17:44:09;0;0;390
6;2023-10-18 17:45:38;0;0;393
6;2023-10-19 17:34:21;0;0;416
6;2023-10-19 18:28:04;0;0;434
6;2024-11-07 15:35:12;0;0;670
6;2024-11-08 08:37:52;0;0;673
6;2024-11-08 08:57:53;0;0;675
6;2024-11-08 15:21:05;0;0;680
6;2024-11-08 15:21:11;0;0;681
6;2024-11-09 10:52:23;0;0;727
6;2024-11-11 15:48:19;0;0;770
6;2024-11-11 15:48:26;0;0;771
6;2024-11-11 17:17:09;0;0;837
6;2024-11-25 16:03:16;0;0;982
6;2024-11-25 16:23:46;0;0;985
6;2024-11-27 14:40:51;0;0;1014
6;2024-12-05 11:11:11;0;0;1024
6;2025-11-24 08:40:28;0;0;1285
7;2023-10-17 16:39:24;0;0;188
7;2023-10-17 16:40:27;0;0;195
7;2023-10-17 16:40:37;0;0;196
7;2023-10-17 16:40:44;0;0;197
7;2023-10-18 10:53:48;0;0;239
7;2023-10-18 15:41:20;0;0;268
7;2023-10-18 15:41:35;0;0;270
7;2023-10-18 15:46:32;0;0;286
7;2023-10-18 15:50:12;0;0;294
7;2023-10-18 16:14:11;0;0;327
7;2023-10-18 16:14:40;0;0;329
7;2023-10-18 17:44:27;0;0;391
7;2023-10-18 17:45:56;0;0;395
7;2023-10-19 17:34:39;0;0;417
7;2023-10-19 18:28:22;0;0;435
7;2024-11-04 15:43:16;0;0;632
7;2024-11-04 15:43:19;0;0;633
7;2024-11-04 15:48:46;0;0;636
7;2024-11-04 15:49:14;0;0;637
7;2024-11-05 12:10:54;0;0;655
7;2024-11-05 12:10:57;0;0;656
7;2024-11-05 12:12:19;0;0;659
7;2024-11-05 12:12:44;0;0;660
7;2024-11-09 11:22:33;0;0;741
7;2024-11-09 11:22:36;0;0;742
7;2024-11-09 11:22:39;0;0;743
7;2024-11-09 11:24:03;0;0;747
7;2024-11-09 11:24:26;0;0;748
7;2024-11-09 11:24:48;0;0;750
7;2024-11-09 11:45:58;0;0;753
7;2024-11-09 11:46:01;0;0;754
7;2024-11-09 11:47:08;0;0;757
7;2024-11-09 11:47:15;0;0;758
7;2024-11-09 11:47:32;0;0;759
7;2024-11-09 11:48:16;0;0;763
7;2024-11-11 16:16:54;0;0;786
7;2024-11-11 16:16:57;0;0;787
7;2024-11-11 16:17:00;0;0;788
7;2024-11-11 16:18:05;0;0;792
7;2024-11-11 16:18:32;0;0;793
7;2024-11-11 16:19:02;0;0;795
7;2024-11-11 16:19:43;0;0;798
7;2024-11-11 16:20:54;0;0;800
7;2024-11-11 16:33:57;0;0;806
7;2024-11-11 16:51:44;0;0;810
7;2024-11-11 17:21:34;0;0;839
7;2024-11-11 17:22:45;0;0;841
7;2024-11-11 17:22:50;0;0;842
7;2024-11-11 17:22:53;0;0;843
7;2024-11-11 17:22:56;0;0;844
7;2024-11-11 17:23:58;0;0;848
7;2024-11-11 17:24:24;0;0;850
7;2024-11-11 17:24:47;0;0;851
7;2024-11-13 09:19:01;0;0;866
7;2024-11-13 09:20:10;0;0;870
7;2024-11-13 09:32:56;0;0;877
7;2024-11-13 09:32:59;0;0;878
7;2024-11-13 09:33:02;0;0;879
7;2024-11-13 09:34:35;0;0;883
7;2024-11-13 09:35:02;0;0;884
7;2024-11-13 09:37:00;0;0;890
7;2024-11-13 10:25:29;0;0;913
7;2024-11-13 10:25:32;0;0;914
7;2024-11-13 10:27:22;0;0;917
7;2024-11-13 10:27:49;0;0;918
7;2024-11-13 10:52:01;0;0;937
7;2024-11-13 10:54:17;0;0;939
7;2024-11-13 10:55:06;0;0;941
7;2024-11-13 10:56:39;0;0;944
7;2024-11-13 11:22:10;0;0;959
7;2024-11-13 11:23:28;0;0;961
7;2024-11-26 09:05:22;0;0;993
7;2024-11-26 09:07:21;0;0;995
7;2024-11-27 14:00:16;0;0;997
7;2024-11-27 14:01:31;0;0;999
7;2024-11-27 14:14:09;0;0;1001
7;2024-11-27 14:15:21;0;0;1003
7;2024-11-27 14:26:46;0;0;1005
7;2024-11-27 14:28:33;0;0;1007
7;2024-11-27 14:33:36;0;0;1009
7;2024-11-27 14:35:09;0;0;1011
7;2025-03-20 13:20:30;0;0;1079
7;2025-03-20 13:22:17;0;0;1081
7;2025-03-21 11:36:46;0;0;1083
7;2025-03-21 11:38:15;0;0;1085
7;2025-03-21 11:55:17;0;0;1087
7;2025-03-21 11:55:20;0;0;1088
7;2025-03-21 11:55:23;0;0;1089
7;2025-03-21 11:55:26;0;0;1090
7;2025-03-21 11:56:23;0;0;1093
7;2025-03-21 11:56:26;0;0;1095
7;2025-03-21 11:56:30;0;0;1096
7;2025-03-21 11:56:33;0;0;1097
7;2025-03-21 11:56:33;0;0;1098
7;2025-03-21 11:57:01;0;0;1100
7;2025-03-21 11:57:29;0;0;1103
7;2025-03-21 11:57:55;0;0;1105
7;2025-03-21 11:58:23;0;0;1108
7;2025-03-21 11:59:11;0;0;1112
7;2025-03-21 11:59:44;0;0;1115
7;2025-03-21 12:00:20;0;0;1117
7;2025-03-21 14:08:20;0;0;1119
7;2025-03-21 14:08:23;0;0;1120
7;2025-03-21 14:08:26;0;0;1121
7;2025-03-21 14:08:29;0;0;1122
7;2025-03-21 14:11:48;0;0;1133
7;2025-03-21 14:13:18;0;0;1144
7;2025-03-21 14:13:42;0;0;1145
7;2025-03-21 14:14:16;0;0;1146
7;2025-03-21 14:43:49;0;0;1147
7;2025-03-21 14:43:52;0;0;1148
7;2025-03-21 14:47:42;0;0;1159
7;2025-03-21 14:48:20;0;0;1160
7;2025-03-26 10:50:28;0;0;1161
7;2025-03-26 11:07:03;0;0;1177
7;2025-03-26 11:29:01;0;0;1178
7;2025-03-26 11:32:06;0;0;1184
7;2025-03-26 11:39:58;0;0;1185
7;2025-03-26 11:47:03;0;0;1191
7;2025-06-12 18:17:50;0;0;1192
7;2025-06-12 19:23:35;0;0;1222
7;2025-06-26 16:06:58;0;0;1242
7;2025-06-26 16:18:46;0;0;1244
7;2025-06-26 16:42:12;0;0;1245
7;2025-06-26 16:53:45;0;0;1246
8;2023-10-16 09:32:31;0;0;30
8;2023-10-16 09:32:52;0;0;31
8;2023-10-16 10:36:46;0;0;32
8;2023-10-16 10:41:00;0;0;33
8;2023-10-16 10:58:18;0;0;34
8;2023-10-16 16:24:07;0;0;41
8;2023-10-16 16:38:42;0;0;42
8;2023-10-16 16:39:48;0;0;44
8;2023-10-16 16:41:02;0;0;46
8;2023-10-16 16:48:57;0;0;54
8;2023-10-16 16:51:39;0;0;55
8;2023-10-16 16:52:36;0;0;56
8;2023-10-16 17:01:00;0;0;59
8;2023-10-16 17:08:03;0;0;67
8;2023-10-16 17:09:26;0;0;68
8;2023-10-16 17:09:56;0;0;69
8;2023-10-16 17:10:25;0;0;71
8;2023-10-16 17:38:39;0;0;84
8;2023-10-16 17:39:23;0;0;85
8;2023-10-16 17:39:57;0;0;86
8;2023-10-16 17:40:26;0;0;88
8;2023-10-16 17:41:22;0;0;91
8;2023-10-16 17:52:05;0;0;101
8;2023-10-16 17:54:39;0;0;102
8;2023-10-16 17:55:09;0;0;103
8;2023-10-16 17:55:39;0;0;105
8;2023-10-16 17:56:07;0;0;106
8;2023-10-16 18:00:30;0;0;114
8;2023-10-16 18:01:22;0;0;115
8;2023-10-16 18:01:51;0;0;116
8;2023-10-16 18:02:39;0;0;117
8;2023-10-16 18:03:08;0;0;118
8;2023-10-16 18:05:56;0;0;120
8;2023-10-16 18:08:06;0;0;124
8;2023-10-16 18:08:35;0;0;125
8;2023-10-16 18:09:03;0;0;127
8;2023-10-16 18:10:14;0;0;130
8;2023-10-16 18:18:04;0;0;132
8;2023-10-16 18:20:45;0;0;137
8;2023-10-16 18:21:13;0;0;138
8;2023-10-16 18:21:43;0;0;139
8;2023-10-16 18:22:29;0;0;140
8;2023-10-17 08:04:22;0;0;152
8;2023-10-18 10:25:51;0;0;217
8;2023-10-18 10:26:45;0;0;218
8;2023-10-18 10:27:14;0;0;219
8;2023-10-18 10:27:41;0;0;221
8;2023-10-18 10:30:46;0;0;230
8;2023-10-18 10:48:38;0;0;234
8;2023-10-18 10:50:33;0;0;236
8;2023-10-18 10:54:36;0;0;240
8;2023-10-18 15:33:04;0;0;254
8;2023-10-18 15:41:20;0;0;269
8;2023-10-18 15:42:08;0;0;272
8;2023-10-18 15:42:38;0;0;275
8;2023-10-18 15:43:09;0;0;279
8;2023-10-18 15:54:37;0;0;307
8;2023-10-18 15:57:09;0;0;317
8;2023-10-18 16:12:19;0;0;324
8;2023-10-18 16:12:48;0;0;325
8;2023-10-18 16:15:03;0;0;330
8;2023-10-18 16:15:32;0;0;331
8;2023-10-18 16:30:21;0;0;336
8;2023-10-18 16:31:31;0;0;341
8;2023-10-18 16:32:08;0;0;343
8;2023-10-18 16:32:36;0;0;346
8;2023-10-18 16:33:04;0;0;349
8;2023-10-18 16:35:24;0;0;355
8;2023-10-18 16:35:57;0;0;356
8;2023-10-18 16:36:05;0;0;358
8;2023-10-18 16:37:05;0;0;360
8;2023-10-18 16:38:00;0;0;362
8;2023-10-18 16:38:28;0;0;363
8;2023-10-18 17:29:47;0;0;370
8;2023-10-18 17:32:07;0;0;373
8;2023-10-18 17:42:35;0;0;387
8;2023-10-18 17:44:04;0;0;389
8;2023-10-18 17:45:18;0;0;392
8;2023-10-18 17:46:49;0;0;396
8;2023-10-19 13:04:13;0;0;402
8;2024-11-06 13:45:02;0;0;663
8;2024-11-06 14:03:40;0;0;664
8;2024-11-06 14:04:01;0;0;665
8;2024-11-11 16:49:17;0;0;808
8;2024-11-13 09:17:17;0;0;860
8;2024-11-13 09:17:18;0;0;861
8;2024-11-13 09:17:18;0;0;862
8;2024-11-13 09:17:53;0;0;863
8;2024-11-13 10:46:29;0;0;935
8;2024-11-13 10:49:22;0;0;936
8;2024-11-13 11:19:29;0;0;958
9;2023-10-09 16:59:43;0;0;5
9;2023-10-16 17:25:37;0;0;76
9;2023-10-16 18:25:31;0;0;142
9;2023-10-18 08:44:10;0;0;202
9;2023-10-18 08:57:32;0;0;209
9;2023-10-18 15:53:23;0;0;304
9;2023-10-18 17:34:41;0;0;382
11;2023-10-10 13:30:04;0;0;7
11;2023-10-10 13:30:08;0;0;8
11;2023-10-10 13:30:11;0;0;9
11;2023-10-10 13:30:13;0;0;10
11;2023-10-10 13:30:16;0;0;11
11;2023-10-12 09:04:02;0;0;27
