ParameterId;ParameterListId;ParameterName;Type;StringLength;CoDeSysV3_Address;Step7_Address
1;1;Parameter;2;0;0;0
1;2;BufPos;1;0;0;0
1;4;#Parameter;2;0;0;0
1;5;Release;4;0;0;0
1;6;#OldResourceID;1;0;0;0
1;7;ResourceName;3;20;0;0
1;8;BufNo;1;NULL;0;0
1;9;BoxPos;1;NULL;0;0
1;10;ONo;2;0;0;0
1;11;SourceId;1;0;0;0
1;12;ShuntId;1;0;0;0
1;13;FirstName;3;20;0;0
1;14;ResourceID;1;0;0;0
1;15;OrderDes;3;60;0;0
1;16;BoxPos;1;0;0;0
1;17;MesMode;1;0;0;0
1;18;PNo;2;0;0;0
1;19;#String;3;254;0;0
1;20;#DateTime;3;14;0;0
1;21;BufPos;1;0;0;0
1;22;Description;3;120;0;0
1;23;Parameter;3;60;0;0
1;24;FreeString;3;254;0;0
1;25;#String;3;30;0;0
1;26;Version;3;16;0;0
2;2;OPos;1;0;2;2
2;5;Start;4;0;8;8
2;6;#OldBufNo;1;0;2;2
2;7;ResourceID;1;0;20;22
2;8;BufPos;1;NULL;2;2
2;9;OPos;1;NULL;2;2
2;10;Start;4;0;4;4
2;11;SourcePosition;1;0;2;2
2;13;LastName;3;20;20;22
2;14;BufNo;1;0;2;2
2;15;PartDes;3;20;60;62
2;16;OPos;1;0;2;2
2;17;AutomaticMode;1;0;2;2
2;18;Description;3;30;4;4
2;21;OPos;1;0;2;2
3;2;ONo;2;0;4;4
3;6;#OldBufPos;1;0;4;4
3;7;BoxPNo;2;0;22;24
3;8;PNo;2;NULL;4;4
3;9;ONo;2;NULL;4;4
3;10;End;4;0;12;12
3;11;TargetId;1;0;4;4
3;13;Company;3;20;40;44
3;14;BufPos;1;0;4;4
3;16;ONo;2;0;4;4
3;17;ManualMode;1;0;4;4
3;21;ONo;2;0;4;4
4;2;PNo;2;0;8;8
4;6;#NewResourceID;1;0;6;6
4;7;RequestDT;4;0;26;28
4;8;ONo;2;NULL;8;8
4;9;PNo;2;NULL;8;8
4;10;CNo;2;0;20;20
4;11;TargetPosition;1;0;6;6
4;14;BeltNo;1;0;6;6
4;16;PNo;2;0;8;8
4;17;Busy;1;0;6;6
4;21;PNo;2;0;8;8
5;2;PalletID;1;0;12;12
5;6;#NewBufNo;1;0;8;8
5;7;BufNo;1;0;34;36
5;8;OPos;1;NULL;12;12
5;10;PosCount;1;0;24;24
5;14;TargetID;1;0;8;8
5;16;ResourceID;1;0;12;12
5;17;Reset;1;0;8;8
5;21;PalletID;1;0;12;12
6;6;#NewBufPos;1;0;10;10
6;7;BufPos;1;0;36;38
6;8;PalletID;1;NULL;14;14
6;10;Company;3;30;26;26
6;14;TargetBufNo;1;0;10;10
6;21;ResourceID;1;0;14;14
7;7;OrderType;1;0;38;40
7;8;BoxID;1;NULL;16;16
7;14;TargetBufPos;1;0;12;12
8;7;State;1;0;40;42
8;14;TargetBeltNo;1;0;14;14
9;7;BeltNo;1;0;42;44
10;7;ID;2;0;44;46
11;7;BoxID;1;0;48;50
