WPNo;StepNo;ParameterNo;Parameter;ParameterType;QueryChooseParameter
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter1)) AND #ResourceID = #RequestID );
9008;30;2;91;1;
9008;30;3;25;2;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;
9008;40;1;0;4;SELECT if( #Parameter2 =0 AND #Parameter3 = 0 AND #Parameter4 >0, 1, if( #Parameter2 > 0 AND #Parameter3 = 0 AND #Parameter4 > 0 AND #Parameter5 = 0 , 2, if( #Parameter2 = 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 3, if( #Parameter2 > 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 4, if( #Parameter2 = 0 AND #Parameter3 = 0 AND #Parameter4 = 0 AND #Parameter5 > 0, #Parameter5 , 5000) ) ) ) ) as Parameter;
9008;40;2;130;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

9008;40;3;130;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

9008;40;4;120;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=5
ORDER BY tblParts.PNo;

9008;40;5;510;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=10
ORDER BY tblParts.PNo;

9008;50;1;4;2;SELECT tbltextlist.ListPos AS ValueMember, CONCAT(tbltextlist.ListPos, ' | ', tbltextlist.Description) AS DisplayMember
FROM tbltextlist
WHERE tbltextlist.ListID = 4 ORDER BY tbltextlist.ListPos;

9008;50;2;0;4;
9008;60;1;111;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=3
ORDER BY tblParts.PNo;
9008;70;1;80;2;
9008;70;2;1;1;
9008;80;1;2;1;
9008;80;2;0;4;SELECT if(#Parameter10, 0, tblbufferpos.BufNo) AS Parameter
FROM tblbufferpos
INNER JOIN 
tblboxpos ON tblbufferpos.boxID = tblboxpos.BoxId AND 
tblbufferpos.PNo = tblboxpos.BoxPNo
WHERE 
tblbufferpos.ResourceId = #ResourceID AND 
if(#Parameter12, 1, tblboxpos.ONo = #ONo) AND 
if(#Parameter12, 1, tblboxpos.OPos = #OPos) AND 
tblboxpos.PNo = 0 
LIMIT 1;
9008;80;3;0;4;SELECT if(#Parameter10, 0, boxpos) AS Parameter
FROM tblbufferpos
INNER JOIN tblboxpos ON tblbufferpos.BoxID = tblboxpos.BoxId AND tblbufferpos.PNo = tblboxpos.BoxPNo
WHERE 
tblbufferpos.ResourceId = #ResourceID AND 
tblbufferpos.BufNo = #Parameter2 AND 
tblboxpos.PNo = 0 AND 
if(#Parameter12, 1, tblboxpos.ONo = #ONo) AND 
if(#Parameter12, 1, tblboxpos.OPos = #OPos)
LIMIT 1;
9008;80;4;0;2;
9008;80;5;0;2;
9008;80;6;0;2;
9008;80;7;7;2;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 1 ORDER BY tblTextList.ListPos
9008;80;8;0;1;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 2 ORDER BY tblTextList.ListPos
9008;80;9;2000;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=12
ORDER BY tblParts.PNo;
9008;80;10;0;2;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember
9008;80;11;0;2;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember
9008;80;12;0;2;/* Search position*/
SELECT 0 as ValueMember, 'by order' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'only by part number' as DisplayMember
9009;10;1;8;1;SELECT tblResource.ResourceID AS ValueMember, CONCAT(tblResource.ResourceID , ' | ' , tblResource.ResourceName) AS DisplayMember 
FROM tblResource ORDER BY tblResource.ResourceID
9009;10;2;1;1;
9009;10;3;0;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts ORDER BY tblParts.PNo;
9009;10;4;28;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts WHERE (((tblParts.Type)=9)) ORDER BY tblParts.PNo;
9009;20;1;91;1;
9009;20;2;0;4;SELECT tblBufferPos.BufPos AS Parameter
FROM tblBufferPos LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id
WHERE
tblBufferPos.BufPos>0 AND
tblBufferPos.PNo=0 AND
tblBufferPos.ResourceId=#ResourceID AND
tblBufferPos.BufNo=1 AND
tblPNoGroup.PNo=tblBufferPos.PNo AND
tblBufferPos.Zone>0

OR

tblBufferPos.BufPos>0 AND
tblBufferPos.PNo=0 AND
tblBufferPos.ResourceId=#ResourceID AND
tblBufferPos.BufNo=1 AND
tblBufferPos.Zone=0;


9009;20;3;0;2;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember

9009;30;1;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False)); 

/* update tblbufpos */
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter1)) AND #ResourceID = #RequestID );
9009;30;2;91;1;
9009;30;3;25;2;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;
9009;40;1;0;4;SELECT if( #Parameter2 =0 AND #Parameter3 = 0 AND #Parameter4 >0, 1, if( #Parameter2 > 0 AND #Parameter3 = 0 AND #Parameter4 > 0 AND #Parameter5 = 0 , 2, if( #Parameter2 = 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 3, if( #Parameter2 > 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 4, if( #Parameter2 = 0 AND #Parameter3 = 0 AND #Parameter4 = 0 AND #Parameter5 > 0, #Parameter5 , 5000) ) ) ) ) as Parameter;
9009;40;2;130;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

9009;40;3;130;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

9009;40;4;120;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=5
ORDER BY tblParts.PNo;

9009;40;5;510;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=10
ORDER BY tblParts.PNo;

9009;50;1;4;2;SELECT tbltextlist.ListPos AS ValueMember, CONCAT(tbltextlist.ListPos, ' | ', tbltextlist.Description) AS DisplayMember
FROM tbltextlist
WHERE tbltextlist.ListID = 4 ORDER BY tbltextlist.ListPos;

9009;50;2;0;4;
9009;60;1;111;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=3
ORDER BY tblParts.PNo;
9009;70;1;80;2;
9009;70;2;1;1;
9009;80;1;2;1;
9009;80;2;0;4;SELECT if(#Parameter10, 0, tblbufferpos.BufNo) AS Parameter
FROM tblbufferpos
INNER JOIN 
tblboxpos ON tblbufferpos.boxID = tblboxpos.BoxId AND 
tblbufferpos.PNo = tblboxpos.BoxPNo
WHERE 
tblbufferpos.ResourceId = #ResourceID AND 
if(#Parameter12, 1, tblboxpos.ONo = #ONo) AND 
if(#Parameter12, 1, tblboxpos.OPos = #OPos) AND 
tblboxpos.PNo = 0 
LIMIT 1;
9009;80;3;0;4;SELECT if(#Parameter10, 0, boxpos) AS Parameter
FROM tblbufferpos
INNER JOIN tblboxpos ON tblbufferpos.BoxID = tblboxpos.BoxId AND tblbufferpos.PNo = tblboxpos.BoxPNo
WHERE 
tblbufferpos.ResourceId = #ResourceID AND 
tblbufferpos.BufNo = #Parameter2 AND 
tblboxpos.PNo = 0 AND 
if(#Parameter12, 1, tblboxpos.ONo = #ONo) AND 
if(#Parameter12, 1, tblboxpos.OPos = #OPos)
LIMIT 1;
9009;80;4;0;2;
9009;80;5;0;2;
9009;80;6;0;2;
9009;80;7;7;2;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 1 ORDER BY tblTextList.ListPos
9009;80;8;0;1;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 2 ORDER BY tblTextList.ListPos
9009;80;9;2000;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=12
ORDER BY tblParts.PNo;
9009;80;10;0;2;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember
9009;80;11;0;2;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember
9009;80;12;0;2;/* Search position*/
SELECT 0 as ValueMember, 'by order' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'only by part number' as DisplayMember
9011;10;1;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False)); 

/* update tblbufpos */
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter1)) AND #ResourceID = #RequestID );
9011;10;2;90;1;
9011;10;3;25;2;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;
9011;20;1;0;4;SELECT if( #Parameter2 =0 AND #Parameter3 = 0 AND #Parameter4 >0, 1, if( #Parameter2 > 0 AND #Parameter3 = 0 AND #Parameter4 > 0 AND #Parameter5 = 0 , 2, if( #Parameter2 = 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 3, if( #Parameter2 > 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 4, if( #Parameter2 = 0 AND #Parameter3 = 0 AND #Parameter4 = 0 AND #Parameter5 > 0, #Parameter5 , 5000) ) ) ) ) as Parameter;
9011;20;2;0;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

9011;20;3;0;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

9011;20;4;0;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=5
ORDER BY tblParts.PNo;

9011;20;5;510;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=10
ORDER BY tblParts.PNo;

9011;30;1;5;2;SELECT tbltextlist.ListPos AS ValueMember, CONCAT(tbltextlist.ListPos, ' | ', tbltextlist.Description) AS DisplayMember
FROM tbltextlist
WHERE tbltextlist.ListID = 4 ORDER BY tbltextlist.ListPos;

9011;30;2;0;4;
9011;40;1;111;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=3
ORDER BY tblParts.PNo;
9012;10;1;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False)); 

/* update tblbufpos */
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter1)) AND #ResourceID = #RequestID );
9012;10;2;91;1;
9012;10;3;25;2;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;
9012;20;1;0;4;SELECT if( #Parameter2 =0 AND #Parameter3 = 0 AND #Parameter4 >0, 1, if( #Parameter2 > 0 AND #Parameter3 = 0 AND #Parameter4 > 0 AND #Parameter5 = 0 , 2, if( #Parameter2 = 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 3, if( #Parameter2 > 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 4, if( #Parameter2 = 0 AND #Parameter3 = 0 AND #Parameter4 = 0 AND #Parameter5 > 0, #Parameter5 , 5000) ) ) ) ) as Parameter;
9012;20;2;130;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

9012;20;3;130;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

9012;20;4;120;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=5
ORDER BY tblParts.PNo;

9012;20;5;0;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=10
ORDER BY tblParts.PNo;

9012;30;1;4;2;SELECT tbltextlist.ListPos AS ValueMember, CONCAT(tbltextlist.ListPos, ' | ', tbltextlist.Description) AS DisplayMember
FROM tbltextlist
WHERE tbltextlist.ListID = 4 ORDER BY tbltextlist.ListPos;

9012;30;2;0;4;
9012;40;1;111;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=3
ORDER BY tblParts.PNo;
9012;50;1;80;2;
9012;50;2;1;1;
9012;60;1;90;1;
9012;60;2;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)); 

/* update tblbufpos */;
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter2)) AND #ResourceID = #RequestID );

9012;60;3;25;2;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;
