ListID;ListPos;Description
1;0;no workpiece
1;1;front cover
1;2;back cover
1;3;PCB
1;4;front fuse
1;5;rear fuse
1;6;both fuses
1;7;workpiece
1;8;pallet
1;9;carrier
1;10;reserve
1;11;reserve
1;12;reserve
1;13;reserve
1;14;reserve
1;15;barcode
1;16;customized
2;0;no action
2;1;check
2;2;extract
2;3;assemble
2;4;insert
2;5;apply
2;6;rework
2;7;reserve
2;8;reserve
2;9;reserve
2;10;reserve
2;11;reserve
2;12;reserve
2;13;reserve
2;14;reserve
2;15;reserve
2;16;reserve
3;1;drilling left
3;2;drilling right
3;3;drilling both
4;1;check no fuse
4;2;check front fuse
4;3;check rear fuse
4;4;check both fuses
5;0;anywhere
5;1;left
5;2;right
6;1;blank
6;2;Festo logo
4;5;check cover orientation
7;1;manufactured time
7;2;Festo logo
7;3;I4.0 logo
7;0;no label
8;1;black
8;2;grey
8;3;red
8;4;blue
6;3;I4.0 logo
