ONo;PlannedStart;PlannedEnd;Start;End;CNo;State;Enabled;Release
1001;2016-04-19 07:47:00;2016-04-19 07:47:00;2016-04-19 08:30:00;2016-04-19 09:05:00;0;100;1;2016-04-19 07:47:00
1002;2016-02-02 03:23:00;2016-02-02 03:23:00;2016-02-02 03:30:00;2016-02-02 03:45:00;0;100;1;2016-02-02 03:23:00
1003;2016-10-28 14:04:00;2016-10-28 14:04:00;2016-10-28 14:30:00;2016-10-28 14:50:00;0;100;1;2016-10-28 14:04:00
1004;2017-01-12 10:36:00;2017-01-12 10:36:00;2017-01-12 11:00:00;2017-01-12 13:00:00;0;100;1;2017-01-12 10:36:00
1005;2016-07-30 06:11:00;2016-07-30 06:11:00;2016-07-30 06:30:00;2016-07-30 07:10:00;0;100;1;2016-07-30 06:11:00
1006;2017-06-24 16:51:00;2017-06-24 16:51:00;2017-06-24 17:00:00;2017-06-24 17:50:00;0;100;1;2017-06-24 16:51:00
1007;2016-06-24 16:42:00;2016-06-24 16:42:00;2016-06-24 17:00:00;2016-06-24 17:20:00;0;100;1;2016-06-24 16:42:00
1008;2016-03-04 21:33:00;2016-03-04 21:33:00;2016-03-04 22:00:00;2016-03-04 22:25:00;0;100;1;2016-03-04 21:33:00
1009;2016-04-02 10:19:00;2016-04-02 10:19:00;2016-04-02 11:00:00;2016-04-02 13:00:00;0;100;1;2016-04-02 10:19:00
1010;2017-05-09 09:13:00;2017-05-09 09:13:00;2017-05-09 09:30:00;2017-05-09 10:05:00;0;100;1;2017-05-09 09:13:00
1011;2016-10-15 06:56:00;2016-10-15 06:56:00;2016-10-15 07:00:00;2016-10-15 07:45:00;0;100;1;2016-10-15 06:56:00
1012;2016-03-04 14:19:00;2016-03-04 14:19:00;2016-03-04 14:45:00;2016-03-04 15:50:00;0;100;1;2016-03-04 14:19:00
1013;2016-02-28 14:04:00;2016-02-28 14:04:00;2016-02-28 14:30:00;2016-02-28 14:50:00;0;100;1;2016-02-28 14:04:00
1014;2016-03-31 09:54:00;2016-03-31 09:54:00;2016-03-31 10:00:00;2016-03-31 10:30:00;0;100;1;2016-03-31 09:54:00
1015;2016-07-09 09:05:00;2016-07-09 09:05:00;2016-07-09 09:30:00;2016-07-09 09:45:00;0;100;1;2016-07-09 09:05:00
1016;2017-02-28 00:26:00;2017-02-28 00:26:00;2017-02-28 01:00:00;2017-02-28 01:50:00;0;100;1;2017-02-28 00:26:00
1017;2016-06-18 05:02:00;2016-06-18 05:02:00;2016-06-18 05:30:00;2016-06-18 07:00:00;0;100;1;2016-06-18 05:02:00
1018;2016-02-15 06:57:00;2016-02-15 06:57:00;2016-02-15 07:00:00;2016-02-15 07:45:00;0;100;1;2016-02-15 06:57:00
1019;2016-06-09 09:26:00;2016-06-09 09:26:00;2016-06-09 09:30:00;2016-06-09 10:05:00;0;100;1;2016-06-09 09:26:00
1020;2016-09-25 22:54:00;2016-09-25 22:54:00;2016-09-25 23:30:00;2016-09-26 00:10:00;0;100;1;2016-09-25 22:54:00
1021;2017-04-02 12:20:00;2017-04-02 12:20:00;2017-04-02 12:30:00;2017-04-02 13:10:00;0;100;1;2017-04-02 12:20:00
1022;2017-02-12 18:42:00;2017-02-12 18:42:00;2017-02-12 19:00:00;2017-02-12 20:20:00;0;100;1;2017-02-12 18:42:00
1023;2017-03-30 03:33:00;2017-03-30 03:33:00;2017-03-30 04:00:00;2017-03-30 05:00:00;0;100;1;2017-03-30 03:33:00
1024;2017-01-10 09:32:00;2017-01-10 09:32:00;2017-01-10 10:00:00;2017-01-10 11:30:00;0;100;1;2017-01-10 09:32:00
1025;2016-09-10 07:23:00;2016-09-10 07:23:00;2016-09-10 07:45:00;2016-09-10 08:45:00;0;100;1;2016-09-10 07:23:00
1026;2017-02-02 04:44:00;2017-02-02 04:44:00;2017-02-02 05:00:00;2017-02-02 05:10:00;0;100;1;2017-02-02 04:44:00
1027;2016-05-29 00:54:00;2016-05-29 00:54:00;2016-05-29 01:00:00;2016-05-29 01:50:00;0;100;1;2016-05-29 00:54:00
1028;2016-03-03 05:44:00;2016-03-03 05:44:00;2016-03-03 06:00:00;2016-03-03 06:10:00;0;100;1;2016-03-03 05:44:00
1029;2016-12-04 14:17:00;2016-12-04 14:17:00;2016-12-04 14:45:00;2016-12-04 15:50:00;0;100;1;2016-12-04 14:17:00
1030;2016-10-02 03:22:00;2016-10-02 03:22:00;2016-10-02 03:30:00;2016-10-02 03:45:00;0;100;1;2016-10-02 03:22:00
1031;2016-07-24 16:32:00;2016-07-24 16:32:00;2016-07-24 17:00:00;2016-07-24 17:50:00;0;100;1;2016-07-24 16:32:00
1032;2017-08-30 06:03:00;2017-08-30 06:03:00;2017-08-30 06:30:00;2017-08-30 07:10:00;0;100;1;2017-08-30 06:03:00
1033;2016-06-02 12:28:00;2016-06-02 12:28:00;2016-06-02 12:30:00;2016-06-02 13:10:00;0;100;1;2016-06-02 12:28:00
1034;2016-05-30 03:25:00;2016-05-30 03:25:00;2016-05-30 04:00:00;2016-05-30 05:00:00;0;100;1;2016-05-30 03:25:00
1035;2016-05-12 18:32:00;2016-05-12 18:32:00;2016-05-12 19:00:00;2016-05-12 20:20:00;0;100;1;2016-05-12 18:32:00
1036;2016-01-10 07:02:00;2016-01-10 07:02:00;2016-01-10 07:45:00;2016-01-10 08:05:00;0;100;1;2016-01-10 07:02:00
1037;2016-05-02 04:46:00;2016-05-02 04:46:00;2016-05-02 05:00:00;2016-05-02 05:20:00;0;100;1;2016-05-02 04:46:00
1038;2016-12-03 05:49:00;2016-12-03 05:49:00;2016-12-03 06:00:00;2016-12-03 07:10:00;0;100;1;2016-12-03 05:49:00
1039;2016-06-30 05:50:00;2016-06-30 05:50:00;2016-06-30 06:30:00;2016-06-30 07:10:00;0;100;1;2016-06-30 05:50:00
1040;2016-12-04 21:37:00;2016-12-04 21:37:00;2016-12-04 22:00:00;2016-12-04 22:25:00;0;100;1;2016-12-04 21:37:00
1041;2016-01-25 23:02:00;2016-01-25 23:02:00;2016-01-25 23:30:00;2016-01-26 00:10:00;0;100;1;2016-01-25 23:02:00
1042;2016-07-29 22:43:00;2016-07-29 22:43:00;2016-07-29 23:00:00;2016-07-29 23:35:00;0;100;1;2016-07-29 22:43:00
1043;2017-06-29 22:58:00;2017-06-29 22:58:00;2017-06-29 23:00:00;2017-06-29 23:15:00;0;100;1;2017-06-29 22:58:00
1044;2016-07-18 04:57:00;2016-07-18 04:57:00;2016-07-18 05:30:00;2016-07-18 07:00:00;0;100;1;2016-07-18 04:57:00
1045;2017-05-18 05:21:00;2017-05-18 05:21:00;2017-05-18 05:30:00;2017-05-18 07:00:00;0;100;1;2017-05-18 05:21:00
1046;2016-01-13 17:23:00;2016-01-13 17:23:00;2016-01-13 17:30:00;2016-01-13 18:35:00;0;100;1;2016-01-13 17:23:00
1047;2016-09-13 17:13:00;2016-09-13 17:13:00;2016-09-13 17:30:00;2016-09-13 18:35:00;0;100;1;2016-09-13 17:13:00
1048;2017-07-30 05:50:00;2017-07-30 05:50:00;2017-07-30 06:30:00;2017-07-30 07:10:00;0;100;1;2017-07-30 05:50:00
1049;2016-07-02 11:55:00;2016-07-02 11:55:00;2016-07-02 12:30:00;2016-07-02 13:10:00;0;100;1;2016-07-02 11:55:00
1050;2016-06-29 22:29:00;2016-06-29 22:29:00;2016-06-29 23:00:00;2016-06-29 23:35:00;0;100;1;2016-06-29 22:29:00
2007;2023-10-09 16:56:07;2023-10-09 16:56:38;2023-10-09 16:56:15;2023-10-09 16:59:43;0;100;1;NULL
2024;2020-11-02 16:01:19;2020-11-02 16:01:19;2020-11-02 16:01:28;2020-11-02 16:02:59;0;100;1;2020-11-02 16:00:59
2044;2023-10-10 17:58:27;2023-10-10 17:58:28;2023-10-10 17:58:34;2023-10-10 17:59:10;0;100;1;NULL
2046;2023-10-10 18:25:52;2023-10-10 18:27:03;2023-10-10 18:26:02;2023-10-10 18:32:25;0;100;1;NULL
2047;2023-10-12 09:03:01;2023-10-12 09:03:05;2023-10-12 09:04:00;2023-10-12 09:04:11;0;100;1;NULL
2049;2020-11-05 10:56:44;2020-11-05 10:56:44;2020-11-05 10:57:16;2020-11-05 14:12:01;0;100;1;2020-11-05 10:56:24
2050;2023-10-12 11:02:33;2023-10-12 11:02:33;2023-10-12 11:02:46;2023-10-12 11:02:47;0;100;1;NULL
2051;2023-10-12 11:03:17;2023-10-12 11:03:17;2023-10-12 11:03:27;2023-10-12 11:03:28;0;100;1;NULL
2052;2023-10-12 11:03:32;2023-10-12 11:03:33;2023-10-12 11:03:40;2023-10-12 11:04:34;0;100;1;NULL
2062;2023-10-16 09:31:51;2023-10-16 09:31:51;2023-10-16 09:32:24;2023-10-16 09:32:31;0;100;1;NULL
2063;2023-10-16 09:31:57;2023-10-16 09:31:57;2023-10-16 09:32:45;2023-10-16 09:32:52;0;100;1;NULL
2064;2023-10-16 10:36:19;2023-10-16 10:36:19;2023-10-16 10:36:39;2023-10-16 10:36:46;0;100;1;NULL
2065;2023-10-16 10:38:25;2023-10-16 10:38:25;2023-10-16 10:40:48;2023-10-16 10:41:00;0;100;1;NULL
2073;2023-10-16 10:57:00;2023-10-16 10:57:00;2023-10-16 10:58:12;2023-10-16 10:58:18;0;100;1;NULL
2074;2023-10-16 15:20:07;2023-10-16 15:21:37;2023-10-16 16:17:58;2023-10-16 16:41:46;0;100;1;NULL
2076;2023-10-16 16:07:43;2023-10-16 16:07:51;2023-10-16 16:18:07;2023-10-16 16:24:07;0;100;1;NULL
2077;2023-10-16 16:18:06;2023-10-16 16:19:36;2023-10-16 16:45:33;2023-10-16 17:01:47;0;100;1;NULL
2078;2023-10-16 16:44:40;2023-10-16 16:44:48;2023-10-16 16:44:53;2023-10-16 16:48:57;0;100;1;NULL
2079;2023-10-16 16:54:22;2023-10-16 16:55:52;2023-10-16 17:02:42;2023-10-16 17:11:14;0;100;1;NULL
2080;2023-10-16 17:02:41;2023-10-16 17:02:49;2023-10-16 17:02:55;2023-10-16 17:08:03;0;100;1;NULL
2082;2023-10-16 17:17:54;2023-10-16 17:18:09;2023-10-16 17:18:00;2023-10-16 17:25:37;0;100;1;NULL
2083;2023-10-16 17:24:49;2023-10-16 17:26:39;2023-10-16 17:25:14;2023-10-16 17:42:10;0;100;1;NULL
2084;2023-10-16 17:26:09;2023-10-16 17:26:21;2023-10-16 17:26:09;2023-10-16 17:38:39;0;100;1;NULL
2085;2023-10-16 17:43:16;2023-10-16 17:45:06;2023-10-16 17:43:26;2023-10-16 17:56:57;0;100;1;NULL
2086;2023-10-16 17:44:36;2023-10-16 17:44:48;2023-10-16 17:44:36;2023-10-16 17:52:05;0;100;1;NULL
2087;2023-10-16 17:57:44;2023-10-16 17:59:14;2023-10-16 17:58:01;2023-10-16 18:03:08;0;100;1;NULL
2088;2023-10-16 17:59:04;2023-10-16 17:59:05;2023-10-16 17:59:04;2023-10-16 18:00:30;0;100;1;NULL
2089;2023-10-16 18:04:50;2023-10-16 18:05:19;2023-10-16 18:05:25;2023-10-16 18:10:47;0;100;1;NULL
2090;2023-10-16 18:04:58;2023-10-16 18:04:59;2023-10-16 18:05:07;2023-10-16 18:05:56;0;100;1;NULL
2091;2023-10-16 18:11:36;2023-10-16 18:13:17;2023-10-16 18:13:05;2023-10-16 18:25:31;0;100;1;NULL
2093;2023-10-17 08:03:37;2023-10-17 08:03:37;2023-10-17 08:04:09;2023-10-17 08:04:22;0;100;1;NULL
2094;2023-10-17 16:24:18;2023-10-17 16:27:40;2023-10-17 16:24:36;2023-10-17 16:36:11;0;100;1;NULL
2095;2023-10-17 16:37:32;2023-10-17 16:39:31;2023-10-17 16:37:39;2023-10-17 16:41:55;0;100;1;NULL
2096;2023-10-18 08:35:32;2023-10-18 08:35:47;2023-10-18 08:41:17;2023-10-18 08:44:10;0;100;1;NULL
2097;2023-10-18 08:41:17;2023-10-18 08:41:41;2023-10-18 08:44:55;2023-10-18 08:57:32;0;100;1;NULL
2098;2023-10-18 09:03:11;2023-10-18 09:03:12;2023-10-18 09:03:11;2023-10-18 09:05:55;0;100;1;NULL
2099;2023-10-18 10:19:41;2023-10-18 10:19:50;2023-10-18 10:20:05;2023-10-18 10:28:36;0;100;1;NULL
2100;2023-10-18 10:21:31;2023-10-18 10:21:39;2023-10-18 10:21:43;2023-10-18 10:25:51;0;100;1;NULL
2101;2023-10-18 10:27:55;2023-10-18 10:31:13;2023-10-18 10:29:32;2023-10-18 10:55:09;0;100;1;NULL
2102;2023-10-18 10:28:35;2023-10-18 10:28:43;2023-10-18 10:28:35;2023-10-18 10:48:38;0;100;1;NULL
2103;2023-10-18 10:28:43;2023-10-18 10:28:44;2023-10-18 10:28:46;2023-10-18 10:30:46;0;100;1;NULL
2106;2023-10-18 15:25:40;2023-10-18 15:29:02;2023-10-18 15:26:38;2023-10-18 15:48:16;0;100;1;NULL
2107;2023-10-18 15:27:00;2023-10-18 15:28:59;2023-10-18 15:39:31;2023-10-18 15:51:04;0;100;1;NULL
2108;2023-10-18 15:28:13;2023-10-18 15:28:14;2023-10-18 15:28:14;2023-10-18 15:30:57;0;100;1;NULL
2109;2023-10-18 15:30:53;2023-10-18 15:31:22;2023-10-18 15:32:05;2023-10-18 15:43:40;0;100;1;NULL
2110;2023-10-18 15:31:02;2023-10-18 15:31:03;2023-10-18 15:31:15;2023-10-18 15:33:04;0;100;1;NULL
2111;2023-10-18 15:48:47;2023-10-18 15:49:03;2023-10-18 15:50:53;2023-10-18 15:53:23;0;100;1;NULL
2112;2023-10-18 15:51:00;2023-10-18 15:53:42;2023-10-18 15:51:17;2023-10-18 15:57:07;0;100;1;NULL
2113;2023-10-18 15:50:52;2023-10-18 15:54:10;2023-10-18 15:56:10;2023-10-18 16:16:08;0;100;1;NULL
2115;2023-10-18 15:53:09;2023-10-18 15:53:10;2023-10-18 15:53:21;2023-10-18 15:54:37;0;100;1;NULL
2116;2023-10-18 15:53:17;2023-10-18 15:53:25;2023-10-18 15:55:03;2023-10-18 15:57:09;0;100;1;NULL
2117;2023-10-18 16:26:57;2023-10-18 16:29:18;2023-10-18 16:29:08;2023-10-18 16:36:28;0;100;1;NULL
2118;2023-10-18 16:28:57;2023-10-18 16:28:58;2023-10-18 16:29:07;2023-10-18 16:30:21;0;100;1;NULL
2119;2023-10-18 16:29:06;2023-10-18 16:30:27;2023-10-18 16:31:36;2023-10-18 16:39:02;0;100;1;NULL
2120;2023-10-18 16:31:34;2023-10-18 16:31:42;2023-10-18 16:31:47;2023-10-18 16:36:05;0;100;1;NULL
2121;2023-10-18 16:41:01;2023-10-18 16:44:19;2023-10-18 16:41:51;2023-10-18 17:47:23;0;100;1;NULL
2122;2023-10-18 16:41:41;2023-10-18 16:41:49;2023-10-18 16:41:44;2023-10-18 17:32:07;0;100;1;NULL
2123;2023-10-18 17:28:02;2023-10-18 17:28:03;2023-10-18 17:28:16;2023-10-18 17:29:47;0;100;1;NULL
2124;2023-10-18 17:30:18;2023-10-18 17:30:54;2023-10-18 17:30:38;2023-10-18 17:34:41;0;100;1;NULL
2126;2023-10-18 17:35:41;2023-10-18 17:35:42;2023-10-18 17:35:41;2023-10-18 17:37:15;0;100;1;NULL
2131;2023-10-19 13:02:20;2023-10-19 13:02:21;2023-10-19 13:03:00;2023-10-19 13:04:13;0;100;1;NULL
2137;2023-10-19 17:02:12;2023-10-19 17:05:14;2023-10-19 17:08:33;2023-10-19 18:27:07;0;100;1;NULL
2138;2023-10-19 17:03:49;2023-10-19 17:06:31;2023-10-19 17:09:32;2023-10-19 18:27:39;2000;100;1;NULL
2147;2023-10-19 17:35:58;2023-10-19 17:38:20;2023-10-19 18:26:35;2023-10-19 18:29:12;2000;100;1;NULL
2154;2024-10-18 14:11:06;2024-10-18 14:11:46;2024-10-18 14:12:12;2024-10-18 14:13:43;0;100;1;NULL
2156;2024-10-18 14:42:54;2024-10-18 14:53:54;2024-10-18 14:43:35;2024-10-18 15:00:51;0;100;1;NULL
2157;2024-10-18 15:46:12;2024-10-18 15:57:12;2024-10-18 15:46:27;2024-10-18 16:03:47;0;100;1;NULL
2161;2024-11-04 15:39:33;2024-11-04 15:40:23;2024-11-04 15:42:37;2024-11-04 15:49:50;0;100;1;NULL
2162;2024-11-05 11:54:45;2024-11-05 11:56:12;2024-11-05 11:56:18;2024-11-05 11:59:48;0;100;1;NULL
2163;2024-11-05 12:00:19;2024-11-05 12:01:38;2024-11-05 12:01:10;2024-11-05 12:05:54;0;100;1;NULL
2165;2024-11-05 12:10:02;2024-11-05 12:10:52;2024-11-05 12:10:13;2024-11-05 12:13:16;0;100;1;NULL
2166;2024-11-06 13:42:55;2024-11-06 13:42:55;2024-11-06 13:43:06;2024-11-06 13:45:02;0;100;1;NULL
2168;2024-11-06 13:51:33;2024-11-06 13:51:33;2024-11-06 14:03:55;2024-11-06 14:04:01;0;100;1;NULL
2169;2024-11-06 14:02:05;2024-11-06 14:02:05;2024-11-06 14:03:34;2024-11-06 14:03:40;0;100;1;NULL
2170;2024-11-07 15:30:24;2024-11-07 15:31:19;2024-11-07 15:33:06;2024-11-07 15:34:36;0;100;1;NULL
2171;2024-11-07 15:34:31;2024-11-07 15:35:17;2024-11-07 15:34:38;2024-11-07 15:35:52;0;100;1;NULL
2173;2024-11-08 08:56:28;2024-11-08 08:57:14;2024-11-08 08:57:12;2024-11-08 08:58:56;0;100;1;NULL
2175;2024-11-08 08:59:26;2024-11-08 09:00:32;2024-11-08 15:19:57;2024-11-08 15:22:08;0;100;1;NULL
2176;2024-11-08 15:19:53;2024-11-08 15:21:20;2024-11-08 15:23:46;2024-11-08 15:26:31;0;100;1;NULL
2177;2024-11-08 15:27:16;2024-11-08 15:28:51;2024-11-08 15:28:01;2024-11-08 15:30:40;0;100;1;NULL
2178;2024-11-08 15:28:16;2024-11-08 15:30:15;2024-11-08 15:34:21;2024-11-08 15:41:13;0;100;1;NULL
2179;2024-11-09 10:43:15;2024-11-09 10:44:01;2024-11-09 10:45:05;2024-11-09 10:53:05;0;100;1;NULL
2180;2024-11-09 10:43:35;2024-11-09 10:44:30;2024-11-09 10:44:13;2024-11-09 10:51:40;0;100;1;NULL
2181;2024-11-09 11:00:02;2024-11-09 11:01:09;2024-11-09 11:00:10;2024-11-09 11:07:26;0;100;1;NULL
2182;2024-11-09 10:43:55;2024-11-09 10:45:14;2024-11-09 11:03:15;2024-11-09 11:16:51;0;100;1;NULL
2183;2024-11-09 11:20:49;2024-11-09 11:21:39;2024-11-09 11:20:59;2024-11-09 11:27:01;0;100;1;NULL
2184;2024-11-09 11:44:10;2024-11-09 11:45:00;2024-11-09 11:44:43;2024-11-09 11:47:54;0;100;1;NULL
2185;2024-11-09 11:44:42;2024-11-09 11:45:32;2024-11-09 11:44:55;2024-11-09 11:48:15;0;100;1;NULL
2186;2024-11-09 11:45:45;2024-11-09 11:46:35;2024-11-09 11:45:51;2024-11-09 11:48:47;0;100;1;NULL
2187;2024-11-09 11:49:58;2024-11-09 11:50:02;2024-11-09 11:50:09;2024-11-11 12:46:55;0;100;1;NULL
2188;2024-11-11 15:47:02;2024-11-11 15:48:08;2024-11-11 15:47:20;2024-11-11 15:49:28;0;100;1;NULL
2189;2024-11-11 15:47:42;2024-11-11 15:49:17;2024-11-11 15:48:05;2024-11-11 15:50:28;0;100;1;NULL
2191;2024-11-11 16:11:33;2024-11-11 16:11:37;2024-11-11 16:11:47;2024-11-11 16:13:30;0;100;1;NULL
2192;2024-11-11 16:14:54;2024-11-11 16:15:44;2024-11-11 16:15:40;2024-11-11 16:21:23;0;100;1;NULL
2193;2024-11-11 16:15:39;2024-11-11 16:15:43;2024-11-11 16:24:31;2024-11-11 16:28:40;0;100;1;NULL
2194;2024-11-11 16:32:12;2024-11-11 16:33:02;2024-11-11 16:32:46;2024-11-11 16:52:13;0;100;1;NULL
2196;2024-11-11 16:45:22;2024-11-11 16:45:36;2024-11-11 16:45:40;2024-11-11 16:49:17;0;100;1;NULL
2197;2024-11-11 16:57:56;2024-11-11 17:00:15;2024-11-11 17:00:12;2024-11-11 17:09:55;0;100;1;NULL
2198;2024-11-11 17:15:16;2024-11-11 17:16:02;2024-11-11 17:16:01;2024-11-11 17:17:48;0;100;1;NULL
2199;2024-11-11 17:19:42;2024-11-11 17:20:32;2024-11-11 17:20:19;2024-11-11 17:25:32;0;100;1;NULL
2200;2024-11-11 17:25:50;2024-11-11 17:25:54;2024-11-11 17:26:04;2024-11-12 08:54:36;0;100;1;NULL
2201;2024-11-13 09:07:23;2024-11-13 09:07:37;2024-11-13 09:07:36;2024-11-13 09:17:18;0;100;1;NULL
2202;2024-11-13 09:07:36;2024-11-13 09:07:50;2024-11-13 09:07:43;2024-11-13 09:17:18;0;100;1;NULL
2203;2024-11-13 09:07:43;2024-11-13 09:07:57;2024-11-13 09:07:52;2024-11-13 09:17:53;0;100;1;NULL
2204;2024-11-13 09:14:18;2024-11-13 09:15:08;2024-11-13 09:17:53;2024-11-13 10:28:30;0;100;1;NULL
2207;2024-11-13 09:20:35;2024-11-13 09:24:02;2024-11-13 09:21:53;2024-11-13 11:02:29;0;100;1;NULL
2210;2024-11-13 10:25:12;2024-11-13 10:25:26;2024-11-13 10:25:35;2024-11-13 10:49:22;0;100;1;NULL
2211;2024-11-13 10:49:14;2024-11-13 10:50:04;2024-11-13 10:49:52;2024-11-13 11:23:58;0;100;1;NULL
2212;2024-11-13 10:49:51;2024-11-13 10:50:05;2024-11-13 11:03:04;2024-11-13 11:19:29;0;100;1;NULL
2213;2024-11-13 16:33:17;2024-11-13 16:34:36;2024-11-13 17:14:32;2024-11-13 17:21:02;0;100;1;NULL
2214;2024-11-13 17:17:27;2024-11-13 17:18:34;2024-11-13 17:17:31;2024-11-13 17:20:12;0;100;1;NULL
2216;2024-11-25 16:02:11;2024-11-25 16:02:57;2024-11-25 16:02:23;2024-11-25 16:04:53;0;100;1;NULL
2217;2024-11-25 16:22:30;2024-11-25 16:23:16;2024-11-25 16:22:47;2024-11-25 16:24:23;0;100;1;NULL
2219;2024-11-26 08:33:14;2024-11-26 08:34:21;2024-11-26 08:38:43;2024-11-26 08:47:33;0;100;1;NULL
2220;2024-11-26 08:59:32;2024-11-26 09:00:22;2024-11-26 09:02:27;2024-11-26 09:07:49;0;100;1;NULL
2221;2024-11-27 13:55:14;2024-11-27 13:56:04;2024-11-27 13:55:27;2024-11-27 14:02:35;0;100;1;NULL
2222;2024-11-27 13:55:26;2024-11-27 13:56:16;2024-11-27 14:12:41;2024-11-27 14:15:49;0;100;1;NULL
2223;2024-11-27 14:24:41;2024-11-27 14:25:31;2024-11-27 14:25:34;2024-11-27 14:29:20;0;100;1;NULL
2224;2024-11-27 14:31:25;2024-11-27 14:32:15;2024-11-27 14:32:23;2024-11-27 14:35:40;0;100;1;NULL
2225;2024-11-27 14:37:57;2024-11-27 14:38:43;2024-11-27 14:39:18;2024-11-27 14:41:30;0;100;1;NULL
2227;2024-12-05 09:53:26;2024-12-05 09:54:33;2024-12-05 10:07:17;2024-12-05 10:10:55;0;100;1;NULL
2228;2024-12-05 10:06:32;2024-12-05 10:07:18;2024-12-05 11:09:18;2024-12-05 11:11:49;0;100;1;NULL
2229;2024-12-05 11:08:56;2024-12-05 11:10:03;2024-12-05 11:12:36;2024-12-05 11:18:17;0;100;1;NULL
2236;2025-03-19 11:26:59;2025-03-19 11:27:56;2025-03-19 11:27:13;2025-03-19 11:33:56;0;100;1;NULL
2238;2025-03-19 11:41:46;2025-03-19 11:42:43;2025-03-19 11:42:49;2025-03-19 11:46:06;0;100;1;NULL
2240;2025-03-19 11:49:30;2025-03-19 11:50:27;2025-03-19 11:50:08;2025-03-19 11:52:00;0;100;1;NULL
2245;2025-03-19 13:13:05;2025-03-19 13:14:02;2025-03-19 13:15:15;2025-03-19 13:18:25;0;100;1;NULL
2248;2025-03-19 13:47:43;2025-03-19 13:48:35;2025-03-19 13:48:31;2025-03-19 13:50:07;0;100;1;NULL
2250;2025-03-19 14:43:54;2025-03-19 14:44:51;2025-03-19 14:47:56;2025-03-19 14:50:54;0;100;1;NULL
2251;2025-03-19 14:53:30;2025-03-19 14:54:27;2025-03-19 14:54:37;2025-03-19 14:57:30;0;100;1;NULL
2255;2025-03-19 15:20:17;2025-03-19 15:21:02;2025-03-19 15:20:55;2025-03-19 15:25:25;0;100;1;NULL
2256;2025-03-19 15:20:37;2025-03-19 15:21:34;2025-03-19 15:24:51;2025-03-19 16:08:01;0;100;1;NULL
2259;2025-03-20 13:16:10;2025-03-20 13:17:00;2025-03-20 13:16:42;2025-03-20 13:22:46;0;100;1;NULL
2261;2025-03-21 11:34:46;2025-03-21 11:35:36;2025-03-21 11:35:00;2025-03-21 11:38:44;0;100;1;NULL
2262;2025-03-21 11:52:33;2025-03-21 11:53:23;2025-03-21 11:53:11;2025-03-21 12:00:52;0;100;1;NULL
2264;2025-03-21 14:41:23;2025-03-21 14:42:20;2025-03-21 14:42:24;2025-03-21 14:48:20;0;100;1;NULL
2266;2025-03-26 10:47:55;2025-03-26 10:48:52;2025-03-26 10:48:34;2025-03-26 11:07:03;0;100;1;NULL
2267;2025-03-26 11:08:22;2025-03-26 11:09:19;2025-03-26 11:27:11;2025-03-26 11:32:06;0;100;1;NULL
2268;2025-03-26 11:27:10;2025-03-26 11:28:07;2025-03-26 11:35:43;2025-03-26 11:47:03;0;100;1;NULL
2290;2025-11-17 09:07:35;2025-11-17 09:08:32;2025-11-17 09:16:55;2025-11-17 09:39:15;1;100;1;NULL
2291;2025-11-17 09:13:35;2025-11-17 09:14:54;2025-11-17 09:49:24;2025-11-17 09:50:17;1;100;1;NULL
2292;2025-11-17 09:48:53;2025-11-17 09:50:12;2025-11-17 09:58:35;2025-11-17 09:59:58;1;100;1;NULL
2294;2025-11-17 09:47:13;2025-11-17 09:48:20;2025-11-17 10:09:44;2025-11-17 10:09:51;0;100;1;NULL
2296;2025-11-17 10:12:24;2025-11-17 10:13:19;2025-11-17 10:36:06;2025-11-17 10:36:19;1;100;1;NULL
2298;2025-11-17 11:20:09;2025-11-17 11:21:16;2025-11-17 11:22:42;2025-11-17 11:29:55;0;100;1;NULL
2299;2025-11-17 11:22:32;2025-11-17 11:23:39;2025-11-17 11:31:36;2025-11-17 11:31:46;0;100;1;NULL
2300;2025-11-17 11:30:36;2025-11-17 11:31:43;2025-11-17 11:32:34;2025-11-17 11:37:14;0;100;1;NULL
2301;2025-11-17 11:32:22;2025-11-17 11:33:29;2025-11-17 11:39:21;2025-11-17 11:41:49;0;100;1;NULL
2305;2025-11-17 11:55:29;2025-11-17 11:56:36;2025-11-17 11:56:17;2025-11-17 12:00:51;0;100;1;NULL
2307;2025-11-17 12:01:38;2025-11-17 12:02:45;2025-11-17 12:02:36;2025-11-17 12:04:22;0;100;1;NULL
2309;2025-11-24 08:34:50;2025-11-24 08:35:36;2025-11-24 08:39:51;2025-11-24 08:41:05;0;100;1;NULL
2313;2025-11-24 08:58:15;2025-11-24 08:59:22;2025-11-24 09:19:30;2025-11-24 09:20:18;0;100;1;NULL
2315;2025-11-24 09:21:12;2025-11-24 09:22:19;2025-11-24 09:26:07;2025-11-24 09:29:19;0;100;1;NULL
2325;2025-11-24 10:09:05;2025-11-24 10:10:12;2025-11-24 10:10:08;2025-11-24 10:15:47;0;100;1;NULL
2327;2025-11-24 10:16:46;2025-11-24 10:18:13;2025-11-24 10:26:20;2025-11-24 10:29:56;0;100;1;NULL
2328;2025-11-25 16:03:44;2025-11-25 16:05:31;2025-11-25 16:05:18;2025-11-25 16:11:28;0;100;1;NULL
