ONo;OPos;PlannedStart;PlannedEnd;Start;End;WPNo;StepNo;MainOPos;State;ResourceID;OpNo;WONo;PNo;subOrderBlocked;Error;OrderPNo
1000;1;2017-01-19 07:49:00;2017-01-19 07:49:00;2017-01-19 08:30:00;2017-01-19 09:05:00;9000;0;0;100;0;0;0;0;0;0;0
1001;1;2016-04-19 07:47:00;2016-04-19 07:47:00;2016-04-19 08:30:00;2016-04-19 09:05:00;9000;0;0;100;0;0;0;0;0;0;0
1002;1;2016-02-02 03:23:00;2016-02-02 03:23:00;2016-02-02 03:30:00;2016-02-02 03:45:00;9000;0;0;100;0;0;0;0;0;0;0
1003;1;2016-10-28 14:04:00;2016-10-28 14:04:00;2016-10-28 14:30:00;2016-10-28 14:50:00;9000;0;0;100;0;0;0;0;0;0;0
1004;1;2017-01-12 10:36:00;2017-01-12 10:36:00;2017-01-12 11:00:00;2017-01-12 13:00:00;9000;0;0;100;0;0;0;0;0;0;0
1005;1;2016-07-30 06:11:00;2016-07-30 06:11:00;2016-07-30 06:30:00;2016-07-30 07:10:00;9000;0;0;100;0;0;0;0;0;0;0
1006;1;2017-06-24 16:51:00;2017-06-24 16:51:00;2017-06-24 17:00:00;2017-06-24 17:50:00;9000;0;0;100;0;0;0;0;0;0;0
1007;1;2016-06-24 16:42:00;2016-06-24 16:42:00;2016-06-24 17:00:00;2016-06-24 17:20:00;9000;0;0;100;0;0;0;0;0;0;0
1008;1;2016-03-04 21:33:00;2016-03-04 21:33:00;2016-03-04 22:00:00;2016-03-04 22:25:00;9000;0;0;100;0;0;0;0;0;0;0
1009;1;2016-04-02 10:19:00;2016-04-02 10:19:00;2016-04-02 11:00:00;2016-04-02 13:00:00;9000;0;0;100;0;0;0;0;0;0;0
1010;1;2017-05-09 09:13:00;2017-05-09 09:13:00;2017-05-09 09:30:00;2017-05-09 10:05:00;9000;0;0;100;0;0;0;0;0;0;0
1011;1;2016-10-15 06:56:00;2016-10-15 06:56:00;2016-10-15 07:00:00;2016-10-15 07:45:00;9000;0;0;100;0;0;0;0;0;0;0
1012;1;2016-03-04 14:19:00;2016-03-04 14:19:00;2016-03-04 14:45:00;2016-03-04 15:50:00;9000;0;0;100;0;0;0;0;0;0;0
1013;1;2016-02-28 14:04:00;2016-02-28 14:04:00;2016-02-28 14:30:00;2016-02-28 14:50:00;9000;0;0;100;0;0;0;0;0;0;0
1014;1;2016-03-31 09:54:00;2016-03-31 09:54:00;2016-03-31 10:00:00;2016-03-31 10:30:00;9000;0;0;100;0;0;0;0;0;0;0
1015;1;2016-07-09 09:05:00;2016-07-09 09:05:00;2016-07-09 09:30:00;2016-07-09 09:45:00;9000;0;0;100;0;0;0;0;0;0;0
1016;1;2017-02-28 00:26:00;2017-02-28 00:26:00;2017-02-28 01:00:00;2017-02-28 01:50:00;9000;0;0;100;0;0;0;0;0;0;0
1017;1;2016-06-18 05:02:00;2016-06-18 05:02:00;2016-06-18 05:30:00;2016-06-18 07:00:00;9000;0;0;100;0;0;0;0;0;0;0
1018;1;2016-02-15 06:57:00;2016-02-15 06:57:00;2016-02-15 07:00:00;2016-02-15 07:45:00;9000;0;0;100;0;0;0;0;0;0;0
1019;1;2016-06-09 09:26:00;2016-06-09 09:26:00;2016-06-09 09:30:00;2016-06-09 10:05:00;9000;0;0;100;0;0;0;0;0;0;0
1020;1;2016-09-25 22:54:00;2016-09-25 22:54:00;2016-09-25 23:30:00;2016-09-26 00:10:00;9000;0;0;100;0;0;0;0;0;0;0
1021;1;2017-04-02 12:20:00;2017-04-02 12:20:00;2017-04-02 12:30:00;2017-04-02 13:10:00;9000;0;0;100;0;0;0;0;0;0;0
1022;1;2017-02-12 18:42:00;2017-02-12 18:42:00;2017-02-12 19:00:00;2017-02-12 20:20:00;9000;0;0;100;0;0;0;0;0;0;0
1023;1;2017-03-30 03:33:00;2017-03-30 03:33:00;2017-03-30 04:00:00;2017-03-30 05:00:00;9000;0;0;100;0;0;0;0;0;0;0
1024;1;2017-01-10 09:32:00;2017-01-10 09:32:00;2017-01-10 10:00:00;2017-01-10 11:30:00;9000;0;0;100;0;0;0;0;0;0;0
1025;1;2016-09-10 07:23:00;2016-09-10 07:23:00;2016-09-10 07:45:00;2016-09-10 08:45:00;9000;0;0;100;0;0;0;0;0;0;0
1026;1;2017-02-02 04:44:00;2017-02-02 04:44:00;2017-02-02 05:00:00;2017-02-02 05:10:00;9000;0;0;100;0;0;0;0;0;0;0
1027;1;2016-05-29 00:54:00;2016-05-29 00:54:00;2016-05-29 01:00:00;2016-05-29 01:50:00;9000;0;0;100;0;0;0;0;0;0;0
1028;1;2016-03-03 05:44:00;2016-03-03 05:44:00;2016-03-03 06:00:00;2016-03-03 06:10:00;9000;0;0;100;0;0;0;0;0;0;0
1029;1;2016-12-04 14:17:00;2016-12-04 14:17:00;2016-12-04 14:45:00;2016-12-04 15:50:00;9000;0;0;100;0;0;0;0;0;0;0
1030;1;2016-10-02 03:22:00;2016-10-02 03:22:00;2016-10-02 03:30:00;2016-10-02 03:45:00;9000;0;0;100;0;0;0;0;0;0;0
1031;1;2016-07-24 16:32:00;2016-07-24 16:32:00;2016-07-24 17:00:00;2016-07-24 17:50:00;9000;0;0;100;0;0;0;0;0;0;0
1032;1;2017-08-30 06:03:00;2017-08-30 06:03:00;2017-08-30 06:30:00;2017-08-30 07:10:00;9000;0;0;100;0;0;0;0;0;0;0
1033;1;2016-06-02 12:28:00;2016-06-02 12:28:00;2016-06-02 12:30:00;2016-06-02 13:10:00;9000;0;0;100;0;0;0;0;0;0;0
1034;1;2016-05-30 03:25:00;2016-05-30 03:25:00;2016-05-30 04:00:00;2016-05-30 05:00:00;9000;0;0;100;0;0;0;0;0;0;0
1035;1;2016-05-12 18:32:00;2016-05-12 18:32:00;2016-05-12 19:00:00;2016-05-12 20:20:00;9000;0;0;100;0;0;0;0;0;0;0
1036;1;2016-01-10 07:02:00;2016-01-10 07:02:00;2016-01-10 07:45:00;2016-01-10 08:05:00;9000;0;0;100;0;0;0;0;0;0;0
1037;1;2016-05-02 04:46:00;2016-05-02 04:46:00;2016-05-02 05:00:00;2016-05-02 05:20:00;9000;0;0;100;0;0;0;0;0;0;0
1038;1;2016-12-03 05:49:00;2016-12-03 05:49:00;2016-12-03 06:00:00;2016-12-03 07:10:00;9000;0;0;100;0;0;0;0;0;0;0
1039;1;2016-06-30 05:50:00;2016-06-30 05:50:00;2016-06-30 06:30:00;2016-06-30 07:10:00;9000;0;0;100;0;0;0;0;0;0;0
1040;1;2016-12-04 21:37:00;2016-12-04 21:37:00;2016-12-04 22:00:00;2016-12-04 22:25:00;9000;0;0;100;0;0;0;0;0;0;0
1041;1;2016-01-25 23:02:00;2016-01-25 23:02:00;2016-01-25 23:30:00;2016-01-26 00:10:00;9000;0;0;100;0;0;0;0;0;0;0
1042;1;2016-07-29 22:43:00;2016-07-29 22:43:00;2016-07-29 23:00:00;2016-07-29 23:35:00;9000;0;0;100;0;0;0;0;0;0;0
1043;1;2017-06-29 22:58:00;2017-06-29 22:58:00;2017-06-29 23:00:00;2017-06-29 23:15:00;9000;0;0;100;0;0;0;0;0;0;0
1044;1;2016-07-18 04:57:00;2016-07-18 04:57:00;2016-07-18 05:30:00;2016-07-18 07:00:00;9000;0;0;100;0;0;0;0;0;0;0
1045;1;2017-05-18 05:21:00;2017-05-18 05:21:00;2017-05-18 05:30:00;2017-05-18 07:00:00;9000;0;0;100;0;0;0;0;0;0;0
1046;1;2016-01-13 17:23:00;2016-01-13 17:23:00;2016-01-13 17:30:00;2016-01-13 18:35:00;9000;0;0;100;0;0;0;0;0;0;0
1047;1;2016-09-13 17:13:00;2016-09-13 17:13:00;2016-09-13 17:30:00;2016-09-13 18:35:00;9000;0;0;100;0;0;0;0;0;0;0
1048;1;2017-07-30 05:50:00;2017-07-30 05:50:00;2017-07-30 06:30:00;2017-07-30 07:10:00;9000;0;0;100;0;0;0;0;0;0;0
1049;1;2016-07-02 11:55:00;2016-07-02 11:55:00;2016-07-02 12:30:00;2016-07-02 13:10:00;9000;0;0;100;0;0;0;0;0;0;0
1050;1;2016-06-29 22:29:00;2016-06-29 22:29:00;2016-06-29 23:00:00;2016-06-29 23:35:00;9000;0;0;100;0;0;0;0;0;0;0
2007;1;2023-10-09 16:56:07;2023-10-09 16:56:23;2023-10-09 16:58:12;2023-10-09 16:59:43;1;0;0;100;0;0;0;1;0;0;1
2007;101;2023-10-09 16:56:08;2023-10-09 16:56:38;2023-10-09 16:58:12;2023-10-09 16:58:49;11;0;1;100;0;0;0;0;0;0;0
2024;1;2020-11-02 16:01:19;2020-11-02 16:01:19;2020-11-02 16:01:28;2020-11-02 16:02:59;9000;0;0;100;0;0;0;0;0;0;0
2044;1;2023-10-10 17:58:27;2023-10-10 17:58:28;NULL;2023-10-10 17:59:10;1;0;0;100;0;0;0;1;0;0;1
2046;1;2023-10-10 18:25:52;2023-10-10 18:26:48;2023-10-10 18:27:08;2023-10-10 18:32:25;1;0;0;100;0;0;0;1;0;0;1
2046;101;2023-10-10 18:25:53;2023-10-10 18:26:23;2023-10-10 18:27:08;2023-10-10 18:28:29;9;0;1;100;0;0;0;0;0;0;0
2046;102;2023-10-10 18:26:13;2023-10-10 18:26:43;2023-10-10 18:28:44;2023-10-10 18:29:15;9;0;1;100;0;0;0;0;0;0;0
2046;103;2023-10-10 18:26:33;2023-10-10 18:27:03;2023-10-10 18:29:28;2023-10-10 18:29:50;9;0;1;100;0;0;0;0;0;0;0
2047;1;2023-10-12 09:03:01;2023-10-12 09:03:05;NULL;2023-10-12 09:04:11;6002;0;0;100;0;0;0;6002;0;0;6002
2049;1;2020-11-05 10:56:44;2020-11-05 10:56:44;2020-11-05 13:46:42;2020-11-05 14:12:01;9000;0;0;100;0;0;0;0;0;0;0
2050;1;2023-10-12 11:02:33;2023-10-12 11:02:33;NULL;2023-10-12 11:02:47;3;0;0;100;0;0;0;3;0;0;3
2051;1;2023-10-12 11:03:17;2023-10-12 11:03:17;NULL;2023-10-12 11:03:28;3;0;0;100;0;0;0;3;0;0;3
2052;1;2023-10-12 11:03:32;2023-10-12 11:03:33;NULL;2023-10-12 11:04:34;3;0;0;100;0;0;0;3;0;0;3
2062;1;2023-10-16 09:31:51;2023-10-16 09:31:51;2023-10-16 09:32:24;2023-10-16 09:32:31;9000;0;0;100;0;0;0;0;0;0;0
2063;1;2023-10-16 09:31:57;2023-10-16 09:31:57;2023-10-16 09:32:45;2023-10-16 09:32:52;9000;0;0;100;0;0;0;0;0;0;0
2064;1;2023-10-16 10:36:19;2023-10-16 10:36:19;2023-10-16 10:36:39;2023-10-16 10:36:46;9000;0;0;100;0;0;0;0;0;0;0
2065;1;2023-10-16 10:38:25;2023-10-16 10:38:25;2023-10-16 10:40:48;2023-10-16 10:41:00;9000;0;0;100;0;0;0;0;0;0;0
2073;1;2023-10-16 10:57:00;2023-10-16 10:57:00;2023-10-16 10:58:12;2023-10-16 10:58:18;9000;0;0;100;0;0;0;0;0;0;0
2074;1;2023-10-16 15:20:07;2023-10-16 15:20:57;2023-10-16 16:17:58;2023-10-16 16:41:46;5000;0;0;100;0;0;0;5000;0;0;5000
2074;2;2023-10-16 15:20:27;2023-10-16 15:21:17;2023-10-16 16:18:19;2023-10-16 16:40:34;5000;0;0;100;0;0;0;5000;0;0;5000
2074;3;2023-10-16 15:20:47;2023-10-16 15:21:37;2023-10-16 16:18:37;2023-10-16 16:39:26;5000;0;0;100;0;0;0;5000;0;0;5000
2076;1;2023-10-16 16:07:43;2023-10-16 16:07:51;2023-10-16 16:19:28;2023-10-16 16:24:07;2;0;0;100;0;0;0;2;0;0;2
2076;101;2023-10-16 16:18:06;2023-10-16 16:18:06;2023-10-16 16:19:28;2023-10-16 16:19:39;10;0;1;100;0;0;0;0;0;0;0
2076;102;2023-10-16 16:18:06;2023-10-16 16:18:06;2023-10-16 16:19:28;2023-10-16 16:19:39;10;0;1;100;0;0;0;0;0;0;0
2076;103;2023-10-16 16:18:06;2023-10-16 16:18:06;2023-10-16 16:19:28;2023-10-16 16:19:39;10;0;1;100;0;0;0;0;0;0;0
2077;1;2023-10-16 16:18:06;2023-10-16 16:18:56;2023-10-16 16:45:33;2023-10-16 17:00:18;5000;0;0;99;0;0;0;5000;0;1;5000
2077;2;2023-10-16 16:18:26;2023-10-16 16:19:16;2023-10-16 16:45:57;2023-10-16 17:01:47;5000;0;0;100;0;0;0;5000;0;0;5000
2077;3;2023-10-16 16:18:46;2023-10-16 16:19:36;2023-10-16 16:46:17;2023-10-16 17:00:44;5000;0;0;100;0;0;0;5000;0;0;5000
2078;1;2023-10-16 16:44:40;2023-10-16 16:44:48;2023-10-16 16:46:09;2023-10-16 16:48:57;2;0;0;100;0;0;0;2;0;0;2
2078;101;2023-10-16 16:44:53;2023-10-16 16:44:53;2023-10-16 16:46:09;2023-10-16 16:46:10;10;0;1;100;0;0;0;0;0;0;0
2078;102;2023-10-16 16:44:53;2023-10-16 16:44:53;2023-10-16 16:46:09;2023-10-16 16:46:10;10;0;1;100;0;0;0;0;0;0;0
2078;103;2023-10-16 16:44:53;2023-10-16 16:44:53;2023-10-16 16:46:09;2023-10-16 16:46:10;10;0;1;100;0;0;0;0;0;0;0
2079;1;2023-10-16 16:54:22;2023-10-16 16:55:12;2023-10-16 17:02:42;2023-10-16 17:10:11;5000;0;0;100;0;0;0;5000;0;0;5000
2079;2;2023-10-16 16:54:42;2023-10-16 16:55:32;2023-10-16 17:03:02;2023-10-16 17:11:14;5000;0;0;100;0;0;0;5000;0;0;5000
2079;3;2023-10-16 16:55:02;2023-10-16 16:55:52;2023-10-16 17:03:24;2023-10-16 17:10:48;5000;0;0;100;0;0;0;5000;0;0;5000
2080;1;2023-10-16 17:02:41;2023-10-16 17:02:49;2023-10-16 17:05:55;2023-10-16 17:08:03;2;0;0;100;0;0;0;2;0;0;2
2080;101;2023-10-16 17:02:55;2023-10-16 17:02:55;2023-10-16 17:05:55;2023-10-16 17:07:07;10;0;1;100;0;0;0;0;0;0;0
2080;102;2023-10-16 17:02:55;2023-10-16 17:02:55;2023-10-16 17:07:13;2023-10-16 17:07:14;10;0;1;100;0;0;0;0;0;0;0
2080;103;2023-10-16 17:02:55;2023-10-16 17:02:55;2023-10-16 17:06:56;2023-10-16 17:06:59;10;0;1;100;0;0;0;0;0;0;0
2082;1;2023-10-16 17:17:54;2023-10-16 17:18:09;NULL;2023-10-16 17:25:37;6000;0;0;100;0;0;0;6000;0;0;6000
2083;1;2023-10-16 17:24:49;2023-10-16 17:25:39;2023-10-16 17:25:14;2023-10-16 17:40:08;5000;0;0;100;0;0;0;5000;0;0;5000
2083;2;2023-10-16 17:25:09;2023-10-16 17:25:59;2023-10-16 17:25:35;2023-10-16 17:42:10;5000;0;0;100;0;0;0;5000;0;0;5000
2083;3;2023-10-16 17:25:29;2023-10-16 17:26:19;2023-10-16 17:25:56;2023-10-16 17:40:45;5000;0;0;100;0;0;0;5000;0;0;5000
2083;4;2023-10-16 17:25:49;2023-10-16 17:26:39;2023-10-16 17:26:19;2023-10-16 17:41:13;5000;0;0;100;0;0;0;5000;0;0;5000
2084;1;2023-10-16 17:26:09;2023-10-16 17:26:21;2023-10-16 17:29:56;2023-10-16 17:38:39;2;0;0;100;0;0;0;2;0;0;2
2084;101;2023-10-16 17:25:26;2023-10-16 17:25:26;2023-10-16 17:29:56;2023-10-16 17:37:35;10;0;1;100;0;0;0;0;0;0;0
2084;102;2023-10-16 17:25:26;2023-10-16 17:25:26;2023-10-16 17:29:56;2023-10-16 17:37:35;10;0;1;100;0;0;0;0;0;0;0
2084;103;2023-10-16 17:25:26;2023-10-16 17:25:26;2023-10-16 17:29:56;2023-10-16 17:37:35;10;0;1;100;0;0;0;0;0;0;0
2084;104;2023-10-16 17:25:26;2023-10-16 17:25:26;2023-10-16 17:29:56;2023-10-16 17:37:35;10;0;1;100;0;0;0;0;0;0;0
2085;1;2023-10-16 17:43:16;2023-10-16 17:44:06;2023-10-16 17:43:26;2023-10-16 17:56:14;5000;0;0;100;0;0;0;5000;0;0;5000
2085;2;2023-10-16 17:43:36;2023-10-16 17:44:26;2023-10-16 17:43:57;2023-10-16 17:55:26;5000;0;0;100;0;0;0;5000;0;0;5000
2085;3;2023-10-16 17:43:56;2023-10-16 17:44:46;2023-10-16 17:44:20;2023-10-16 17:56:57;5000;0;0;100;0;0;0;5000;0;0;5000
2085;4;2023-10-16 17:44:16;2023-10-16 17:45:06;2023-10-16 17:44:40;2023-10-16 17:56:36;5000;0;0;100;0;0;0;5000;0;0;5000
2086;1;2023-10-16 17:44:36;2023-10-16 17:44:48;2023-10-16 17:51:08;2023-10-16 17:52:05;2;0;0;100;0;0;0;2;0;0;2
2086;101;2023-10-16 17:43:40;2023-10-16 17:43:40;2023-10-16 17:51:08;2023-10-16 17:51:09;10;0;1;100;0;0;0;0;0;0;0
2086;102;2023-10-16 17:43:40;2023-10-16 17:43:40;2023-10-16 17:51:08;2023-10-16 17:51:09;10;0;1;100;0;0;0;0;0;0;0
2086;103;2023-10-16 17:43:40;2023-10-16 17:43:40;2023-10-16 17:51:08;2023-10-16 17:51:09;10;0;1;100;0;0;0;0;0;0;0
2086;104;2023-10-16 17:43:40;2023-10-16 17:43:40;2023-10-16 17:51:08;2023-10-16 17:51:09;10;0;1;100;0;0;0;0;0;0;0
2087;1;2023-10-16 17:57:44;2023-10-16 17:58:14;2023-10-16 17:58:01;2023-10-16 18:02:39;5001;0;0;100;0;0;0;5001;0;0;5001
2087;2;2023-10-16 17:58:04;2023-10-16 17:58:34;2023-10-16 17:58:23;2023-10-16 18:03:08;5001;0;0;100;0;0;0;5001;0;0;5001
2087;3;2023-10-16 17:58:24;2023-10-16 17:58:54;2023-10-16 17:58:45;2023-10-16 18:01:22;5001;0;0;100;0;0;0;5001;0;0;5001
2087;4;2023-10-16 17:58:44;2023-10-16 17:59:14;2023-10-16 17:59:07;2023-10-16 18:01:51;5001;0;0;100;0;0;0;5001;0;0;5001
2088;1;2023-10-16 17:59:04;2023-10-16 17:59:05;NULL;2023-10-16 18:00:30;3;0;0;100;0;0;0;3;0;0;3
2089;1;2023-10-16 18:04:50;2023-10-16 18:05:13;2023-10-16 18:05:25;2023-10-16 18:08:37;5001;0;0;100;0;0;0;5001;0;0;5001
2089;2;2023-10-16 18:04:52;2023-10-16 18:05:15;2023-10-16 18:05:48;2023-10-16 18:09:08;5001;0;0;100;0;0;0;5001;0;0;5001
2089;3;2023-10-16 18:04:54;2023-10-16 18:05:17;2023-10-16 18:06:11;2023-10-16 18:09:43;5001;0;0;100;0;0;0;5001;0;0;5001
2089;4;2023-10-16 18:04:56;2023-10-16 18:05:19;2023-10-16 18:06:31;2023-10-16 18:10:47;5001;0;0;100;0;0;0;5001;0;0;5001
2090;1;2023-10-16 18:04:58;2023-10-16 18:04:59;NULL;2023-10-16 18:05:56;3;0;0;100;0;0;0;3;0;0;3
2091;1;2023-10-16 18:11:36;2023-10-16 18:12:52;2023-10-16 18:18:07;2023-10-16 18:25:31;1;0;0;100;0;0;0;1;0;0;1
2091;101;2023-10-16 18:12:47;2023-10-16 18:13:17;2023-10-16 18:18:46;2023-10-16 18:21:43;9;0;1;100;0;0;0;0;0;0;0
2091;102;2023-10-16 18:11:57;2023-10-16 18:12:27;2023-10-16 18:18:07;2023-10-16 18:20:45;9;0;1;100;0;0;0;0;0;0;0
2091;103;2023-10-16 18:12:17;2023-10-16 18:12:47;2023-10-16 18:18:28;2023-10-16 18:21:13;9;0;1;100;0;0;0;0;0;0;0
2091;104;2023-10-16 18:13:05;2023-10-16 18:13:05;2023-10-16 18:19:05;2023-10-16 18:22:29;9;0;1;100;0;0;0;0;0;0;0
2093;1;2023-10-17 08:03:37;2023-10-17 08:03:37;2023-10-17 08:04:09;2023-10-17 08:04:22;9000;0;0;100;0;0;0;0;0;0;0
2094;1;2023-10-17 16:24:18;2023-10-17 16:26:40;2023-10-17 16:24:36;2023-10-17 16:29:37;214;0;0;100;0;0;0;214;0;0;214
2094;2;2023-10-17 16:24:38;2023-10-17 16:27:00;2023-10-17 16:24:57;2023-10-17 16:32:06;214;0;0;100;0;0;0;214;0;0;214
2094;3;2023-10-17 16:24:58;2023-10-17 16:27:20;2023-10-17 16:25:15;2023-10-17 16:34:18;214;0;0;100;0;0;0;214;0;0;214
2094;4;2023-10-17 16:25:18;2023-10-17 16:27:40;2023-10-17 16:25:33;2023-10-17 16:36:11;214;0;0;100;0;0;0;214;0;0;214
2095;1;2023-10-17 16:37:32;2023-10-17 16:38:31;2023-10-17 16:37:39;2023-10-17 16:40:15;1214;0;0;100;0;0;0;1214;0;0;1214
2095;2;2023-10-17 16:37:52;2023-10-17 16:38:51;2023-10-17 16:38:00;2023-10-17 16:41:18;1214;0;0;100;0;0;0;1214;0;0;1214
2095;3;2023-10-17 16:38:12;2023-10-17 16:39:11;2023-10-17 16:38:19;2023-10-17 16:41:36;1214;0;0;100;0;0;0;1214;0;0;1214
2095;4;2023-10-17 16:38:32;2023-10-17 16:39:31;2023-10-17 16:38:38;2023-10-17 16:41:55;1214;0;0;100;0;0;0;1214;0;0;1214
2096;1;2023-10-18 08:35:32;2023-10-18 08:35:47;NULL;2023-10-18 08:44:10;6000;0;0;100;0;0;0;6000;0;0;6000
2097;1;2023-10-18 08:41:17;2023-10-18 08:41:37;2023-10-18 08:56:28;2023-10-18 08:57:32;6002;0;0;100;0;0;0;6002;0;0;6002
2097;101;2023-10-18 08:41:37;2023-10-18 08:41:41;2023-10-18 08:56:28;2023-10-18 08:56:30;10;0;1;100;0;0;0;0;0;0;0
2097;102;2023-10-18 08:44:55;2023-10-18 08:44:55;2023-10-18 08:56:28;2023-10-18 08:56:30;10;0;1;100;0;0;0;0;0;0;0
2097;103;2023-10-18 08:44:55;2023-10-18 08:44:55;2023-10-18 08:56:28;2023-10-18 08:56:30;10;0;1;100;0;0;0;0;0;0;0
2097;104;2023-10-18 08:44:55;2023-10-18 08:44:55;2023-10-18 08:56:28;2023-10-18 08:56:30;10;0;1;100;0;0;0;0;0;0;0
2097;105;2023-10-18 08:44:55;2023-10-18 08:44:55;2023-10-18 08:56:28;2023-10-18 08:56:30;10;0;1;100;0;0;0;0;0;0;0
2097;106;2023-10-18 08:44:55;2023-10-18 08:44:55;2023-10-18 08:56:28;2023-10-18 08:56:30;10;0;1;100;0;0;0;0;0;0;0
2098;1;2023-10-18 09:03:11;2023-10-18 09:03:12;NULL;2023-10-18 09:05:55;4;0;0;100;0;0;0;4;0;0;4
2099;1;2023-10-18 10:19:41;2023-10-18 10:19:46;2023-10-18 10:20:05;2023-10-18 10:27:31;5000;0;0;100;0;0;0;5000;0;0;5000
