ONo;OPos;PlannedStart;PlannedEnd;Start;End;WPNo;StepNo;MainOPos;State;ResourceID;OpNo;WONo;PNo;subOrderBlocked;Error;OrderPNo
2099;2;2023-10-18 10:19:43;2023-10-18 10:19:48;2023-10-18 10:20:27;2023-10-18 10:28:01;5000;0;0;100;0;0;0;5000;0;0;5000
2099;3;2023-10-18 10:19:45;2023-10-18 10:19:50;2023-10-18 10:20:49;2023-10-18 10:28:36;5000;0;0;100;0;0;0;5000;0;0;5000
2100;1;2023-10-18 10:21:31;2023-10-18 10:21:39;2023-10-18 10:25:05;2023-10-18 10:25:51;2;0;0;100;0;0;0;2;0;0;2
2100;101;2023-10-18 10:21:42;2023-10-18 10:21:42;2023-10-18 10:25:05;2023-10-18 10:25:06;10;0;1;100;0;0;0;0;0;0;0
2100;102;2023-10-18 10:21:42;2023-10-18 10:21:42;2023-10-18 10:25:05;2023-10-18 10:25:06;10;0;1;100;0;0;0;0;0;0;0
2100;103;2023-10-18 10:21:42;2023-10-18 10:21:42;2023-10-18 10:25:05;2023-10-18 10:25:06;10;0;1;100;0;0;0;0;0;0;0
2101;1;2023-10-18 10:27:55;2023-10-18 10:30:53;2023-10-18 10:29:32;2023-10-18 10:50:39;2000;0;0;100;0;0;0;2000;0;1;2000
2101;2;2023-10-18 10:28:15;2023-10-18 10:31:13;2023-10-18 10:29:53;2023-10-18 10:55:09;2000;0;0;100;0;0;0;2000;0;0;2000
2102;1;2023-10-18 10:28:35;2023-10-18 10:28:39;2023-10-18 10:29:44;2023-10-18 10:48:38;2;0;0;100;0;0;0;2;0;0;2
2102;101;2023-10-18 10:28:35;2023-10-18 10:28:39;2023-10-18 10:29:44;2023-10-18 10:29:45;10;0;1;100;0;0;0;0;0;0;0
2102;102;2023-10-18 10:28:39;2023-10-18 10:28:43;2023-10-18 10:29:44;2023-10-18 10:29:45;10;0;1;100;0;0;0;0;0;0;0
2103;1;2023-10-18 10:28:43;2023-10-18 10:28:44;NULL;2023-10-18 10:30:46;3;0;0;100;0;0;0;3;0;0;3
2106;1;2023-10-18 15:25:40;2023-10-18 15:28:02;2023-10-18 15:26:38;2023-10-18 15:39:09;214;0;0;100;0;0;0;214;0;0;214
2106;2;2023-10-18 15:26:00;2023-10-18 15:28:22;2023-10-18 15:26:59;2023-10-18 15:48:16;214;0;0;100;0;0;0;214;0;0;214
2106;3;2023-10-18 15:26:20;2023-10-18 15:28:42;2023-10-18 15:27:19;2023-10-18 15:39:31;214;0;0;100;0;0;0;214;0;0;214
2106;4;2023-10-18 15:26:40;2023-10-18 15:29:02;2023-10-18 15:27:41;2023-10-18 15:44:36;214;0;0;100;0;0;0;214;0;0;214
2107;1;2023-10-18 15:27:00;2023-10-18 15:27:59;2023-10-18 15:39:31;2023-10-18 15:42:11;1214;0;0;100;0;0;0;1214;0;0;1214
2107;2;2023-10-18 15:27:20;2023-10-18 15:28:19;2023-10-18 15:39:53;2023-10-18 15:42:29;1214;0;0;100;0;0;0;1214;0;0;1214
2107;3;2023-10-18 15:27:40;2023-10-18 15:28:39;2023-10-18 15:44:50;2023-10-18 15:47:24;1214;0;0;100;0;0;0;1214;0;0;1214
2107;4;2023-10-18 15:28:00;2023-10-18 15:28:59;2023-10-18 15:48:30;2023-10-18 15:51:04;1214;0;0;100;0;0;0;1214;0;0;1214
2108;1;2023-10-18 15:28:13;2023-10-18 15:28:14;NULL;2023-10-18 15:30:57;4;0;0;100;0;0;0;4;0;0;4
2109;1;2023-10-18 15:30:53;2023-10-18 15:31:16;2023-10-18 15:32:05;2023-10-18 15:41:52;5001;0;0;100;0;0;0;5001;0;0;5001
2109;2;2023-10-18 15:30:55;2023-10-18 15:31:18;2023-10-18 15:32:25;2023-10-18 15:42:48;5001;0;0;100;0;0;0;5001;0;0;5001
2109;3;2023-10-18 15:30:57;2023-10-18 15:31:20;2023-10-18 15:32:44;2023-10-18 15:43:10;5001;0;0;100;0;0;0;5001;0;0;5001
2109;4;2023-10-18 15:30:59;2023-10-18 15:31:22;2023-10-18 15:33:02;2023-10-18 15:43:40;5001;0;0;100;0;0;0;5001;0;0;5001
2110;1;2023-10-18 15:31:02;2023-10-18 15:31:03;NULL;2023-10-18 15:33:04;3;0;0;100;0;0;0;3;0;0;3
2111;1;2023-10-18 15:48:47;2023-10-18 15:48:59;2023-10-18 15:52:20;2023-10-18 15:53:23;6002;0;0;100;0;0;0;6002;0;0;6002
2111;101;2023-10-18 15:48:59;2023-10-18 15:49:03;2023-10-18 15:52:20;2023-10-18 15:52:25;10;0;1;100;0;0;0;0;0;0;0
2111;102;2023-10-18 15:50:52;2023-10-18 15:50:52;2023-10-18 15:52:20;2023-10-18 15:52:25;10;0;1;100;0;0;0;0;0;0;0
2111;103;2023-10-18 15:50:52;2023-10-18 15:50:52;2023-10-18 15:52:20;2023-10-18 15:52:25;10;0;1;100;0;0;0;0;0;0;0
2111;104;2023-10-18 15:50:52;2023-10-18 15:50:52;2023-10-18 15:52:20;2023-10-18 15:52:25;10;0;1;100;0;0;0;0;0;0;0
2112;1;2023-10-18 15:51:00;2023-10-18 15:53:22;2023-10-18 15:51:17;2023-10-18 15:55:27;214;0;0;100;0;0;0;214;0;0;214
2112;2;2023-10-18 15:51:20;2023-10-18 15:53:42;2023-10-18 15:51:37;2023-10-18 15:57:07;214;0;0;100;0;0;0;214;0;0;214
2113;1;2023-10-18 15:50:52;2023-10-18 15:53:50;2023-10-18 15:56:10;2023-10-18 16:15:35;2000;0;0;100;0;0;0;2000;0;0;2000
2113;2;2023-10-18 15:51:12;2023-10-18 15:54:10;2023-10-18 15:56:32;2023-10-18 16:16:08;2000;0;0;100;0;0;0;2000;0;0;2000
2115;1;2023-10-18 15:53:09;2023-10-18 15:53:10;NULL;2023-10-18 15:54:37;3;0;0;100;0;0;0;3;0;0;3
2116;1;2023-10-18 15:53:17;2023-10-18 15:53:21;2023-10-18 15:56:27;2023-10-18 15:57:09;2;0;0;100;0;0;0;2;0;0;2
2116;101;2023-10-18 15:53:17;2023-10-18 15:53:21;2023-10-18 15:56:27;2023-10-18 15:56:29;10;0;1;100;0;0;0;0;0;0;0
2116;102;2023-10-18 15:53:21;2023-10-18 15:53:25;2023-10-18 15:56:27;2023-10-18 15:56:29;10;0;1;100;0;0;0;0;0;0;0
2117;1;2023-10-18 16:26:57;2023-10-18 16:27:38;2023-10-18 16:29:08;2023-10-18 16:32:09;5001;0;0;100;0;0;0;5001;0;0;5001
2117;2;2023-10-18 16:27:17;2023-10-18 16:27:58;2023-10-18 16:29:47;2023-10-18 16:32:44;5001;0;0;100;0;0;0;5001;0;0;5001
2117;3;2023-10-18 16:27:37;2023-10-18 16:28:18;2023-10-18 16:30:06;2023-10-18 16:33:16;5001;0;0;100;0;0;0;5001;0;0;5001
2117;4;2023-10-18 16:27:57;2023-10-18 16:28:38;2023-10-18 16:30:28;2023-10-18 16:33:35;5001;0;0;100;0;0;0;5001;0;0;5001
2117;5;2023-10-18 16:28:17;2023-10-18 16:28:58;2023-10-18 16:30:50;2023-10-18 16:35:58;5001;0;0;100;0;0;0;5001;0;0;5001
2117;6;2023-10-18 16:28:37;2023-10-18 16:29:18;2023-10-18 16:31:09;2023-10-18 16:36:28;5001;0;0;100;0;0;0;5001;0;0;5001
2118;1;2023-10-18 16:28:57;2023-10-18 16:28:58;NULL;2023-10-18 16:30:21;3;0;0;100;0;0;0;3;0;0;3
2119;1;2023-10-18 16:29:06;2023-10-18 16:29:47;2023-10-18 16:31:36;2023-10-18 16:39:02;5000;0;0;100;0;0;0;5000;0;0;5000
2119;2;2023-10-18 16:29:26;2023-10-18 16:30:07;2023-10-18 16:32:10;2023-10-18 16:38:34;5000;0;0;100;0;0;0;5000;0;0;5000
2119;3;2023-10-18 16:29:46;2023-10-18 16:30:27;2023-10-18 16:32:44;2023-10-18 16:37:38;5000;0;0;100;0;0;0;5000;0;0;5000
2120;1;2023-10-18 16:31:34;2023-10-18 16:31:42;2023-10-18 16:33:51;2023-10-18 16:36:05;2;0;0;100;0;0;0;2;0;0;2
2120;101;2023-10-18 16:31:47;2023-10-18 16:31:47;2023-10-18 16:33:51;2023-10-18 16:33:52;10;0;1;100;0;0;0;0;0;0;0
2120;102;2023-10-18 16:31:47;2023-10-18 16:31:47;2023-10-18 16:33:51;2023-10-18 16:33:53;10;0;1;100;0;0;0;0;0;0;0
2120;103;2023-10-18 16:31:47;2023-10-18 16:31:47;2023-10-18 16:33:59;2023-10-18 16:34:00;10;0;1;100;0;0;0;0;0;0;0
2121;1;2023-10-18 16:41:01;2023-10-18 16:43:59;2023-10-18 16:41:51;2023-10-18 17:47:23;2000;0;0;100;0;0;0;2000;0;0;2000
2121;2;2023-10-18 16:41:21;2023-10-18 16:44:19;2023-10-18 16:42:11;2023-10-18 17:45:52;2000;0;0;100;0;0;0;2000;0;0;2000
2122;1;2023-10-18 16:41:41;2023-10-18 16:41:45;2023-10-18 17:31:01;2023-10-18 17:32:07;2;0;0;100;0;0;0;2;0;0;2
2122;101;2023-10-18 16:41:41;2023-10-18 16:41:45;2023-10-18 17:31:01;2023-10-18 17:31:02;10;0;1;100;0;0;0;0;0;0;0
2122;102;2023-10-18 16:41:45;2023-10-18 16:41:49;2023-10-18 17:31:01;2023-10-18 17:31:03;10;0;1;100;0;0;0;0;0;0;0
2123;1;2023-10-18 17:28:02;2023-10-18 17:28:03;NULL;2023-10-18 17:29:47;3;0;0;100;0;0;0;3;0;0;3
2124;1;2023-10-18 17:30:18;2023-10-18 17:30:50;2023-10-18 17:33:20;2023-10-18 17:34:41;6003;0;0;100;0;0;0;6003;0;0;6003
2124;101;2023-10-18 17:30:50;2023-10-18 17:30:54;2023-10-18 17:33:20;2023-10-18 17:33:39;10;0;1;100;0;0;0;0;0;0;0
2124;102;2023-10-18 17:30:22;2023-10-18 17:30:26;2023-10-18 17:33:20;2023-10-18 17:33:39;10;0;1;100;0;0;0;0;0;0;0
2124;103;2023-10-18 17:30:26;2023-10-18 17:30:30;2023-10-18 17:33:20;2023-10-18 17:33:39;10;0;1;100;0;0;0;0;0;0;0
2124;104;2023-10-18 17:30:30;2023-10-18 17:30:34;2023-10-18 17:33:20;2023-10-18 17:33:39;10;0;1;100;0;0;0;0;0;0;0
2124;105;2023-10-18 17:30:34;2023-10-18 17:30:38;2023-10-18 17:33:20;2023-10-18 17:33:39;10;0;1;100;0;0;0;0;0;0;0
2124;106;2023-10-18 17:30:38;2023-10-18 17:30:42;2023-10-18 17:33:20;2023-10-18 17:33:39;10;0;1;100;0;0;0;0;0;0;0
2124;107;2023-10-18 17:30:42;2023-10-18 17:30:46;2023-10-18 17:33:20;2023-10-18 17:33:39;10;0;1;100;0;0;0;0;0;0;0
2124;108;2023-10-18 17:30:46;2023-10-18 17:30:50;2023-10-18 17:33:20;2023-10-18 17:33:39;10;0;1;100;0;0;0;0;0;0;0
2126;1;2023-10-18 17:35:41;2023-10-18 17:35:42;NULL;2023-10-18 17:37:15;4;0;0;100;0;0;0;4;0;0;4
2131;1;2023-10-19 13:02:20;2023-10-19 13:02:21;NULL;2023-10-19 13:04:13;3;0;0;100;0;0;0;3;0;0;3
2137;1;2023-10-19 17:02:12;2023-10-19 17:04:34;2023-10-19 17:08:33;2023-10-19 18:26:15;214;0;0;100;0;0;0;214;0;0;214
2137;2;2023-10-19 17:02:32;2023-10-19 17:04:54;2023-10-19 17:08:54;2023-10-19 18:27:07;214;0;0;100;0;0;0;214;0;0;214
2137;3;2023-10-19 17:02:52;2023-10-19 17:05:14;2023-10-19 17:09:13;2023-10-19 17:27:09;214;0;0;100;0;0;0;214;0;0;214
2138;1;2023-10-19 17:03:49;2023-10-19 17:06:11;2023-10-19 17:09:32;2023-10-19 18:26:34;214;0;0;100;0;0;0;214;0;0;214
2138;2;2023-10-19 17:04:09;2023-10-19 17:06:31;NULL;2023-10-19 18:27:39;214;0;0;99;0;0;0;214;0;0;214
2147;1;2023-10-19 17:35:58;2023-10-19 17:38:20;NULL;2023-10-19 18:27:44;214;0;0;99;0;0;0;214;0;0;214
2147;2;2023-10-19 17:35:58;2023-10-19 17:36:57;2023-10-19 18:26:35;2023-10-19 18:29:12;1214;0;0;100;0;0;0;1214;0;0;1214
2147;3;2023-10-19 17:35:59;2023-10-19 17:38:57;NULL;2023-10-19 18:27:25;2000;0;0;99;0;0;0;2000;0;0;2000
2147;4;2023-10-19 17:36:19;2023-10-19 17:39:17;NULL;2023-10-19 18:27:33;2000;0;0;99;0;0;0;2000;0;0;2000
2147;5;2023-10-19 17:36:39;2023-10-19 17:39:37;NULL;2023-10-19 18:27:36;2000;0;0;99;0;0;0;2000;0;0;2000
2154;1;2024-10-18 14:11:06;2024-10-18 14:11:46;2024-10-18 14:12:12;2024-10-18 14:13:43;2000;0;0;100;0;0;0;2000;0;0;2000
2156;1;2024-10-18 14:42:54;2024-10-18 14:43:34;2024-10-18 14:43:35;2024-10-18 14:45:12;2000;0;0;100;0;0;0;2000;0;0;2000
2156;2;2024-10-18 14:43:14;2024-10-18 14:43:54;2024-10-18 14:44:00;2024-10-18 14:45:41;2000;0;0;100;0;0;0;2000;0;0;2000
2156;3;2024-10-18 14:43:34;2024-10-18 14:44:14;2024-10-18 14:44:27;2024-10-18 14:46:10;2000;0;0;100;0;0;0;2000;0;0;2000
2156;4;2024-10-18 14:43:54;2024-10-18 14:44:34;2024-10-18 14:44:43;2024-10-18 14:46:40;2000;0;0;100;0;0;0;2000;0;0;2000
2156;5;2024-10-18 14:44:14;2024-10-18 14:44:54;2024-10-18 14:45:12;2024-10-18 14:47:11;2000;0;0;100;0;0;0;2000;0;0;2000
2156;6;2024-10-18 14:44:34;2024-10-18 14:45:14;2024-10-18 14:45:41;2024-10-18 14:47:42;2000;0;0;100;0;0;0;2000;0;0;2000
2156;7;2024-10-18 14:44:54;2024-10-18 14:45:34;2024-10-18 14:46:10;2024-10-18 14:48:13;2000;0;0;100;0;0;0;2000;0;0;2000
2156;8;2024-10-18 14:45:14;2024-10-18 14:45:54;2024-10-18 14:46:40;2024-10-18 14:48:44;2000;0;0;100;0;0;0;2000;0;0;2000
2156;9;2024-10-18 14:45:34;2024-10-18 14:46:14;2024-10-18 14:47:11;2024-10-18 14:49:15;2000;0;0;100;0;0;0;2000;0;0;2000
2156;10;2024-10-18 14:45:54;2024-10-18 14:46:34;2024-10-18 14:47:42;2024-10-18 14:49:48;2000;0;0;100;0;0;0;2000;0;0;2000
2156;11;2024-10-18 14:46:14;2024-10-18 14:46:54;2024-10-18 14:48:13;2024-10-18 14:50:20;2000;0;0;100;0;0;0;2000;0;0;2000
2156;12;2024-10-18 14:46:34;2024-10-18 14:47:14;2024-10-18 14:48:44;2024-10-18 14:50:53;2000;0;0;100;0;0;0;2000;0;0;2000
2156;13;2024-10-18 14:46:54;2024-10-18 14:47:34;2024-10-18 14:49:16;2024-10-18 14:51:26;2000;0;0;100;0;0;0;2000;0;0;2000
2156;14;2024-10-18 14:47:14;2024-10-18 14:47:54;2024-10-18 14:49:48;2024-10-18 14:51:59;2000;0;0;100;0;0;0;2000;0;0;2000
2156;15;2024-10-18 14:47:34;2024-10-18 14:48:14;2024-10-18 14:50:20;2024-10-18 14:52:31;2000;0;0;100;0;0;0;2000;0;0;2000
2156;16;2024-10-18 14:47:54;2024-10-18 14:48:34;2024-10-18 14:50:53;2024-10-18 14:53:03;2000;0;0;100;0;0;0;2000;0;0;2000
2156;17;2024-10-18 14:48:14;2024-10-18 14:48:54;2024-10-18 14:51:26;2024-10-18 14:53:34;2000;0;0;100;0;0;0;2000;0;0;2000
2156;18;2024-10-18 14:48:34;2024-10-18 14:49:14;2024-10-18 14:51:59;2024-10-18 14:54:03;2000;0;0;100;0;0;0;2000;0;0;2000
2156;19;2024-10-18 14:48:54;2024-10-18 14:49:34;2024-10-18 14:52:31;2024-10-18 14:54:33;2000;0;0;100;0;0;0;2000;0;0;2000
2156;20;2024-10-18 14:49:14;2024-10-18 14:49:54;2024-10-18 14:53:03;2024-10-18 14:55:02;2000;0;0;100;0;0;0;2000;0;0;2000
2156;21;2024-10-18 14:49:34;2024-10-18 14:50:14;2024-10-18 14:53:34;2024-10-18 14:55:33;2000;0;0;100;0;0;0;2000;0;0;2000
2156;22;2024-10-18 14:49:54;2024-10-18 14:50:34;2024-10-18 14:54:03;2024-10-18 14:56:04;2000;0;0;100;0;0;0;2000;0;0;2000
2156;23;2024-10-18 14:50:14;2024-10-18 14:50:54;2024-10-18 14:54:33;2024-10-18 14:56:35;2000;0;0;100;0;0;0;2000;0;0;2000
2156;24;2024-10-18 14:50:34;2024-10-18 14:51:14;2024-10-18 14:55:03;2024-10-18 14:57:06;2000;0;0;100;0;0;0;2000;0;0;2000
2156;25;2024-10-18 14:50:54;2024-10-18 14:51:34;2024-10-18 14:55:33;2024-10-18 14:57:38;2000;0;0;100;0;0;0;2000;0;0;2000
2156;26;2024-10-18 14:51:14;2024-10-18 14:51:54;2024-10-18 14:56:04;2024-10-18 14:58:10;2000;0;0;100;0;0;0;2000;0;0;2000
2156;27;2024-10-18 14:51:34;2024-10-18 14:52:14;2024-10-18 14:56:35;2024-10-18 14:58:43;2000;0;0;100;0;0;0;2000;0;0;2000
2156;28;2024-10-18 14:51:54;2024-10-18 14:52:34;2024-10-18 14:57:06;2024-10-18 14:59:15;2000;0;0;100;0;0;0;2000;0;0;2000
2156;29;2024-10-18 14:52:14;2024-10-18 14:52:54;2024-10-18 14:57:38;2024-10-18 14:59:48;2000;0;0;100;0;0;0;2000;0;0;2000
2156;30;2024-10-18 14:52:34;2024-10-18 14:53:14;2024-10-18 14:58:10;2024-10-18 15:00:09;2000;0;0;100;0;0;0;2000;0;0;2000
2156;31;2024-10-18 14:52:54;2024-10-18 14:53:34;2024-10-18 14:58:43;2024-10-18 15:00:30;2000;0;0;100;0;0;0;2000;0;0;2000
2156;32;2024-10-18 14:53:14;2024-10-18 14:53:54;2024-10-18 14:59:15;2024-10-18 15:00:51;2000;0;0;100;0;0;0;2000;0;0;2000
2157;1;2024-10-18 15:46:12;2024-10-18 15:46:52;2024-10-18 15:46:27;2024-10-18 15:48:14;2000;0;0;100;0;0;0;2000;0;0;2000
2157;2;2024-10-18 15:46:32;2024-10-18 15:47:12;2024-10-18 15:46:46;2024-10-18 15:48:43;2000;0;0;100;0;0;0;2000;0;0;2000
2157;3;2024-10-18 15:46:52;2024-10-18 15:47:32;2024-10-18 15:47:10;2024-10-18 15:49:12;2000;0;0;100;0;0;0;2000;0;0;2000
2157;4;2024-10-18 15:47:12;2024-10-18 15:47:52;2024-10-18 15:47:27;2024-10-18 15:49:42;2000;0;0;100;0;0;0;2000;0;0;2000
2157;5;2024-10-18 15:47:32;2024-10-18 15:48:12;2024-10-18 15:47:44;2024-10-18 15:50:14;2000;0;0;100;0;0;0;2000;0;0;2000
2157;6;2024-10-18 15:47:52;2024-10-18 15:48:32;2024-10-18 15:48:14;2024-10-18 15:50:45;2000;0;0;100;0;0;0;2000;0;0;2000
2157;7;2024-10-18 15:48:12;2024-10-18 15:48:52;2024-10-18 15:48:43;2024-10-18 15:51:16;2000;0;0;100;0;0;0;2000;0;0;2000
2157;8;2024-10-18 15:48:32;2024-10-18 15:49:12;2024-10-18 15:49:12;2024-10-18 15:51:47;2000;0;0;100;0;0;0;2000;0;0;2000
2157;9;2024-10-18 15:48:52;2024-10-18 15:49:32;2024-10-18 15:49:42;2024-10-18 15:52:21;2000;0;0;100;0;0;0;2000;0;0;2000
2157;10;2024-10-18 15:49:12;2024-10-18 15:49:52;2024-10-18 15:50:14;2024-10-18 15:52:53;2000;0;0;100;0;0;0;2000;0;0;2000
2157;11;2024-10-18 15:49:32;2024-10-18 15:50:12;2024-10-18 15:50:45;2024-10-18 15:53:26;2000;0;0;100;0;0;0;2000;0;0;2000
2157;12;2024-10-18 15:49:52;2024-10-18 15:50:32;2024-10-18 15:51:16;2024-10-18 15:53:58;2000;0;0;100;0;0;0;2000;0;0;2000
2157;13;2024-10-18 15:50:12;2024-10-18 15:50:52;2024-10-18 15:51:47;2024-10-18 15:54:31;2000;0;0;100;0;0;0;2000;0;0;2000
2157;14;2024-10-18 15:50:32;2024-10-18 15:51:12;2024-10-18 15:52:21;2024-10-18 15:55:03;2000;0;0;100;0;0;0;2000;0;0;2000
2157;15;2024-10-18 15:50:52;2024-10-18 15:51:32;2024-10-18 15:52:53;2024-10-18 15:55:35;2000;0;0;100;0;0;0;2000;0;0;2000
2157;16;2024-10-18 15:51:12;2024-10-18 15:51:52;2024-10-18 15:53:26;2024-10-18 15:56:07;2000;0;0;100;0;0;0;2000;0;0;2000
2157;17;2024-10-18 15:51:32;2024-10-18 15:52:12;2024-10-18 15:53:58;2024-10-18 15:56:39;2000;0;0;100;0;0;0;2000;0;0;2000
2157;18;2024-10-18 15:51:52;2024-10-18 15:52:32;2024-10-18 15:54:31;2024-10-18 15:57:08;2000;0;0;100;0;0;0;2000;0;0;2000
2157;19;2024-10-18 15:52:12;2024-10-18 15:52:52;2024-10-18 15:55:03;2024-10-18 15:57:37;2000;0;0;100;0;0;0;2000;0;0;2000
2157;20;2024-10-18 15:52:32;2024-10-18 15:53:12;2024-10-18 15:55:35;2024-10-18 15:58:07;2000;0;0;100;0;0;0;2000;0;0;2000
2157;21;2024-10-18 15:52:52;2024-10-18 15:53:32;2024-10-18 15:56:08;2024-10-18 15:58:39;2000;0;0;100;0;0;0;2000;0;0;2000
2157;22;2024-10-18 15:53:12;2024-10-18 15:53:52;2024-10-18 15:56:39;2024-10-18 15:59:10;2000;0;0;100;0;0;0;2000;0;0;2000
2157;23;2024-10-18 15:53:32;2024-10-18 15:54:12;2024-10-18 15:57:08;2024-10-18 15:59:41;2000;0;0;100;0;0;0;2000;0;0;2000
2157;24;2024-10-18 15:53:52;2024-10-18 15:54:32;2024-10-18 15:57:38;2024-10-18 16:00:13;2000;0;0;100;0;0;0;2000;0;0;2000
2157;25;2024-10-18 15:54:12;2024-10-18 15:54:52;2024-10-18 15:58:07;2024-10-18 16:00:46;2000;0;0;100;0;0;0;2000;0;0;2000
2157;26;2024-10-18 15:54:32;2024-10-18 15:55:12;2024-10-18 15:58:40;2024-10-18 16:01:19;2000;0;0;100;0;0;0;2000;0;0;2000
2157;27;2024-10-18 15:54:52;2024-10-18 15:55:32;2024-10-18 15:59:11;2024-10-18 16:01:51;2000;0;0;100;0;0;0;2000;0;0;2000
2157;28;2024-10-18 15:55:12;2024-10-18 15:55:52;2024-10-18 15:59:42;2024-10-18 16:02:23;2000;0;0;100;0;0;0;2000;0;0;2000
