ONo;OPos;PlannedStart;PlannedEnd;Start;End;WPNo;StepNo;MainOPos;State;ResourceID;OpNo;WONo;PNo;subOrderBlocked;Error;OrderPNo
2157;29;2024-10-18 15:55:32;2024-10-18 15:56:12;2024-10-18 16:00:13;2024-10-18 16:02:44;2000;0;0;100;0;0;0;2000;0;0;2000
2157;30;2024-10-18 15:55:52;2024-10-18 15:56:32;2024-10-18 16:00:46;2024-10-18 16:03:05;2000;0;0;100;0;0;0;2000;0;0;2000
2157;31;2024-10-18 15:56:12;2024-10-18 15:56:52;2024-10-18 16:01:19;2024-10-18 16:03:26;2000;0;0;100;0;0;0;2000;0;0;2000
2157;32;2024-10-18 15:56:32;2024-10-18 15:57:12;2024-10-18 16:01:51;2024-10-18 16:03:47;2000;0;0;100;0;0;0;2000;0;0;2000
2161;1;2024-11-04 15:39:33;2024-11-04 15:40:23;NULL;2024-11-04 15:49:33;2210;0;0;100;0;0;0;2210;0;0;2210
2161;2;2024-11-04 15:39:33;2024-11-04 15:40:23;NULL;2024-11-04 15:49:50;2210;0;0;100;0;0;0;2210;0;0;2210
2162;1;2024-11-05 11:54:45;2024-11-05 11:55:40;2024-11-05 11:56:18;2024-11-05 11:58:43;210;0;0;100;0;0;0;210;0;0;210
2162;2;2024-11-05 11:55:05;2024-11-05 11:56:12;2024-11-05 11:56:43;2024-11-05 11:59:48;214;0;0;100;0;0;0;214;0;0;214
2163;1;2024-11-05 12:00:19;2024-11-05 12:01:38;2024-11-05 12:01:10;2024-11-05 12:05:54;1200;0;0;100;0;0;0;1200;0;0;1200
2165;1;2024-11-05 12:10:02;2024-11-05 12:10:52;NULL;2024-11-05 12:12:47;2300;0;0;100;0;0;0;2300;0;0;2300
2165;2;2024-11-05 12:10:02;2024-11-05 12:10:52;NULL;2024-11-05 12:13:16;2300;0;0;100;0;0;0;2300;0;0;2300
2166;1;2024-11-06 13:42:55;2024-11-06 13:42:55;2024-11-06 13:43:06;2024-11-06 13:45:02;9000;0;0;100;0;0;0;0;0;0;0
2168;1;2024-11-06 13:51:33;2024-11-06 13:51:33;2024-11-06 14:03:55;2024-11-06 14:04:01;9000;0;0;100;0;0;0;0;0;0;0
2169;1;2024-11-06 14:02:05;2024-11-06 14:02:05;2024-11-06 14:03:34;2024-11-06 14:03:40;9000;0;0;100;0;0;0;0;0;0;0
2170;1;2024-11-07 15:30:24;2024-11-07 15:31:19;2024-11-07 15:33:06;2024-11-07 15:34:36;210;0;0;100;0;0;0;210;0;0;210
2171;1;2024-11-07 15:34:31;2024-11-07 15:35:17;2024-11-07 15:34:38;2024-11-07 15:35:52;210;0;0;100;0;0;0;210;0;0;210
2173;1;2024-11-08 08:56:28;2024-11-08 08:57:14;2024-11-08 08:57:12;2024-11-08 08:58:56;210;0;0;99;0;0;0;210;0;1;210
2175;1;2024-11-08 08:59:26;2024-11-08 09:00:12;2024-11-08 15:19:57;2024-11-08 15:21:50;210;0;0;100;0;0;0;210;0;0;210
2175;2;2024-11-08 08:59:46;2024-11-08 09:00:32;2024-11-08 15:20:16;2024-11-08 15:22:08;210;0;0;100;0;0;0;210;0;0;210
2176;1;2024-11-08 15:19:53;2024-11-08 15:21:00;2024-11-08 15:23:46;2024-11-08 15:26:05;1214;0;0;100;0;0;0;1214;0;0;1214
2176;2;2024-11-08 15:20:13;2024-11-08 15:21:20;2024-11-08 15:24:04;2024-11-08 15:26:31;1214;0;0;100;0;0;0;1214;0;0;1214
2177;1;2024-11-08 15:27:16;2024-11-08 15:28:11;2024-11-08 15:28:01;2024-11-08 15:29:58;200;0;0;100;0;0;0;200;0;0;200
2177;2;2024-11-08 15:27:36;2024-11-08 15:28:31;2024-11-08 15:28:19;2024-11-08 15:30:16;200;0;0;100;0;0;0;200;0;0;200
2177;3;2024-11-08 15:27:56;2024-11-08 15:28:51;2024-11-08 15:28:37;2024-11-08 15:30:40;200;0;0;100;0;0;0;200;0;0;200
2178;1;2024-11-08 15:28:16;2024-11-08 15:29:35;2024-11-08 15:34:21;2024-11-08 15:39:08;2000;0;0;100;0;0;0;2000;0;0;2000
2178;2;2024-11-08 15:28:36;2024-11-08 15:29:55;2024-11-08 15:34:38;2024-11-08 15:40:52;2000;0;0;100;0;0;0;2000;0;0;2000
2178;3;2024-11-08 15:28:56;2024-11-08 15:30:15;2024-11-08 15:34:56;2024-11-08 15:41:13;2000;0;0;100;0;0;0;2000;0;0;2000
2179;1;2024-11-09 10:43:15;2024-11-09 10:44:01;2024-11-09 10:45:05;2024-11-09 10:53:05;210;0;0;100;0;0;0;210;0;0;210
2180;1;2024-11-09 10:43:35;2024-11-09 10:44:30;2024-11-09 10:44:13;2024-11-09 10:51:40;200;0;0;100;0;0;0;200;0;0;200
2181;1;2024-11-09 11:00:02;2024-11-09 11:01:09;2024-11-09 11:00:10;2024-11-09 11:07:26;1214;0;0;100;0;0;0;1214;0;0;1214
2182;1;2024-11-09 10:43:55;2024-11-09 10:45:14;2024-11-09 11:03:15;2024-11-09 11:16:51;2000;0;0;100;0;0;0;2000;0;0;2000
2183;1;2024-11-09 11:20:49;2024-11-09 11:21:39;NULL;2024-11-09 11:24:42;2300;0;0;100;0;0;0;2300;0;0;2300
2183;2;2024-11-09 11:20:49;2024-11-09 11:21:39;NULL;2024-11-09 11:25:02;2300;0;0;100;0;0;0;2300;0;0;2300
2183;3;2024-11-09 11:20:49;2024-11-09 11:21:39;NULL;2024-11-09 11:27:01;2300;0;0;100;0;0;0;2300;0;0;2300
2184;1;2024-11-09 11:44:10;2024-11-09 11:45:00;NULL;2024-11-09 11:47:54;2300;0;0;100;0;0;0;2300;0;0;2300
2185;1;2024-11-09 11:44:42;2024-11-09 11:45:32;NULL;2024-11-09 11:48:15;2300;0;0;100;0;0;0;2300;0;0;2300
2186;1;2024-11-09 11:45:45;2024-11-09 11:46:35;NULL;2024-11-09 11:48:47;2300;0;0;100;0;0;0;2300;0;0;2300
2187;1;2024-11-09 11:49:58;2024-11-09 11:50:02;NULL;2024-11-11 12:46:55;2201;0;0;100;0;0;0;2201;0;0;2201
2187;2;2024-11-09 11:49:58;2024-11-09 11:50:02;NULL;2024-11-11 12:46:55;2201;0;0;100;0;0;0;2201;0;0;2201
2188;1;2024-11-11 15:47:02;2024-11-11 15:47:48;2024-11-11 15:47:20;2024-11-11 15:49:12;210;0;0;100;0;0;0;210;0;0;210
2188;2;2024-11-11 15:47:22;2024-11-11 15:48:08;2024-11-11 15:47:40;2024-11-11 15:49:28;210;0;0;100;0;0;0;210;0;0;210
2189;1;2024-11-11 15:47:42;2024-11-11 15:48:37;2024-11-11 15:48:05;2024-11-11 15:49:53;200;0;0;100;0;0;0;200;0;0;200
2189;2;2024-11-11 15:48:02;2024-11-11 15:48:57;2024-11-11 15:48:23;2024-11-11 15:50:09;200;0;0;100;0;0;0;200;0;0;200
2189;3;2024-11-11 15:48:22;2024-11-11 15:49:17;2024-11-11 15:48:40;2024-11-11 15:50:28;200;0;0;100;0;0;0;200;0;0;200
2191;1;2024-11-11 16:11:33;2024-11-11 16:11:37;NULL;2024-11-11 16:13:30;2200;0;0;100;0;0;0;2200;0;0;2200
2192;1;2024-11-11 16:14:54;2024-11-11 16:15:44;NULL;2024-11-11 16:18:33;2210;0;0;100;0;0;0;2210;0;0;2210
2192;2;2024-11-11 16:14:54;2024-11-11 16:15:44;NULL;2024-11-11 16:21:23;2210;0;0;100;0;0;0;2210;0;0;2210
2192;3;2024-11-11 16:14:54;2024-11-11 16:15:44;NULL;2024-11-11 16:19:04;2210;0;0;100;0;0;0;2210;0;0;2210
2192;4;2024-11-11 16:14:54;2024-11-11 16:15:44;NULL;2024-11-11 16:19:34;2210;0;0;100;0;0;0;2210;0;0;2210
2193;1;2024-11-11 16:15:39;2024-11-11 16:15:43;NULL;2024-11-11 16:28:40;2200;0;0;100;0;0;0;2200;0;0;2200
2193;2;2024-11-11 16:15:39;2024-11-11 16:15:43;NULL;2024-11-11 16:28:40;2200;0;0;100;0;0;0;2200;0;0;2200
2193;3;2024-11-11 16:15:39;2024-11-11 16:15:43;NULL;2024-11-11 16:28:40;2200;0;0;100;0;0;0;2200;0;0;2200
2193;4;2024-11-11 16:15:39;2024-11-11 16:15:43;NULL;2024-11-11 16:26:40;2200;0;0;100;0;0;0;2200;0;0;2200
2194;1;2024-11-11 16:32:12;2024-11-11 16:33:02;NULL;2024-11-11 16:52:13;2210;0;0;100;0;0;0;2210;0;0;2210
2196;1;2024-11-11 16:45:22;2024-11-11 16:45:36;NULL;2024-11-11 16:49:17;2200;0;0;100;0;0;0;2200;0;0;2200
2197;1;2024-11-11 16:57:56;2024-11-11 16:59:15;2024-11-11 17:00:12;2024-11-11 17:07:52;2000;0;0;100;0;0;0;2000;0;0;2000
2197;2;2024-11-11 16:58:16;2024-11-11 16:59:35;2024-11-11 17:00:31;2024-11-11 17:09:08;2000;0;0;100;0;0;0;2000;0;0;2000
2197;3;2024-11-11 16:58:36;2024-11-11 16:59:55;2024-11-11 17:00:49;2024-11-11 17:09:32;2000;0;0;100;0;0;0;2000;0;0;2000
2197;4;2024-11-11 16:58:56;2024-11-11 17:00:15;2024-11-11 17:01:49;2024-11-11 17:09:55;2000;0;0;100;0;0;0;2000;0;0;2000
2198;1;2024-11-11 17:15:16;2024-11-11 17:16:02;2024-11-11 17:16:01;2024-11-11 17:17:48;2300;0;0;100;0;0;0;2300;0;0;2300
2199;1;2024-11-11 17:19:42;2024-11-11 17:20:32;NULL;2024-11-11 17:23:22;2310;0;0;100;0;0;0;2310;0;0;2310
2199;2;2024-11-11 17:19:42;2024-11-11 17:20:32;NULL;2024-11-11 17:24:49;2310;0;0;100;0;0;0;2310;0;0;2310
2199;3;2024-11-11 17:19:42;2024-11-11 17:20:32;NULL;2024-11-11 17:25:07;2310;0;0;100;0;0;0;2310;0;0;2310
2199;4;2024-11-11 17:19:42;2024-11-11 17:20:32;NULL;2024-11-11 17:25:32;2310;0;0;100;0;0;0;2310;0;0;2310
2200;1;2024-11-11 17:25:50;2024-11-11 17:25:54;NULL;2024-11-12 08:54:36;2320;0;0;100;0;0;0;2320;0;0;2320
2201;1;2024-11-13 09:07:23;2024-11-13 09:07:37;NULL;2024-11-13 09:17:18;2200;0;0;100;0;0;0;2200;0;0;2200
2202;1;2024-11-13 09:07:36;2024-11-13 09:07:50;NULL;2024-11-13 09:17:18;2200;0;0;100;0;0;0;2200;0;0;2200
2203;1;2024-11-13 09:07:43;2024-11-13 09:07:57;NULL;2024-11-13 09:17:17;2200;0;0;100;0;0;0;2200;0;0;2200
2203;2;2024-11-13 09:07:43;2024-11-13 09:07:57;NULL;2024-11-13 09:17:53;2200;0;0;100;0;0;0;2200;0;0;2200
2204;1;2024-11-13 09:14:18;2024-11-13 09:15:08;NULL;2024-11-13 09:21:51;2210;0;0;100;0;0;0;2210;0;0;2210
2204;2;2024-11-13 09:14:18;2024-11-13 09:15:08;NULL;2024-11-13 09:35:16;2210;0;0;100;0;0;0;2210;0;0;2210
2204;3;2024-11-13 09:14:18;2024-11-13 09:15:08;NULL;2024-11-13 09:35:50;2210;0;0;100;0;0;0;2210;0;0;2210
2204;4;2024-11-13 09:14:18;2024-11-13 09:15:08;NULL;2024-11-13 09:37:28;2210;0;0;100;0;0;0;2210;0;0;2210
2204;5;2024-11-13 09:14:18;2024-11-13 09:15:08;NULL;2024-11-13 10:27:50;2210;0;0;100;0;0;0;2210;0;0;2210
2204;6;2024-11-13 09:14:18;2024-11-13 09:15:08;NULL;2024-11-13 10:28:30;2210;0;0;100;0;0;0;2210;0;0;2210
2207;1;2024-11-13 09:20:35;2024-11-13 09:21:42;2024-11-13 09:21:53;2024-11-13 09:39:23;1214;0;0;100;0;0;0;1214;0;0;1214
2207;2;2024-11-13 09:20:55;2024-11-13 09:22:02;2024-11-13 09:35:18;2024-11-13 09:43:19;1214;0;0;100;0;0;0;1214;0;0;1214
2207;3;2024-11-13 09:21:15;2024-11-13 09:22:22;2024-11-13 09:35:53;2024-11-13 09:46:08;1214;0;0;100;0;0;0;1214;0;0;1214
2207;4;2024-11-13 09:21:35;2024-11-13 09:22:42;2024-11-13 09:37:30;2024-11-13 09:43:48;1214;0;0;100;0;0;0;1214;0;0;1214
2207;5;2024-11-13 09:21:55;2024-11-13 09:23:02;2024-11-13 10:27:53;2024-11-13 10:32:19;1214;0;0;100;0;0;0;1214;0;0;1214
2207;6;2024-11-13 09:22:15;2024-11-13 09:23:22;2024-11-13 10:28:33;2024-11-13 10:32:51;1214;0;0;100;0;0;0;1214;0;0;1214
2207;7;2024-11-13 09:22:35;2024-11-13 09:23:42;2024-11-13 10:55:14;2024-11-13 11:01:07;1214;0;0;100;0;0;0;1214;0;0;1214
2207;8;2024-11-13 09:22:55;2024-11-13 09:24:02;2024-11-13 11:00:22;2024-11-13 11:02:29;1214;0;0;100;0;0;0;1214;0;0;1214
2210;1;2024-11-13 10:25:12;2024-11-13 10:25:26;NULL;2024-11-13 10:46:29;2200;0;0;100;0;0;0;2200;0;0;2200
2210;2;2024-11-13 10:25:12;2024-11-13 10:25:26;NULL;2024-11-13 10:49:22;2200;0;0;100;0;0;0;2200;0;0;2200
2211;1;2024-11-13 10:49:14;2024-11-13 10:50:04;NULL;2024-11-13 10:54:47;2210;0;0;100;0;0;0;2210;0;0;2210
2211;2;2024-11-13 10:49:14;2024-11-13 10:50:04;NULL;2024-11-13 11:00:19;2210;0;0;100;0;0;0;2210;0;0;2210
2211;3;2024-11-13 10:49:14;2024-11-13 10:50:04;NULL;2024-11-13 11:23:58;2210;0;0;100;0;0;0;2210;0;0;2210
2212;1;2024-11-13 10:49:51;2024-11-13 10:50:05;NULL;2024-11-13 11:19:29;2200;0;0;100;0;0;0;2200;0;0;2200
2213;1;2024-11-13 16:33:17;2024-11-13 16:34:36;2024-11-13 17:14:32;2024-11-13 17:21:02;2000;0;0;100;0;0;0;2000;0;0;2000
2214;1;2024-11-13 17:17:27;2024-11-13 17:18:34;2024-11-13 17:17:31;2024-11-13 17:20:12;1214;0;0;100;0;0;0;1214;0;0;1214
2216;1;2024-11-25 16:02:11;2024-11-25 16:02:57;2024-11-25 16:02:23;2024-11-25 16:04:53;210;0;0;100;0;0;0;210;0;0;210
2217;1;2024-11-25 16:22:30;2024-11-25 16:23:16;2024-11-25 16:22:47;2024-11-25 16:24:23;210;0;0;100;0;0;0;210;0;0;210
2219;1;2024-11-26 08:33:14;2024-11-26 08:34:21;2024-11-26 08:38:43;2024-11-26 08:47:33;1214;0;0;100;0;0;0;1214;0;0;1214
2220;1;2024-11-26 08:59:32;2024-11-26 09:00:22;NULL;2024-11-26 09:07:49;2210;0;0;100;0;0;0;2210;0;0;2210
2221;1;2024-11-27 13:55:14;2024-11-27 13:56:04;NULL;2024-11-27 14:02:35;2210;0;0;100;0;0;0;2210;0;0;2210
2222;1;2024-11-27 13:55:26;2024-11-27 13:56:16;NULL;2024-11-27 14:15:49;2210;0;0;100;0;0;0;2210;0;0;2210
2223;1;2024-11-27 14:24:41;2024-11-27 14:25:31;NULL;2024-11-27 14:29:20;2210;0;0;100;0;0;0;2210;0;0;2210
2224;1;2024-11-27 14:31:25;2024-11-27 14:32:15;NULL;2024-11-27 14:35:40;2210;0;0;100;0;0;0;2210;0;0;2210
2225;1;2024-11-27 14:37:57;2024-11-27 14:38:43;2024-11-27 14:39:18;2024-11-27 14:41:30;210;0;0;100;0;0;0;210;0;0;210
2227;1;2024-12-05 09:53:26;2024-12-05 09:54:33;2024-12-05 10:07:17;2024-12-05 10:10:55;1214;0;0;100;0;0;0;1214;0;0;1214
2228;1;2024-12-05 10:06:32;2024-12-05 10:07:18;2024-12-05 11:09:18;2024-12-05 11:11:49;210;0;0;100;0;0;0;210;0;0;210
2229;1;2024-12-05 11:08:56;2024-12-05 11:10:03;2024-12-05 11:12:36;2024-12-05 11:18:17;1214;0;0;100;0;0;0;1214;0;0;1214
2236;1;2025-03-19 11:26:59;2025-03-19 11:27:56;2025-03-19 11:27:13;2025-03-19 11:33:56;9001;0;0;100;0;0;0;9001;0;0;9001
2238;1;2025-03-19 11:41:46;2025-03-19 11:42:43;2025-03-19 11:42:49;2025-03-19 11:46:06;9001;0;0;99;0;0;0;9001;0;1;9001
2240;1;2025-03-19 11:49:30;2025-03-19 11:50:27;2025-03-19 11:50:08;2025-03-19 11:52:00;9001;0;0;100;0;0;0;414;0;0;9001
2245;1;2025-03-19 13:13:05;2025-03-19 13:14:02;2025-03-19 13:15:15;2025-03-19 13:18:25;9001;0;0;100;0;0;0;414;0;0;9001
2248;1;2025-03-19 13:47:43;2025-03-19 13:48:35;2025-03-19 13:48:31;2025-03-19 13:50:07;9005;0;0;100;0;0;0;9005;0;0;9005
2250;1;2025-03-19 14:43:54;2025-03-19 14:44:51;2025-03-19 14:47:56;2025-03-19 14:50:54;9001;0;0;100;0;0;0;414;0;0;9001
2251;1;2025-03-19 14:53:30;2025-03-19 14:54:27;2025-03-19 14:54:37;2025-03-19 14:57:30;9001;0;0;100;0;0;0;414;0;0;9001
2255;1;2025-03-19 15:20:17;2025-03-19 15:21:02;2025-03-19 15:20:55;2025-03-19 15:25:25;9006;0;0;100;0;0;0;1214;0;0;9006
2256;1;2025-03-19 15:20:37;2025-03-19 15:21:34;2025-03-19 15:24:51;2025-03-19 16:08:01;9001;0;0;100;0;0;0;414;0;0;9001
2259;1;2025-03-20 13:16:10;2025-03-20 13:17:00;NULL;2025-03-20 13:22:46;2310;0;0;100;0;0;0;2310;0;0;2310
2261;1;2025-03-21 11:34:46;2025-03-21 11:35:36;NULL;2025-03-21 11:38:44;2210;0;0;100;0;0;0;2210;0;0;2210
2262;1;2025-03-21 11:52:33;2025-03-21 11:53:23;NULL;2025-03-21 11:58:34;2210;0;0;100;0;0;0;2210;0;0;2210
2262;2;2025-03-21 11:52:33;2025-03-21 11:53:23;NULL;2025-03-21 11:59:07;2210;0;0;100;0;0;0;2210;0;0;2210
2262;3;2025-03-21 11:52:33;2025-03-21 11:53:23;NULL;2025-03-21 11:59:42;2210;0;0;100;0;0;0;2210;0;0;2210
2262;4;2025-03-21 11:52:33;2025-03-21 11:53:23;NULL;2025-03-21 12:00:15;2210;0;0;100;0;0;0;2210;0;0;2210
2262;5;2025-03-21 11:52:33;2025-03-21 11:53:23;NULL;2025-03-21 11:57:02;2210;0;0;100;0;0;0;2210;0;0;2210
2262;6;2025-03-21 11:52:33;2025-03-21 11:53:23;NULL;2025-03-21 11:57:35;2210;0;0;100;0;0;0;2210;0;0;2210
2262;7;2025-03-21 11:52:33;2025-03-21 11:53:23;NULL;2025-03-21 11:57:59;2210;0;0;100;0;0;0;2210;0;0;2210
2262;8;2025-03-21 11:52:33;2025-03-21 11:53:23;NULL;2025-03-21 12:00:52;2210;0;0;100;0;0;0;2210;0;0;2210
2264;1;2025-03-21 14:41:23;2025-03-21 14:42:20;NULL;2025-03-21 14:47:42;9008;0;0;100;0;0;0;9008;0;0;9008
2264;2;2025-03-21 14:41:23;2025-03-21 14:42:20;NULL;2025-03-21 14:48:20;9008;0;0;100;0;0;0;9008;0;0;9008
2266;1;2025-03-26 10:47:55;2025-03-26 10:48:52;NULL;2025-03-26 11:07:03;9008;0;0;100;0;0;0;9008;0;0;9008
2267;1;2025-03-26 11:08:22;2025-03-26 11:09:19;NULL;2025-03-26 11:32:06;9008;0;0;100;0;0;0;9008;0;0;9008
2268;1;2025-03-26 11:27:10;2025-03-26 11:28:07;NULL;2025-03-26 11:47:03;9008;0;0;100;0;0;0;9008;0;0;9008
2290;1;2025-11-17 09:07:35;2025-11-17 09:08:32;NULL;2025-11-17 09:39:15;9001;0;0;99;0;0;0;9001;0;0;9001
2291;1;2025-11-17 09:13:35;2025-11-17 09:14:54;NULL;2025-11-17 09:50:17;2000;0;0;99;0;0;0;2000;0;0;2000
2292;1;2025-11-17 09:48:53;2025-11-17 09:50:12;2025-11-17 09:58:35;2025-11-17 09:59:58;2000;0;0;99;0;0;0;2000;0;1;2000
2294;1;2025-11-17 09:47:13;2025-11-17 09:48:20;2025-11-17 10:09:44;2025-11-17 10:09:51;1214;0;0;99;0;0;0;1214;0;1;1214
2296;1;2025-11-17 10:12:24;2025-11-17 10:13:19;2025-11-17 10:36:06;2025-11-17 10:36:19;200;0;0;99;0;0;0;200;0;1;200
2298;1;2025-11-17 11:20:09;2025-11-17 11:21:16;2025-11-17 11:29:41;2025-11-17 11:29:55;9012;0;0;99;0;0;0;9012;0;1;9012
2299;1;2025-11-17 11:22:32;2025-11-17 11:23:39;2025-11-17 11:31:36;2025-11-17 11:31:46;9012;0;0;99;0;0;0;9012;0;1;9012
2300;1;2025-11-17 11:30:36;2025-11-17 11:31:43;2025-11-17 11:32:34;2025-11-17 11:37:14;9012;0;0;100;0;0;0;9012;0;0;9012
2301;1;2025-11-17 11:32:22;2025-11-17 11:33:29;2025-11-17 11:39:21;2025-11-17 11:41:49;9012;0;0;100;0;0;0;9012;0;0;9012
2305;1;2025-11-17 11:55:29;2025-11-17 11:56:36;2025-11-17 11:57:07;2025-11-17 12:00:51;9012;0;0;100;0;0;0;9012;0;0;9012
2307;1;2025-11-17 12:01:38;2025-11-17 12:02:45;2025-11-17 12:02:36;2025-11-17 12:04:22;9012;0;0;100;0;0;0;9012;0;0;9012
2309;1;2025-11-24 08:34:50;2025-11-24 08:35:36;2025-11-24 08:39:51;2025-11-24 08:41:05;210;0;0;99;0;0;0;210;0;1;210
2313;1;2025-11-24 08:58:15;2025-11-24 08:59:22;2025-11-24 09:19:30;2025-11-24 09:20:18;1214;0;0;99;0;0;0;1214;0;1;1214
2315;1;2025-11-24 09:21:12;2025-11-24 09:22:19;2025-11-24 09:26:07;2025-11-24 09:29:19;9005;0;0;100;0;0;0;9005;0;0;9005
2325;1;2025-11-24 10:09:05;2025-11-24 10:10:12;2025-11-24 10:10:08;2025-11-24 10:15:47;9005;0;0;100;0;0;0;9005;0;0;9005
2327;1;2025-11-24 10:16:46;2025-11-24 10:17:53;2025-11-24 10:26:20;2025-11-24 10:28:50;9005;0;0;100;0;0;0;9005;0;0;9005
2327;2;2025-11-24 10:17:06;2025-11-24 10:18:13;2025-11-24 10:26:39;2025-11-24 10:29:56;9005;0;0;100;0;0;0;9005;0;0;9005
2328;1;2025-11-25 16:03:44;2025-11-25 16:04:51;2025-11-25 16:05:18;2025-11-25 16:07:45;9005;0;0;100;0;0;0;9005;0;0;9005
2328;2;2025-11-25 16:04:04;2025-11-25 16:05:11;2025-11-25 16:08:29;2025-11-25 16:10:55;9005;0;0;100;0;0;0;9005;0;0;9005
2328;3;2025-11-25 16:04:24;2025-11-25 16:05:31;2025-11-25 16:09:26;2025-11-25 16:11:28;9005;0;0;100;0;0;0;9005;0;0;9005
